ORF,Ribo_Prints,RNA_Prints
ENSG00000068366,1108,433
ENSG00000197142,1,1
ENSG00000164398,79,62
ENSG00000005187,23,19
ENSG00000154930,318,131
ENSG00000131069,272,140
ENSG00000143632,10,6
ENSG00000107796,67,18
ENSG00000075624,51197,7638
ENSG00000184009,47709,13495
ENSG00000136518,1124,524
ENSG00000117148,19,6
ENSG00000072110,1736,480
ENSG00000077522,9,15
ENSG00000130402,3129,838
ENSG00000131966,1019,477
ENSG00000138107,2773,988
ENSG00000115073,260,179
ENSG00000138071,4847,918
ENSG00000115091,2039,1073
ENSG00000133627,208,99
ENSG00000106526,8,5
ENSG00000101442,425,196
ENSG00000075089,901,518
ENSG00000113812,1010,533
ENSG00000184378,39,19
ENSG00000115170,122,31
ENSG00000135503,264,135
ENSG00000123612,6,7
ENSG00000121989,210,108
ENSG00000114739,221,303
ENSG00000139567,4,2
ENSG00000119640,95,58
ENSG00000170634,16,7
ENSG00000196839,218,89
ENSG00000168803,77,91
ENSG00000137845,649,263
ENSG00000073670,132,144
ENSG00000143537,536,586
ENSG00000151694,336,338
ENSG00000135074,39,37
ENSG00000139985,3,1
ENSG00000008277,91,102
ENSG00000114948,112,85
ENSG00000197140,1,11
ENSG00000151651,1,6
ENSG00000168615,685,715
ENSG00000154734,1581,407
ENSG00000142303,8,7
ENSG00000160323,11,26
ENSG00000166106,54,21
ENSG00000140470,61,79
ENSG00000140873,1,3
ENSG00000145808,29,23
ENSG00000087116,61,34
ENSG00000173157,17,44
ENSG00000156140,181,108
ENSG00000158859,5,4
ENSG00000049192,3,24
ENSG00000136378,40,16
ENSG00000134917,5,2
ENSG00000163638,55,69
ENSG00000178031,3,4
ENSG00000156218,4,5
ENSG00000185761,8,2
ENSG00000105963,29,48
ENSG00000184060,34,66
ENSG00000160710,3485,1990
ENSG00000197381,73,98
ENSG00000065457,150,217
ENSG00000189007,131,94
ENSG00000213638,137,52
ENSG00000142920,39,29
ENSG00000063761,177,68
ENSG00000133597,483,683
ENSG00000163050,1988,787
ENSG00000123815,184,89
ENSG00000173137,28,13
ENSG00000164742,14,183
ENSG00000161912,1,2
ENSG00000155897,433,460
ENSG00000173175,3,16
ENSG00000174233,235,186
ENSG00000121281,28,34
ENSG00000162104,289,383
ENSG00000078549,72,41
ENSG00000087274,1629,664
ENSG00000075340,392,232
ENSG00000148700,871,547
ENSG00000197894,2867,1106
ENSG00000182551,1171,502
ENSG00000159346,457,1008
ENSG00000006831,580,264
ENSG00000156110,1163,418
ENSG00000148926,10,3
ENSG00000101126,1129,598
ENSG00000101544,267,433
ENSG00000181915,251,209
ENSG00000163485,11,10
ENSG00000128271,19,31
ENSG00000170425,157,131
ENSG00000159322,638,427
ENSG00000153531,9,6
ENSG00000116863,518,271
ENSG00000170222,63,39
ENSG00000170214,1,1
ENSG00000184160,27,137
ENSG00000043591,4,12
ENSG00000169252,6,12
ENSG00000173020,413,619
ENSG00000100077,89,290
ENSG00000130706,3478,1156
ENSG00000239900,3373,2724
ENSG00000035687,1954,932
ENSG00000185100,11,6
ENSG00000139154,474,156
ENSG00000181026,464,380
ENSG00000104964,388,368
ENSG00000196526,218,119
ENSG00000157510,55,61
ENSG00000169129,31,3
ENSG00000172493,379,229
ENSG00000155966,116,70
ENSG00000144218,109,61
ENSG00000072364,1012,572
ENSG00000223959,13,14
ENSG00000141385,1297,925
ENSG00000183077,247,103
ENSG00000119844,143,272
ENSG00000038002,284,140
ENSG00000157985,165,233
ENSG00000135439,18,26
ENSG00000255737,47,42
ENSG00000133612,777,736
ENSG00000172650,1,17
ENSG00000204149,2,39
ENSG00000146856,20,13
ENSG00000084693,283,803
ENSG00000173744,914,644
ENSG00000106351,116,65
ENSG00000164252,295,500
ENSG00000006530,1181,591
ENSG00000162688,1705,892
ENSG00000116771,3,3
ENSG00000092847,275,447
ENSG00000123908,543,579
ENSG00000126070,147,203
ENSG00000134698,59,120
ENSG00000204310,391,412
ENSG00000169692,373,181
ENSG00000160216,238,303
ENSG00000026652,169,56
ENSG00000155189,287,250
ENSG00000158669,464,420
ENSG00000138678,145,67
ENSG00000188266,148,87
ENSG00000018510,1749,892
ENSG00000188157,608,331
ENSG00000135049,456,976
ENSG00000144891,18,3
ENSG00000177674,405,154
ENSG00000164089,12,9
ENSG00000175309,70,86
ENSG00000153207,628,655
ENSG00000101444,7153,1823
ENSG00000168710,1715,418
ENSG00000158467,181,90
ENSG00000126705,168,60
ENSG00000135541,128,166
ENSG00000124942,670,434
ENSG00000185567,42,40
ENSG00000106546,240,152
ENSG00000063438,55,52
ENSG00000100591,3163,1232
ENSG00000173209,1,18
ENSG00000186063,234,250
ENSG00000126878,259,116
ENSG00000156709,3388,578
ENSG00000042286,7,5
ENSG00000146416,443,186
ENSG00000176092,20,6
ENSG00000164022,1027,477
ENSG00000106305,2128,792
ENSG00000110711,847,244
ENSG00000129474,96,76
ENSG00000106992,457,167
ENSG00000004455,5606,1831
ENSG00000162433,199,131
ENSG00000162433,553,249
ENSG00000154027,18,7
ENSG00000140057,32,20
ENSG00000165695,19,11
ENSG00000155085,35,24
ENSG00000121057,1367,1040
ENSG00000108599,148,245
ENSG00000023516,991,822
ENSG00000131016,1335,713
ENSG00000170776,852,721
ENSG00000111254,8,18
ENSG00000179841,58,52
ENSG00000151320,17,39
ENSG00000118507,55,35
ENSG00000105127,683,319
ENSG00000011243,731,320
ENSG00000127914,691,972
ENSG00000166452,247,133
ENSG00000174574,554,399
ENSG00000135334,802,99
ENSG00000106948,45,43
ENSG00000162641,56,25
ENSG00000117448,515,356
ENSG00000085662,2886,708
ENSG00000053371,798,339
ENSG00000162482,1,2
ENSG00000142208,362,654
ENSG00000204673,528,149
ENSG00000105221,450,515
ENSG00000117020,212,446
ENSG00000166971,117,73
ENSG00000148218,154,59
ENSG00000023330,1014,469
ENSG00000170017,680,362
ENSG00000161618,687,261
ENSG00000059573,5099,2131
ENSG00000165092,4,1
ENSG00000128918,470,259
ENSG00000184254,31,22
ENSG00000137124,1655,630
ENSG00000144908,1,2
ENSG00000136010,294,138
ENSG00000111275,1174,277
ENSG00000108602,26,7
ENSG00000072210,966,614
ENSG00000159423,252,63
ENSG00000112294,603,163
ENSG00000119711,400,162
ENSG00000164904,1370,259
ENSG00000118514,3,6
ENSG00000143149,2022,647
ENSG00000149925,29015,6195
ENSG00000109107,193,47
ENSG00000033011,749,291
ENSG00000139133,197,127
ENSG00000175548,78,65
ENSG00000182858,370,225
ENSG00000101901,716,386
ENSG00000172339,217,170
ENSG00000189366,92,29
ENSG00000119523,236,238
ENSG00000214160,756,289
ENSG00000120697,698,444
ENSG00000088035,869,516
ENSG00000159063,1822,883
ENSG00000086848,347,289
ENSG00000100601,330,149
ENSG00000189046,365,190
ENSG00000166199,267,189
ENSG00000160993,273,162
ENSG00000091542,931,1201
ENSG00000239382,162,80
ENSG00000125652,371,145
ENSG00000137760,294,290
ENSG00000116127,649,1437
ENSG00000012779,4,1
ENSG00000179148,14,4
ENSG00000073331,54,58
ENSG00000136383,1,4
ENSG00000162551,55,21
ENSG00000003393,339,417
ENSG00000178038,2,2
ENSG00000155749,1,7
ENSG00000138380,3,18
ENSG00000180318,128,70
ENSG00000052850,117,32
ENSG00000183684,6671,1920
ENSG00000242110,183,79
ENSG00000178522,9,3
ENSG00000110497,725,552
ENSG00000123505,841,1411
ENSG00000139344,2,3
ENSG00000162066,109,104
ENSG00000184675,283,165
ENSG00000159461,748,1011
ENSG00000104899,14,29
ENSG00000135409,8,7
ENSG00000181754,65,60
ENSG00000139211,7,6
ENSG00000176020,21,58
ENSG00000101935,322,156
ENSG00000144233,227,97
ENSG00000151743,54,36
ENSG00000126016,2229,847
ENSG00000166025,665,332
ENSG00000114019,176,81
ENSG00000116748,2,3
ENSG00000116337,754,334
ENSG00000133805,5,3
ENSG00000078053,164,45
ENSG00000145020,1,1
ENSG00000196704,277,724
ENSG00000153107,1158,1419
ENSG00000164162,251,156
ENSG00000141552,750,350
ENSG00000129055,260,112
ENSG00000110200,226,150
ENSG00000166295,329,253
ENSG00000176248,736,151
ENSG00000053900,474,348
ENSG00000089053,1869,2342
ENSG00000196510,2083,1038
ENSG00000214274,14,8
ENSG00000013523,554,350
ENSG00000174606,395,421
ENSG00000154188,7,4
ENSG00000091879,1,1
ENSG00000116194,1,1
ENSG00000130812,4,3
ENSG00000029534,24,19
ENSG00000145362,172,226
ENSG00000151150,325,130
ENSG00000166839,5,11
ENSG00000132623,87,78
ENSG00000153930,1,1
ENSG00000185722,1516,494
ENSG00000154122,138,145
ENSG00000131503,28,12
ENSG00000254996,5,2
ENSG00000001629,82,287
ENSG00000160117,1,7
ENSG00000176915,815,1007
ENSG00000144504,30,38
ENSG00000106524,254,115
ENSG00000164331,47,43
ENSG00000148677,4,3
ENSG00000088448,164,161
ENSG00000167522,489,564
ENSG00000101745,69,169
ENSG00000076513,312,325
ENSG00000198720,218,181
ENSG00000118454,199,493
ENSG00000172932,36,85
ENSG00000134461,136,94
ENSG00000132466,3003,2183
ENSG00000180071,51,29
ENSG00000230453,32,109
ENSG00000187984,7,2
ENSG00000186481,4,3
ENSG00000163126,4,10
ENSG00000089847,13,7
ENSG00000107890,262,392
ENSG00000105186,315,542
ENSG00000206560,503,544
ENSG00000154065,4,13
ENSG00000145700,10,9
ENSG00000133302,353,331
ENSG00000164236,19,25
ENSG00000272031,13,26
ENSG00000189127,15,20
ENSG00000135976,17,101
ENSG00000196912,14,30
ENSG00000186352,4,1
ENSG00000213337,180,104
ENSG00000154945,352,481
ENSG00000137494,62,32
ENSG00000065413,88,37
ENSG00000186106,407,183
ENSG00000168876,77,112
ENSG00000151458,287,355
ENSG00000139645,1177,505
ENSG00000100124,297,181
ENSG00000135299,38,97
ENSG00000230778,4,9
ENSG00000106013,1,6
ENSG00000156381,16,151
ENSG00000064999,520,325
ENSG00000185046,3,5
ENSG00000168096,104,111
ENSG00000165138,142,266
ENSG00000163516,264,137
ENSG00000011426,1287,805
ENSG00000131620,2,3
ENSG00000160746,431,174
ENSG00000047617,1,1
ENSG00000151572,22,17
ENSG00000171714,234,234
ENSG00000177119,296,296
ENSG00000146205,37,7
ENSG00000074855,58,61
ENSG00000140350,3931,1092
ENSG00000136938,3966,235
ENSG00000143401,2653,656
ENSG00000166825,1,1
ENSG00000169604,461,144
ENSG00000163297,75,43
ENSG00000135046,39,16
ENSG00000122359,1860,639
ENSG00000182718,1386,588
ENSG00000177721,1,3
ENSG00000138772,18,9
ENSG00000196975,187,57
ENSG00000164111,3677,1114
ENSG00000197043,2963,917
ENSG00000138279,2145,900
ENSG00000143412,1,1
ENSG00000131480,1,22
ENSG00000131471,1,2
ENSG00000138660,172,287
ENSG00000100280,3326,1201
ENSG00000166747,2109,925
ENSG00000213983,220,69
ENSG00000072958,1323,435
ENSG00000106367,447,194
ENSG00000182287,146,145
ENSG00000152056,112,65
ENSG00000196961,1661,716
ENSG00000183020,1460,674
ENSG00000006125,3090,908
ENSG00000161203,2147,1290
ENSG00000042753,1375,608
ENSG00000132842,1220,675
ENSG00000103723,36,14
ENSG00000065000,3299,2241
ENSG00000185009,1284,538
ENSG00000070718,285,153
ENSG00000177879,249,241
ENSG00000157823,47,19
ENSG00000134262,392,198
ENSG00000081014,184,263
ENSG00000221838,126,51
ENSG00000100478,73,43
ENSG00000254470,395,322
ENSG00000053770,237,366
ENSG00000125843,135,70
ENSG00000242802,289,93
ENSG00000120868,326,324
ENSG00000107282,15,3
ENSG00000034053,217,213
ENSG00000011132,137,99
ENSG00000166313,718,467
ENSG00000163697,128,104
ENSG00000113108,37,13
ENSG00000134982,490,769
ENSG00000115266,7,9
ENSG00000154856,4,9
ENSG00000164062,1069,685
ENSG00000100823,3783,1084
ENSG00000169188,626,306
ENSG00000117362,849,986
ENSG00000138613,61,17
ENSG00000166181,2631,1370
ENSG00000149089,536,302
ENSG00000251503,4,13
ENSG00000169621,18,31
ENSG00000171388,6,1
ENSG00000105290,181,60
ENSG00000084234,7036,2311
ENSG00000084234,213,167
ENSG00000101474,1269,509
ENSG00000118137,1,1
ENSG00000163382,1558,839
ENSG00000179750,83,16
ENSG00000244509,291,41
ENSG00000243811,6,2
ENSG00000128394,24,7
ENSG00000239713,1,1
ENSG00000184730,1,1
ENSG00000130208,150,59
ENSG00000130203,116,26
ENSG00000128335,209,90
ENSG00000178878,10,11
ENSG00000204444,11,9
ENSG00000184831,341,135
ENSG00000155008,493,138
ENSG00000256053,23,20
ENSG00000142192,6008,1486
ENSG00000062725,660,527
ENSG00000198931,3657,1251
ENSG00000137074,579,338
ENSG00000178301,10,5
ENSG00000165272,41,7
ENSG00000021776,1194,780
ENSG00000169083,58,22
ENSG00000078061,419,325
ENSG00000186635,732,486
ENSG00000047365,47,87
ENSG00000120318,28,12
ENSG00000198576,18,3
ENSG00000095139,3539,1256
ENSG00000119682,177,376
ENSG00000143761,5114,2086
ENSG00000134287,935,320
ENSG00000168374,949,501
ENSG00000004059,964,610
ENSG00000165527,706,272
ENSG00000242247,632,277
ENSG00000242247,426,194
ENSG00000149182,784,401
ENSG00000066777,576,747
ENSG00000124198,531,679
ENSG00000164144,493,190
ENSG00000132254,948,607
ENSG00000101246,131,58
ENSG00000081181,496,244
ENSG00000134884,375,145
ENSG00000175220,584,103
ENSG00000071205,188,172
ENSG00000198826,421,676
ENSG00000285077,5,10
ENSG00000165322,242,236
ENSG00000140750,1050,306
ENSG00000146376,131,138
ENSG00000213390,561,301
ENSG00000137727,38,37
ENSG00000107863,271,957
ENSG00000128805,86,139
ENSG00000275832,8,13
ENSG00000138639,24,14
ENSG00000145819,142,63
ENSG00000159314,32,34
ENSG00000088756,51,23
ENSG00000137962,144,183
ENSG00000031081,48,52
ENSG00000134909,138,207
ENSG00000004777,26,29
ENSG00000160007,580,640
ENSG00000147799,199,111
ENSG00000089820,6,3
ENSG00000124143,5,4
ENSG00000165895,53,66
ENSG00000006740,92,113
ENSG00000100852,624,1774
ENSG00000047648,2,1
ENSG00000141522,3494,757
ENSG00000242173,37,54
ENSG00000076928,662,244
ENSG00000104728,349,206
ENSG00000074964,29,51
ENSG00000132694,248,391
ENSG00000196914,485,1428
ENSG00000130762,65,33
ENSG00000110237,15,30
ENSG00000104880,485,387
ENSG00000142632,9,5
ENSG00000116584,677,333
ENSG00000240771,38,157
ENSG00000114790,328,213
ENSG00000214944,22,34
ENSG00000163947,151,44
ENSG00000214694,1,4
ENSG00000183111,7,1
ENSG00000137135,329,148
ENSG00000136002,92,79
ENSG00000165801,105,76
ENSG00000129675,98,117
ENSG00000102606,412,138
ENSG00000131089,35,106
ENSG00000117713,1432,717
ENSG00000049618,639,459
ENSG00000189079,626,547
ENSG00000116017,262,131
ENSG00000179361,465,200
ENSG00000205143,6,2
ENSG00000032219,215,105
ENSG00000054267,837,592
ENSG00000196843,82,49
ENSG00000150347,314,126
ENSG00000166233,792,502
ENSG00000177479,634,924
ENSG00000221883,2,4
ENSG00000120805,709,343
ENSG00000175414,132,100
ENSG00000169379,255,167
ENSG00000152219,311,175
ENSG00000185305,196,91
ENSG00000214087,307,223
ENSG00000185829,11,4
ENSG00000213465,1022,492
ENSG00000273003,116,169
ENSG00000102931,473,409
ENSG00000138175,449,196
ENSG00000122644,43,68
ENSG00000188042,83,84
ENSG00000175906,73,44
ENSG00000162980,72,407
ENSG00000165997,458,215
ENSG00000113966,107,81
ENSG00000170540,2208,778
ENSG00000182196,684,666
ENSG00000144746,822,286
ENSG00000177917,353,222
ENSG00000143862,212,116
ENSG00000134108,398,148
ENSG00000104442,618,361
ENSG00000170632,225,369
ENSG00000118690,20,19
ENSG00000165309,16,15
ENSG00000169126,130,101
ENSG00000140691,296,138
ENSG00000105676,1596,618
ENSG00000125449,303,43
ENSG00000114098,382,392
ENSG00000135931,405,157
ENSG00000102401,312,148
ENSG00000196440,36,6
ENSG00000125962,301,230
ENSG00000198960,70,45
ENSG00000143437,629,420
ENSG00000172379,104,65
ENSG00000133794,44,46
ENSG00000029153,21,244
ENSG00000241685,1377,1099
ENSG00000130429,758,356
ENSG00000163466,1866,993
ENSG00000111229,3182,1003
ENSG00000241553,356,140
ENSG00000162704,936,486
ENSG00000136950,436,119
ENSG00000128989,318,255
ENSG00000137486,180,69
ENSG00000141480,725,492
ENSG00000197070,205,123
ENSG00000105643,76,53
ENSG00000113369,61,52
ENSG00000140450,111,83
ENSG00000100299,119,30
ENSG00000113273,129,150
ENSG00000157399,8,3
ENSG00000141337,16,25
ENSG00000180801,6,24
ENSG00000164291,172,78
ENSG00000167311,101,37
ENSG00000173409,656,391
ENSG00000099889,105,73
ENSG00000104763,447,202
ENSG00000188611,3,5
ENSG00000204147,23,15
ENSG00000153317,400,287
ENSG00000151693,172,111
ENSG00000088280,165,97
ENSG00000065802,149,99
ENSG00000196372,238,201
ENSG00000115239,456,267
ENSG00000148331,633,280
ENSG00000183475,114,126
ENSG00000177981,258,159
ENSG00000138303,722,246
ENSG00000100325,873,445
ENSG00000112249,1571,1583
ENSG00000111875,516,248
ENSG00000105011,1016,294
ENSG00000141505,14,4
ENSG00000116539,678,1077
ENSG00000235919,5,5
ENSG00000129691,741,273
ENSG00000110881,120,58
ENSG00000213199,2,6
ENSG00000126522,290,141
ENSG00000198356,773,473
ENSG00000070669,2796,1011
ENSG00000138381,459,1269
ENSG00000198363,1028,586
ENSG00000174939,1,3
ENSG00000128203,63,66
ENSG00000066279,1069,1433
ENSG00000169696,505,196
ENSG00000162174,277,122
ENSG00000130707,675,322
ENSG00000034533,152,135
ENSG00000152092,4,3
ENSG00000148219,14,33
ENSG00000064102,929,886
ENSG00000171456,875,657
ENSG00000143970,386,373
ENSG00000141431,90,96
ENSG00000138138,1140,504
ENSG00000156802,1459,1097
ENSG00000119778,277,274
ENSG00000197785,980,528
ENSG00000160072,656,529
ENSG00000176208,593,699
ENSG00000137343,151,44
ENSG00000107669,314,308
ENSG00000123268,404,179
ENSG00000115966,275,322
ENSG00000162772,145,29
ENSG00000128272,1106,3722
ENSG00000169136,19,65
ENSG00000118217,993,486
ENSG00000213676,721,142
ENSG00000170653,315,69
ENSG00000171681,818,356
ENSG00000166669,11,17
ENSG00000152348,19,31
ENSG00000145782,300,145
ENSG00000175224,341,333
ENSG00000126775,99,98
ENSG00000085978,365,207
ENSG00000168010,16,35
ENSG00000110046,562,391
ENSG00000066739,596,611
ENSG00000144848,982,639
ENSG00000101844,149,172
ENSG00000168397,1042,302
ENSG00000125703,347,386
ENSG00000130734,161,291
ENSG00000057663,274,247
ENSG00000197548,469,245
ENSG00000198925,825,517
ENSG00000181652,3,2
ENSG00000142102,24,34
ENSG00000138363,5337,472
ENSG00000198513,48,35
ENSG00000119787,1004,846
ENSG00000184743,384,234
ENSG00000149311,423,983
ENSG00000166454,86,688
ENSG00000111676,478,201
ENSG00000179774,1,2
ENSG00000168874,2,2
ENSG00000177556,566,135
ENSG00000145246,75,136
ENSG00000068650,175,181
ENSG00000058063,184,520
ENSG00000101974,648,816
ENSG00000075673,4,6
ENSG00000105726,1176,506
ENSG00000159363,416,571
ENSG00000133657,534,1289
ENSG00000163399,15239,4292
ENSG00000105409,1050,270
ENSG00000143153,569,145
ENSG00000129244,86,8
ENSG00000069849,2986,782
ENSG00000196296,7,4
ENSG00000174437,5673,2521
ENSG00000074370,143,26
ENSG00000070961,1200,826
ENSG00000067842,30,14
ENSG00000058668,589,298
ENSG00000017260,552,673
ENSG00000152234,10498,5063
ENSG00000110955,20549,7917
ENSG00000165629,5883,2509
ENSG00000099624,2576,268
ENSG00000124172,1252,721
ENSG00000116459,5335,2248
ENSG00000159199,3988,849
ENSG00000135390,5284,1386
ENSG00000154518,6841,1979
ENSG00000167863,2383,825
ENSG00000169020,1793,553
ENSG00000154723,2187,510
ENSG00000241468,1850,396
ENSG00000167283,2516,942
ENSG00000241837,4753,1766
ENSG00000125375,153,95
ENSG00000105341,457,161
ENSG00000071553,3493,581
ENSG00000205464,1,5
ENSG00000182220,1608,457
ENSG00000033627,1403,499
ENSG00000185344,729,621
ENSG00000117410,2101,963
ENSG00000185883,2381,101
ENSG00000159720,1692,466
ENSG00000113732,389,160
ENSG00000171130,350,408
ENSG00000114573,2710,1310
ENSG00000116039,6,2
ENSG00000147416,1099,405
ENSG00000155097,953,564
ENSG00000143882,17,3
ENSG00000100554,627,289
ENSG00000131100,1956,632
ENSG00000128524,1572,496
ENSG00000136888,1624,576
ENSG00000213760,8,2
ENSG00000047249,1283,456
ENSG00000165240,271,218
ENSG00000123191,474,254
ENSG00000124406,123,158
ENSG00000132932,8,3
ENSG00000081923,5,5
ENSG00000143515,207,1325
ENSG00000130270,12,6
ENSG00000054793,248,343
ENSG00000166377,100,90
ENSG00000123472,853,540
ENSG00000171953,273,102
ENSG00000130770,3811,918
ENSG00000175054,741,844
ENSG00000138085,715,426
ENSG00000164053,460,281
ENSG00000088812,518,350
ENSG00000107518,39,227
ENSG00000085224,820,826
ENSG00000124788,40,101
ENSG00000130638,2441,643
ENSG00000224470,70,175
ENSG00000204842,1361,298
ENSG00000168488,3122,786
ENSG00000066427,183,127
ENSG00000163635,626,180
ENSG00000146776,82,46
ENSG00000162650,122,50
ENSG00000087152,103,320
ENSG00000253719,426,113
ENSG00000148090,178,98
ENSG00000127423,306,216
ENSG00000115307,1733,1196
ENSG00000087586,1044,623
ENSG00000175756,2247,916
ENSG00000178999,2138,707
ENSG00000158321,364,105
ENSG00000169857,153,104
ENSG00000105778,374,317
ENSG00000119986,97,44
ENSG00000166148,1,1
ENSG00000103126,266,462
ENSG00000168646,108,71
ENSG00000141577,535,288
ENSG00000163512,125,235
ENSG00000155096,662,1130
ENSG00000166710,1774,625
ENSG00000162885,205,436
ENSG00000172318,4,10
ENSG00000235863,2,3
ENSG00000176022,231,250
ENSG00000187676,218,160
ENSG00000109956,1,4
ENSG00000112309,13,11
ENSG00000149541,269,273
ENSG00000170340,1740,546
ENSG00000170340,123,118
ENSG00000176383,19,6
ENSG00000176597,35,49
ENSG00000177191,12,4
ENSG00000175711,66,24
ENSG00000135454,123,64
ENSG00000139044,149,204
ENSG00000182272,35,161
ENSG00000086062,391,86
ENSG00000117411,76,488
ENSG00000158850,227,463
ENSG00000121578,149,92
ENSG00000158470,247,190
ENSG00000118276,85,82
ENSG00000027847,157,185
ENSG00000108641,482,179
ENSG00000123810,33,16
ENSG00000164929,1,1
ENSG00000136881,4,4
ENSG00000105393,557,511
ENSG00000186318,79,60
ENSG00000182240,228,182
ENSG00000156273,367,588
ENSG00000112182,36,39
ENSG00000002330,241,164
ENSG00000107262,219,262
ENSG00000112208,536,167
ENSG00000151929,1161,152
ENSG00000156735,642,474
ENSG00000166170,417,411
ENSG00000204463,4681,2081
ENSG00000266074,193,244
ENSG00000140320,499,239
ENSG00000181790,57,23
ENSG00000121753,40,160
ENSG00000135298,36,45
ENSG00000175866,608,175
ENSG00000226137,8,8
ENSG00000006453,492,187
ENSG00000007516,19,13
ENSG00000030110,403,147
ENSG00000095739,136,105
ENSG00000175334,1506,222
ENSG00000172530,154,113
ENSG00000163930,526,897
ENSG00000138376,393,366
ENSG00000143032,27,4
ENSG00000131668,31,49
ENSG00000043039,44,19
ENSG00000176788,12,3
ENSG00000168062,4,1
ENSG00000123685,19,18
ENSG00000087088,477,216
ENSG00000198604,2177,1406
ENSG00000009954,2815,1788
ENSG00000076108,1640,943
ENSG00000123636,105,158
ENSG00000105327,76,35
ENSG00000214413,92,72
ENSG00000174483,252,114
ENSG00000179941,199,189
ENSG00000181004,71,77
ENSG00000125124,566,335
ENSG00000140463,459,274
ENSG00000163093,18,2
ENSG00000138686,641,373
ENSG00000122507,111,179
ENSG00000114439,711,610
ENSG00000187244,179,37
ENSG00000075790,296,263
ENSG00000185825,5422,1367
ENSG00000050820,631,318
ENSG00000137936,49,36
ENSG00000116752,1777,671
ENSG00000141376,483,231
ENSG00000124243,122,62
ENSG00000060982,839,399
ENSG00000105552,699,314
ENSG00000107949,2555,1336
