ORF,Ribo_Prints,RNA_Prints
YPL189W,22,51
YLR285W,496,2393
YLR267W,122,231
YDL219W,262,1168
YCR024C-A,456,7189
YPL172C,230,570
YKR024C,338,1825
YKL140W,548,1548
YBR156C,195,640
YOR076C,378,1149
YEL059C-A,42,152
YDR405W,186,895
YOL091W,26,38
YCL031C,377,1899
YIL027C,326,1301
YLR459W,543,1724
YNL243W,1987,8318
YNR026C,367,1805
YHL044W,65,144
YOR311C,408,1833
YHR068W,2530,12680
YGR149W,247,642
YPL041C,68,233
YKL193C,313,1479
YLR310C,862,2464
YNR008W,395,2153
YJR150C,26,87
YLR003C,421,1781
YER113C,529,1351
YHR122W,232,1287
YHL017W,523,1744
YOR305W,208,382
YIL085C,760,1612
YMR190C,280,713
YLR325C,6436,43222
YCR052W,704,2559
YOR272W,986,4176
YOR058C,214,953
YOR358W,105,310
YAR029W,18,21
YNL238W,697,2134
YJL198W,1000,2860
YOL135C,159,605
YOR323C,1341,10557
YLL041C,209,964
YKR074W,554,2131
YOR195W,156,1672
YER026C,1257,6084
YMR201C,116,518
YLR069C,437,2258
YML042W,104,154
YDR069C,228,835
YOR298W,49,62
YEL066W,219,973
YPR035W,2699,19635
YDR227W,429,1421
YPR060C,470,1849
YMR037C,474,2249
YCR038C,97,158
YNL257C,661,1215
YCL056C,105,196
YBR093C,1088,2937
YNL092W,43,120
YGL054C,894,4265
YLR134W,188,461
YPL225W,909,5499
YPL270W,530,1453
YDL012C,165,1755
YDR218C,5,22
YLR299W,297,1237
YJL177W,3787,22022
YPL051W,73,364
YNL054W,474,1729
YDR156W,322,1980
YPR155C,248,718
YOR137C,156,231
YKL172W,788,5853
YNL336W,61,86
YDR305C,154,629
YJR059W,647,2706
YPR100W,229,1380
YDR358W,279,1233
YLR096W,703,2219
YKR052C,376,1070
YLR427W,493,1341
YIR032C,42,73
YJR066W,459,1914
YMR127C,214,439
YIL140W,510,2849
YOL163W,16,19
YLR197W,3848,21941
YJL204C,274,1176
YLR244C,1758,12103
YJR084W,224,609
YLR233C,232,308
YDL238C,89,236
YGL084C,667,2478
YLR382C,380,907
YLR219W,363,1391
YDR363W,140,446
YNL163C,592,2735
YFR005C,426,1134
YHL036W,84,201
YFR050C,1056,5818
YLR447C,2127,10875
YNR069C,143,150
YGR126W,26,297
YAR019C,211,515
YGL071W,564,1766
YGL257C,631,1136
YGR020C,938,4722
YOR093C,410,1092
YAL046C,198,953
YDR198C,217,542
YAL039C,288,1048
YGR100W,520,1332
YER060W,324,714
YDR286C,61,349
YHR141C,3097,9550
YPL128C,385,1473
YJL091C,397,1403
YBR191W,10078,33651
YDR380W,407,995
YGL100W,715,2398
YGL056C,642,2270
YDR485C,238,922
YPL239W,488,2497
YPR183W,1454,9505
YOR206W,1167,5730
YBL042C,846,2982
YDR525W-A,59,782
YLR075W,28216,151260
YBR054W,290,1449
YLR020C,510,1242
YNL217W,725,2076
YER067W,86,512
YIL013C,276,400
YPL206C,466,2177
YDL060W,1005,3489
YBR293W,334,453
YNR052C,754,2664
YHR032W,765,2380
YEL032W,766,2970
YOL076W,639,2607
YHR203C,4954,14043
YML112W,158,573
YGL241W,493,1756
YPR176C,376,1232
YDR057W,206,860
YJL036W,231,1016
YER009W,2355,13564
YLR115W,378,1170
YGL114W,503,1292
YER167W,423,1395
YMR104C,226,526
YER185W,23,37
YDL195W,1538,16698
YNL199C,501,1550
YCR026C,491,1354
YBL052C,513,776
YBR076W,20,31
YNL317W,266,771
YLL019C,249,708
YBR009C,1433,4408
YHR052W,760,4726
YKR026C,580,2334
YJR043C,210,880
YJR012C,92,356
YKL060C,91259,525228
YDR119W-A,7,37
YDL177C,64,224
YNL073W,353,790
YMR280C,99,174
YFL020C,22,26
YNL328C,35,136
YJL014W,1560,8609
YGR217W,308,1178
YOR174W,229,589
YPR149W,2644,12408
YNL015W,166,1095
YCR084C,1568,6488
YHR178W,317,562
YLR283W,151,404
YPL170W,199,1042
YPR001W,64,98
YDR204W,351,1038
YBR085C-A,196,1282
YDR251W,695,2117
YER089C,784,3531
YOR074C,309,1761
YDR347W,481,1476
YDR150W,613,4643
YAR008W,177,493
YBR158W,1787,4036
YOL097C,1891,9117
YNL122C,87,772
YDR407C,775,1712
YNR020C,73,582
YBR258C,49,257
YNL146W,21,115
YAL007C,834,3727
YLR262C-A,707,5059
YBR223C,204,387
YNL241C,1518,7343
YJL154C,957,3149
YDR091C,1570,7324
YJL123C,805,3861
YHR066W,347,1211
YPL047W,156,355
YER086W,2105,8348
YLR287C-A,1603,7549
YBR176W,209,830
YDR207C,391,1408
YDR373W,319,1551
YGL238W,1586,5665
YHR060W,173,966
YNL128W,35,56
YDR322W,292,1361
YKL191W,1044,2915
YNR006W,348,1823
YHR120W,309,719
YAR050W,44,47
YOL137W,235,1096
YDR530C,231,620
YER111C,336,1601
YER144C,369,894
YOL039W,5349,41559
YIL083C,386,1577
YHL011C,1353,5632
YGR184C,597,3781
YMR303C,177,242
YDR307W,425,1562
YDR411C,493,1674
YBR205W,1444,4743
YOR321W,445,2074
YMR186W,20214,102017
YMR278W,317,1602
YLR136C,475,2810
YMR207C,340,592
YML015C,190,622
YOR197W,1186,6781
YKR089C,640,1693
YKR072C,460,2242
YDL014W,2920,22519
YER079W,114,630
YER024W,207,293
YOR230W,2568,12540
YGR234W,6011,32145
YMR178W,479,1935
YPR037C,330,1159
YEL068C,96,371
YNL090W,325,1085
YOR307C,444,1116
YMR225C,93,728
YBR095C,166,759
YDR524C,243,723
YGR043C,56,118
YPL223C,19,53
YPL272C,64,76
YBR203W,96,173
YOL002C,379,1319
YFL005W,733,5138
YCR010C,13,28
YMR152W,422,1939
YMR125W,1360,5437
YJR031C,512,1815
YCL026C-A,20,58
YCL026C-B,46,362
YNL225C,142,658
YJL055W,621,2734
YPR102C,2731,13192
YNL188W,172,480
YDR303C,677,2421
YPL086C,736,3314
YKR066C,953,3562
YLL003W,296,488
YER042W,265,2254
YDR109C,244,660
YDR221W,395,1605
YLR109W,14912,132630
YKR009C,204,371
YMR078C,384,963
YLR094C,290,1580
YDL154W,159,196
YJR060W,466,3130
YNL161W,557,2355
YIL146C,144,295
YLR195C,784,3393
YLR231C,648,2581
YKL016C,429,3109
YPL111W,1047,5917
YKL174C,476,1431
YKL121W,241,477
YLR380W,572,2685
YMR012W,2143,21563
YER093C,356,907
YDL201W,359,2247
YDR468C,213,1123
YFR003C,246,1226
YIL033C,741,3773
YOR368W,178,416
YGR128C,1076,4135
YIL048W,505,1951
YLR441C,12296,49385
YOL056W,216,901
YFR052W,955,4719
YGR088W,122,196
YGL073W,657,1749
YGL259W,3,5
YGR106C,2473,9682
YGL086W,184,1203
YAL044C,1223,7051
YPR081C,159,455
YDR284C,575,1865
YJL097W,756,3393
YNL302C,7747,27941
YOR048C,973,3747
YHR143W,2247,11814
YCL004W,218,335
YDR329C,399,1001
YDR430C,587,2661
YGR193C,562,3082
YDR487C,1131,4376
YPR185W,258,842
YER065C,338,385
YLR077W,403,1106
YBR056W,435,1934
YNL219C,707,2724
YHR034C,176,682
YBL019W,150,338
YOL070C,443,2902
YGR150C,275,661
YNR054C,262,1639
YDR130C,172,650
YIL015W,1695,8620
YEL030W,113,152
YBR291C,224,511
YML114C,323,815
YCR108C,2,10
YHR201C,574,2652
YNL299W,315,821
YGR008C,94,894
YNL311C,319,780
YJL030W,188,674
YDR165W,1033,3574
YGR248W,41,158
YBR074W,683,3041
YOR150W,198,1020
YDR055W,1130,5422
YML036W,129,600
YDL088C,417,1578
YLR113W,1855,4672
YLR142W,64,202
YLL058W,306,988
YDL197C,277,444
YER130C,305,814
YER165W,3398,55810
YMR106C,169,467
YER187W,13,15
YGL112C,723,2239
YDL008W,216,684
YBL050W,565,3105
YGR102C,145,532
YJR014W,567,4389
YLR281C,27,103
YPL018W,220,638
YJR041C,671,2463
YDL248W,36,66
YKR028W,819,2450
YKL037W,6,43
YMR286W,73,707
YDL175C,165,839
YKL168C,232,708
YFL026W,3849,13215
YDL102W,423,2762
YGL029W,101,774
YDL128W,803,3719
YPL098C,290,2059
YMR033W,684,2169
YPR003C,210,669
YGR262C,345,1210
YDR202C,246,701
YGR215W,140,991
YDR253C,87,120
YCR082W,468,1854
YOR001W,709,2425
YKL088W,288,1532
YLR276C,915,3642
YDL222C,49,61
YOL095C,164,385
YNR022C,224,1157
YDR409W,218,728
YBR221C,3440,15358
YAL005C,4195,46120
YDR097C,539,2873
YJL121C,1269,7455
YKL008C,1095,4378
YBR103W,364,943
YNR004W,71,169
YPL032C,767,3945
YHR064C,6772,36955
YKL197C,225,939
YMR020W,276,601
YDR206W,1007,1961
YDR377W,307,2246
YIR007W,198,870
YPL045W,345,844
YLR314C,1207,6806
YFR020W,101,187
YNL126W,383,931
YOR327C,296,2536
YOL139C,2875,15286
YBR207W,710,2236
YNL269W,8,13
YDR532C,63,280
YKL210W,3477,29205
YER146W,609,2520
YHR159W,169,485
YPL132W,227,528
YIL114C,293,852
YJL089W,9,18
YMR301C,439,1411
YBL029W,84,198
YMR188C,198,1178
YGR154C,131,137
YOR389W,47,102
YLR130C,764,1316
YER022W,387,1417
YBR140C,641,2288
YKR070W,497,1804
YMR205C,4909,66497
YJL185C,104,247
YML017W,440,4083
YKR087C,251,822
YOR232W,769,6029
YGR281W,755,3221
YKR091W,103,313
YHL013C,179,1274
YOR059C,337,582
YBR097W,299,796
YMR227C,164,901
YDR030C,75,177
YPL221W,886,2337
YPL274W,951,3893
YEL051W,1714,8416
YOL004W,984,6922
YGR014W,1350,7266
YGL050W,209,856
YER179W,49,102
YMR150C,234,677
YFL007W,1237,5189
YCR012W,59696,459997
YPL084W,542,2532
YDR354W,565,1860
YDR301W,481,1937
YJL053W,291,1272
YPR104C,478,1454
YPR151C,9,30
YOR381W-A,3,4
YML028W,11320,71716
YLL001W,533,2873
YCL001W,483,2459
YDR223W,117,128
YLR043C,2207,11032
YJR062C,262,785
YBR035C,547,3828
YNL167C,349,1296
YAL060W,914,3132
YIL144W,118,835
YIL133C,3765,30047
YLR193C,115,693
YJL200C,920,3671
YBR148W,32,122
YPL113C,123,288
YKL041W,169,1015
YNL067W,2896,9993
YDR089W,581,1999
YKL014C,872,4205
YLR237W,297,765
YKL176C,885,1326
YDR249C,158,277
YER091C,1539,18746
YIR024C,55,312
YJR008W,115,246
YDL203C,378,1123
YLR087C,181,700
YLR215C,159,588
YML082W,323,978
YOL054W,165,544
YFR001W,326,1818
YIL031W,192,658
YLR203C,587,2331
YLR342W,5092,40772
YLR335W,1335,6193
YJR102C,90,387
YOR020C,1498,10831
YJR088C,651,2727
YGR104C,176,629
YLR368W,281,514
YBR268W,239,1162
YPR083W,194,394
YHR022C-A,1,3
YGR173W,623,3634
YDR282C,130,337
YDR009W,54,115
YJL095W,355,1133
YBR126C,757,7814
YOL149W,221,1390
YGL202W,2540,14700
YOR046C,1445,9031
YPR187W,758,4463
YEL018W,154,604
YDR432W,1947,24178
YGR195W,382,1591
YGL104C,154,407
YBL046W,238,758
YHR036W,189,730
YOL072W,267,569
YPL202C,325,1129
YIL017C,293,572
YOL123W,1530,10089
YDR132C,165,375
YML116W,317,704
YNR056C,139,141
YDR185C,64,165
YBR084C-A,7105,36437
YHR207C,333,1493
YNL220W,1906,9494
YGR060W,2900,16958
YOR152C,163,345
YGL031C,6397,33807
YOR183W,1,11
YGR124W,5369,28330
YPR172W,209,1600
YML034W,488,2097
YPR023C,561,2116
YDR003W,225,633
YLR144C,460,1520
YEL072W,77,100
YPR058W,547,1651
YDL020C,706,2539
YML061C,342,981
YBR050C,29,70
YDL191W,395,633
YHR101C,114,487
YER163C,295,891
YPL268W,300,549
YER132C,292,855
YER039C-A,10,49
YGL110C,288,925
YDR179W-A,211,420
YMR242C,4869,26185
YMR241W,1321,5630
YPL183C,802,3141
YDR166C,427,1422
YPR118W,1437,5305
YHR056C,280,1340
YJL105W,137,148
YJR016C,4203,22033
YDL100C,2334,11579
YBR080C,898,6091
YMR284W,173,516
YGL032C,206,1634
YMR035W,188,448
YOR178C,150,185
YKR011C,275,1409
YBR031W,2248,4642
YPR005C,54,112
YNL044W,648,2709
YDR200C,170,739
YDR255C,136,322
YGR260W,1425,5723
YNL011C,225,513
YLR274W,559,2091
YOR007C,3419,13900
YDL220C,209,509
YNL142W,140,243
YHR019C,4347,29830
YAL003W,11290,81144
YGR138C,36,106
YIL078W,8211,46705
YFL024C,346,1022
YJL127C,228,612
YBL092W,10728,88699
YFL053W,34,36
YBR201C-A,11,56
YJL158C,4777,34176
YDR375C,338,868
YIR001C,176,1094
YKL195W,754,3556
YDR320C,279,1737
YNR002C,86,98
YPL030W,432,1803
YDR452W,1203,3050
YLR316C,328,651
YFR022W,220,309
YNL124W,353,1451
YGL225W,2471,11828
YAR023C,37,51
YOR352W,145,715
YDR534C,115,502
YDR129C,1863,14117
YOR069W,332,1590
YGR038W,454,2023
YER140W,244,590
YBR104W,420,1279
YBR227C,245,1030
YLR378C,1867,11800
YHR157W,10,23
YIL116W,687,2841
YOL100W,314,829
YGR156W,343,1138
YFR048W,299,907
YGL169W,432,1371
YMR307W,9657,58991
YOL006C,505,2826
YDL066W,2295,10477
YLR132C,105,282
YER020W,356,1105
YML011C,108,405
YNL201C,439,1632
YDR398W,955,3509
YCR028C-A,592,5283
YER075C,319,1060
YJL187C,464,986
YLR018C,392,1333
YKR085C,440,1683
YLR063W,188,681
YOR234C,3700,16920
YBR289W,337,1444
YKR093W,612,9965
YKL212W,1958,10191
YMR221C,575,2212
YMR105W-A,19,24
YOR269W,189,353
YOR212W,927,3041
YDR520C,285,682
YGR016W,62,232
YEL053C,365,943
YDR372C,712,3152
YMR156C,89,307
YCR014C,97,100
YGL184C,25,115
YMR129W,1059,4084
YPR106W,417,1147
YDR158W,4080,18959
YHR065C,729,3359
YOR164C,793,3649
YPL082C,681,2548
YDR451C,401,1936
YGR283C,341,1024
YMR174C,10,93
YLR429W,1656,8548
YLL007C,169,548
YCR032W,284,637
YDR105C,381,1357
YLR045C,559,1901
YNL063W,216,445
YLR098C,291,573
YIR038C,351,1498
YDL209C,101,403
YNL032W,223,720
YKR058W,119,167
YBR033W,137,166
YDR369C,178,540
YAL062W,231,300
YLR453C,78,192
YMR298W,488,3070
YDR350C,314,486
YNL165W,216,525
YDR261C,639,2328
YIL131C,476,1765
YBR146W,482,1852
YAL044W-A,228,1218
YKL012W,409,1065
YPL115C,484,1692
YJL164C,150,968
YNL065W,221,815
YNL030W,1484,4723
YLR191W,177,828
YJL004C,217,1040
YDR356W,205,1645
YJL051W,372,830
YDL205C,490,1968
YML080W,212,1007
YMR016C,403,2115
YIL037C,98,152
YOL052C,549,2278
YDR475C,353,732
YJR100C,227,634
YLR340W,29170,142566
YKL043W,420,1163
YGR171C,169,460
YAL048C,191,594
YPR085C,211,314
YGL200C,1627,6566
YOR019W,118,196
YOR044W,80,211
YBR120C,69,532
YDR280W,411,1641
YHR138C,53,485
YPR189W,830,4111
YOR259C,1663,7445
YGR197C,620,2509
YIL099W,46,64
YLL024C,7753,88978
YDR434W,727,2725
YGL106W,846,5679
YOR375C,3574,14519
YOR022C,212,558
YIL019W,203,1142
YER074W-A,98,1003
YOR099W,1624,6696
YNL222W,195,903
YAR068W,154,162
YML118W,28,60
YHR205W,736,4045
YOL121C,4776,18991
YNR058W,72,88
YGL033W,4,34
YMR215W,1191,6102
YDR051C,408,1332
YGR062C,186,360
YBR078W,9994,69744
YPL240C,3199,19391
YDL022W,915,8969
YPR021C,365,734
YGR244C,775,3185
YDR496C,853,5200
YML032C,348,878
YLR146C,362,1037
YGR059W,4,9
YDL193W,411,1930
YBR052C,616,2708
YER134C,182,1038
YNL088W,851,4738
YER161C,221,992
YBR083W,512,1970
YHR103W,795,2204
YDR461C-A,95,510
YBR058C-A,203,1910
YOR042W,640,3272
YCR079W,145,249
YDR164C,502,1334
YKL033W,357,848
YNL046W,294,537
YJL107C,67,235
YPL181W,393,1576
YDL106C,208,1077
YHR081W,170,1142
YPL014W,131,550
YDL179W,274,887
YER056C,2588,9521
YML063W,14107,63648
YLR417W,293,677
YBL054W,371,1442
YLR084C,518,2710
YMR080C,1234,4393
YKR013W,2091,8975
YGL025C,258,868
YML121W,335,995
YPR007C,11,17
YMR117C,73,376
YDL124W,1148,6117
YDR257C,489,1363
YGR266W,578,2182
YHR163W,1044,3127
YNR061C,364,1646
YLR272C,377,1090
YOR005C,220,445
YDL226C,1082,5740
YKL059C,278,1170
YGL092W,1023,5803
YCL039W,388,918
YGR136W,698,4436
YDR513W,412,3789
YGR070W,203,306
YKL084W,187,921
YNL079C,1524,10690
YJL125C,348,1401
YBR107C,144,221
YBL090W,133,907
YKL142W,760,4056
YPL049C,653,2853
YOR110W,267,995
YJL070C,220,542
YPL036W,134,161
YIR003W,438,2348
YDR450W,5529,19940
YGL227W,292,823
YOR350C,256,481
YHL024W,197,295
YER142C,130,435
YGR036C,166,601
YDR536W,52,63
YHR199C-A,29,92
YAL001C,436,1322
YAL054C,148,223
YHR155W,339,894
YOL102C,224,1125
YBR252W,758,3172
YBR225W,169,600
YIL110W,395,1336
YBR169C,287,1589
YMR305C,3202,15053
YJL085W,215,802
YDR224C,2120,15963
YEL055C,996,5020
YPR193C,22,28
YML013W,449,1639
YKL045W,477,1523
YNL207W,624,2379
YDR428C,215,860
YJL181W,168,490
YOR210W,253,2499
YBL034C,262,1419
YOL008W,130,617
YER077C,270,692
YBR089C-A,153,946
YKR083C,45,394
YMR209C,448,965
YER128W,59,324
YLR061W,9758,55659
YKL214C,208,1427
YOL088C,505,1703
YKR095W,529,3856
YMR223W,208,824
YGR010W,291,949
YEL020C,305,574
YCR016W,232,1639
YMR154C,140,284
YGL186C,687,3035
YGL131C,269,547
YGL206C,1432,30864
YDL225W,417,2829
YML079W,337,2063
YMR049C,977,7632
YOR166C,208,555
YGR285C,5628,35797
YPR068C,133,285
YDR374W-A,68,289
YCR030C,494,2455
YMR176W,429,789
YCL063W,223,763
YER048C,739,4752
YDR107C,272,1077
YLL005C,214,216
YOR148C,147,399
YLR047C,334,649
YDL147W,1404,7641
YMR063W,76,209
YMR014W,276,1591
YBL008W-A,3,5
YDR263C,84,106
YIL137C,754,4636
YBR119W,113,545
YFL016C,654,2684
YJL162C,158,451
YDR085C,110,291
YPL117C,895,5229
YGR227W,396,1635
YDR070C,15,49
YJL006C,197,605
YOR281C,401,2149
YHR023W,524,2598
YER095W,413,1664
YLR170C,182,1375
YML086C,1126,6065
YKR030W,227,923
YDL207W,402,1162
YLR211C,53,198
YHR182W,189,484
YBR122C,343,1505
YHR001W,533,2095
YDR477W,663,3565
YBR199W,1040,3259
YIL042C,151,343
YIL035C,536,2073
YIL159W,225,600
YLR346C,56,338
YJR106W,189,508
YKL010C,667,2732
YGR177C,409,1326
YIR019C,45,50
YPL077C,75,278
YJR022W,25,267
YKL185W,1082,3552
YLR364W,73,323
YJR124C,455,1417
YNL250W,193,626
YOR377W,384,976
YLL026W,2568,18513
YCL002C,293,510
YGL108C,65,338
YDR388W,1423,6990
YGR199W,794,2414
YGR082W,491,3130
YDR436W,262,690
YER087W,208,725
YKL116C,340,977
YOR319W,145,420
YGR119C,840,4003
YDR181C,248,566
YOL127W,12267,85719
YNL224C,298,1463
YAL020C,313,657
YBR275C,478,1571
YBL013W,45,217
YOR187W,1949,8900
YDR501W,144,452
YMR217W,5118,26638
YGL035C,315,2103
YCR086W,116,540
YDR494W,296,1131
YGR246C,355,1343
YPL242C,601,1837
YPR027C,105,146
YCR024C-B,797,822
YDL024C,20,48
YMR239C,233,750
YLR028C,2268,7313
YBR081C,452,1481
YDR028C,1024,4610
YHR105W,64,257
YHR035W,76,192
YOR193W,139,269
YDL079C,83,104
YGL188C-A,4,73
YNL180C,316,1236
YDR162C,137,676
YJL101C,899,2202
YBL069W,296,1691
YNL040W,413,1180
YJL049W,73,476
YOR129C,229,451
YBR010W,3453,14190
YDL104C,98,248
YKL119C,256,1020
YPL016W,306,2412
YHR042W,2103,9224
YLR086W,420,1666
YER054C,38,92
YKR015C,140,142
YML030W,159,842
YML065W,376,1489
YER001W,725,2920
YLR285C-A,108,114
YGL023C,509,1730
YPR009W,208,397
YMR115W,267,1002
YDL126C,5441,44065
YGR264C,2922,16779
YIL129C,710,2602
YPL169C,792,3252
YHR161C,471,1405
YDL224C,544,2030
YLR225C,337,1483
YGL090W,113,195
YGR134W,364,819
YLR270W,305,2028
YGR169C,114,347
YKL086W,32,154
YFL028C,273,1103
YNL144C,68,154
YDR371W,332,760
YDR456W,770,2484
YDR324C,968,4146
YJL072C,149,611
YOR112W,438,1584
YPR132W,6423,21846
YKL144C,291,1084
YNL175C,874,5726
YLR307W,13,39
YOR356W,444,1692
YGR152C,277,1430
YAR027W,333,1182
YHL026C,130,213
YGL221C,993,3577
YGR034W,8021,35693
YJR147W,566,856
YHR128W,1255,6344
YDR538W,194,578
YIL112W,447,1692
YNR028W,322,1198
YAL056W,520,883
YBR250W,19,44
YKL071W,84,116
YPL134C,142,344
YJL087C,199,1564
YPL143W,7611,39395
YGL174W,101,474
YOR216C,325,1407
YEL057C,19,45
YBL036C,549,2525
YGR183C,121,825
YPR191W,434,2576
YDL049C,30,105
YBR170C,589,2362
YER071C,80,495
YNL272C,486,1355
YBR048W,5452,20690
YKR081C,642,4388
YOR338W,10,53
YJL183W,1129,3437
YBL059C-A,90,698
YIL065C,182,903
YOL031C,299,1365
YHL019C,295,636
YNL258C,597,1742
YJR094W-A,4028,23163
YKL216W,2578,14066
YMR175W-A,1,4
YGR012W,393,1168
YDR458C,283,1371
YNL098C,1244,5463
YKL023C-A,172,668
YKR097W,65,101
YML102W,501,1154
YJL047C-A,8,33
YGR270W,770,2469
YDR049W,250,1165
YER100W,330,2946
YJL026W,1651,12404
YCR018C,204,582
YBL075C,290,307
YOR160W,529,1770
YGL133W,443,1221
YMR261C,925,5035
YCR036W,496,1895
YGR287C,100,177
YMR170C,132,351
YCL061C,191,1213
YOR238W,190,676
YDR101C,1017,4741
YMR158C-A,9,43
YGL083W,274,1080
YLR049C,513,1687
YBR066C,194,844
YMR061W,682,1922
YJR002W,879,3028
YDL145C,2909,15982
YNL061W,981,4907
YGL068W,688,3682
YGR161W-C,51,256
YIL135C,378,1529
YDR087C,398,2250
YMR294W,58,245
YDR265W,237,407
YER136W,1353,6905
YDL237W,602,2208
YDR072C,785,2153
YOR283W,285,1660
YKL178C,33,93
YER056C-A,3240,19736
YDR352W,361,1145
YKL129C,301,1870
YDR524C-B,13375,67985
YML051W,519,722
YDR238C,2406,12349
YHR184W,21,148
YMR122W-A,1814,12949
YFR024C-A,1198,6384
YDR243C,211,770
YLR172C,876,4617
YLR213C,126,234
YKR036C,363,712
YPL195W,734,2786
YIL040W,181,1008
YDR471W,3322,19816
YOR040W,114,424
YAL019W,634,2864
YLR344W,3703,19160
YLR449W,1119,7122
YNL156C,542,1373
YGR169C-A,78,937
YML123C,10425,54956
YNR063W,79,269
YLR239C,160,535
YJL160C,29,48
YPL075W,680,1078
YJR024C,683,1908
YBR142W,688,2860
YGR175C,1884,16584
YIR017C,54,188
YDR338C,311,767
YKL187C,133,151
YJR126C,653,1909
YGL204C,63,324
YDR012W,1154,2347
YOL152W,442,1441
YOL125W,388,993
YGR203W,157,599
YHL003C,1369,4376
YOR371C,211,804
YDR034C-A,181,453
YJR104C,7255,39882
YER180C-A,23,209
YGR080W,388,2010
YBL011W,804,2212
YDR183W,97,489
YDR138W,353,1153
YOR317W,1179,6449
YAL022C,771,2256
YOL078W,269,788
YDL002C,149,785
YNL291C,563,1294
YJR010C-A,214,1095
YPL249C-A,6201,32762
YOR185C,231,1397
YOR244W,244,829
YEL003W,193,1461
YDR503C,179,605
YGR066C,26,32
YPL244C,453,902
YDR492W,307,1273
YGR240C,5866,65553
YGL049C,446,4942
YPR052C,765,6092
YPR025C,250,808
YBR087W,402,1573
YDR330W,279,1365
YHR107C,449,3476
YAR002W,764,3451
YMR237W,928,4324
YDR026C,289,856
YEL029C,249,725
YOL012C,403,2654
YPL219W,126,466
YPL262W,1435,6677
YNL182C,735,2277
YPL020C,186,747
YLR289W,109,315
YCL040W,2483,8575
YJL103C,69,127
YNL042W,122,265
YNL308C,680,4459
YPL010W,1136,4765
YHR058C,184,764
YJR049C,518,1705
YPR112C,673,4410
YPR169W,754,2222
YHR085W,232,880
YML067C,689,2247
YER052C,1027,5373
YLR080W,52,244
YER003C,1974,12311
YMR184W,218,1084
YKR017C,115,271
YLR413W,2749,16664
YBR029C,701,2909
YGR127W,116,247
YMR113W,225,899
YPL162C,229,631
YGL021W,547,1804
YHR072W-A,584,3827
YHR167W,122,486
YKL146W,699,2241
YLR227C,246,297
YKL080W,2953,11674
YGL096W,85,137
YFL055W,67,105
YKL160W,531,2384
YDL091C,150,468
YHR198C,237,754
YJL129C,559,1061
YLR209C,384,1601
YMR026C,289,592
YJL074C,376,2242
YNL177C,319,1623
YKL162C,51,194
YOR114W,59,191
YDR326C,641,2526
YPR134W,115,294
YFR039C,425,1117
YHL020C,420,1033
YIL009W,807,2323
YFR042W,218,728
YOR066W,361,1322
YOR354C,654,1839
YGL223C,437,1033
YOR036W,171,639
YGR032W,545,2170
YJR145C,6276,17415
YGL076C,2526,16400
YNL148C,161,504
YBR256C,614,1703
YKL073W,804,3836
YNL130C,1024,3625
YPL141C,318,905
YHR151C,218,594
YJL081C,583,1813
YOR304C-A,44,276
YMR318C,2410,12961
YGR181W,277,1997
YGL176C,228,352
YBL030C,1583,13119
YPL229W,64,397
YNL270C,57,76
YLL054C,252,504
YOR381W,302,328
YER073W,1778,5752
YLR012C,1,3
YLR065C,586,1673
YBR046C,277,1692
YNR040W,202,714
YIL067C,332,834
YHR020W,3282,21190
YIL089W,59,166
YOL033W,213,498
YBR238C,146,1179
YGL058W,282,1978
YOR293C-A,3,4
YKR099W,340,1036
YML100W,758,3695
YOR144C,248,642
YMR158W,155,956
YJL024C,224,903
YDR519W,414,1850
YER102W,2337,15791
YER019W,650,1713
YMR263W,128,818
YKR069W,231,319
YGL135W,810,1663
YLR129W,1184,4390
YNR032C-A,85,559
YGR232W,285,1892
YMR172W,320,754
YCR034W,1751,7892
YCR043C,238,1469
YLL009C,91,1019
YJL146W,240,802
YMR258C,461,1028
YBR060C,433,1238
YDR103W,378,1436
YOR181W,395,2024
YIR023W,330,1123
YKR043C,1316,6564
YER053C-A,4,43
YMR067C,284,1613
YDL143W,2495,10388
YKR034W,4,9
YHR044C,45,100
YCL021W-A,64,70
YGL197W,485,1767
YDL130W-A,87,751
YNL036W,521,2082
YFL012W,6,14
YMR296C,1604,5049
YDR267C,276,961
YJL208C,286,1143
YOR162C,338,785
YMR098C,283,690
YOR285W,1220,5992
YJL002C,2448,8135
YPR159W,1578,7345
YGR223C,226,600
YDR074W,913,4225
YPR075C,527,1807
YML053C,140,888
YER099C,370,1662
YHR186C,528,1603
YLR174W,58,61
YJR120W,27,97
YOR017W,214,574
YHR005C,958,2709
YDR473C,92,583
YLR393W,73,397
YDR310C,652,1733
YBR217W,81,187
YNL154C,1021,5707
YIL046W,549,1019
YFR009W,1708,7548
YNL101W,487,1247
YDR081C,404,1265
YJL137C,149,534
YDR383C,53,215
YBR115C,1009,9414
YIR015W,80,272
YDR448W,491,1090
YJR111C,134,525
YLR360W,310,592
YKL181W,3171,9063
YNL293W,255,675
YDR034C,479,1212
YML125C,1617,5333
YLR251W,103,186
YDR182W-A,3,8
YOR028C,97,458
YPL106C,6501,70299
YGL151W,596,1887
YJR091C,460,2680
YBR271W,256,880
YBL017C,1104,7081
YAL024C,239,669
YOR348C,35,43
YJL197W,545,2170
YMR213W,183,650
YBR233W-A,90,492
YDL006W,221,836
YDR505C,282,2123
