ORF,Ribo_Prints,RNA_Prints
YDR258C,614.94,418.271
YDR467C,2.052,33.923
YGL162W,201.131,254.257
YNL243W,1262.561,863.547
YBR234C,2018.597,1100.413
YNL047C,143.778,176.65
YKL038W,107.47,206.527
YFL053W,1.291,1.738
YOR200W,0.213,7.803
YKR060W,618.824,338.708
YPR200C,17.601,62.374
YLR411W,32.583,40.206
YLR318W,15.296,89.717
YHR150W,63.2,166.363
YGL219C,309.465,298.767
YFL009W,318.335,350.08
YBR045C,7.072,30.587
YMR039C,983.956,333.695
YKL195W,1376.701,782.678
YPR127W,299.529,278.62
YPL188W,426.397,280.563
YGL147C,35464.496,22725.973
YDR217C,164.051,213.093
YML015C,260.347,224.166
YJR126C,318.58,442.277
YPR026W,37.728,84.246
YHR073W,306.135,483.31
YMR274C,202.972,179.463
YMR008C,482.093,250.547
YHR125W,0,0
YER119C-A,3.72,12.151
YDL227C,928.064,780.837
YOR197W,2207.316,1094.548
YDR034C-C,0.602,4.586
YNL081C,1215.026,550.659
YKL096W-A,46347.958,21979.79
YDR532C,122.711,125.925
YNL319W,0,18.04
YDR049W,295.869,262.897
YBR113W,0.874,0.721
YKL170W,858.245,427.218
YJL043W,1.99,11.401
YGL047W,359.562,221.898
YLR006C,159.427,195.883
YHR079C,106.564,241.411
YPR171W,316.869,291.781
YML063W,41611.984,29400.218
YLR178C,208.575,170.198
YHL029C,192.955,317.566
YJL090C,62.317,157.221
YOR184W,3854.234,2012.851
YDR372C,1204.592,1003.996
YBR008C,9.163,181.005
YMR203W,4120.936,1678.759
YHR218W,0,0
YIR008C,418.015,327.808
YBL006W-A,7.529,8.855
YBL024W,1991.476,1148.203
YOL166C,0,0.309
YDR317W,29.016,37.625
YJL038C,7.118,2.545
YJL087C,270.191,241.56
YDR043C,150.68,235.481
YHR028C,545.686,567.915
YOR340C,1947.893,1065.073
YCL044C,484.375,225.935
YFR022W,24.812,94.736
YEL072W,25.422,158.942
YIR010W,206.374,261.792
YBL008W,162.577,200.433
YOL008W,368.751,213.174
YMR178W,905.885,487.634
YHR017W,217.607,275.46
YMR095C,10.265,5.1
YKR101W,77.823,118.119
YHR198C,244.222,227.147
YOR076C,187.525,228.908
YNL219C,632.019,683.474
YGL015C,0.792,4.169
YLR210W,185.227,217.209
YIL034C,1469.768,664.511
YLR148W,238.289,240.606
YOR342C,434.346,533.687
YOL070C,726.711,403.279
YLR124W,12.632,37.719
YIL043C,4425.661,2270.726
YDL160C,3103.483,1179.218
YPR202W,0.359,17.16
YGR231C,1768.373,1079.003
YNL021W,325.381,342.66
YMR266W,924.044,888.695
YGR034W,16556.475,10305.161
YPL107W,192.361,156.086
YHR173C,3.072,7.293
YGR088W,21.34,58.569
YCR063W,226.521,150.405
YHR073W-A,330.991,473.232
YDL048C,23.152,28.583
YML092C,3312.575,1436.191
YPR097W,382.44,463.782
YBR201C-A,109.02,100.463
YNL056W,497.305,515.377
YDL025C,175.326,193.618
YAL020C,200.057,160.956
YFL017C,927.426,484.864
YDL243C,3.604,67.278
YGL197W,210.858,294.947
YLR256W-A,31.964,92.675
YHR092C,153.587,77.639
YLL011W,702.73,550.884
YDR379C-A,228.234,125.207
YOL159C,301.855,209.904
YNR074C,294.609,302.491
YLR189C,115.01,217.854
YDR113C,411.489,230.583
YML032C,291.598,417.137
YFL028C,503.485,348.429
YDL247W,0.118,0.602
YBR256C,690.986,675.754
YOR081C,219.562,219.281
YPL024W,116.098,158.019
YLR442C,159.072,185.25
YMR257C,28.667,185.207
YDL219W,1033.76,524.339
YKR040C,2.242,20.579
YKL122C,2032.767,896.374
YGL240W,114.133,139.527
YDL080C,77.952,200.675
YEL001C,3333.38,1617.663
YPR168W,240.791,257.357
YLR374C,0,11.817
YHR109W,84.678,122.422
YDL034W,0,0.543
YPL061W,25271.709,12481.591
YJL060W,798.507,490.932
YPR062W,4683.762,1346.995
YLR240W,145.385,214.892
YGR104C,273.838,246.544
YER174C,562.847,483.645
YDR223W,6.007,15.575
YLR037C,23.791,58.153
YDR402C,0.896,6.363
YMR146C,5960.124,2337.879
YGR241C,444.146,313.45
YPR057W,185.132,312.466
YGL062W,1128.281,907.748
YIL012W,0.249,12.724
YDR156W,2263.128,715.838
YJR113C,827.436,502.749
YPR131C,658.131,432.121
YLR416C,1.043,4.532
YLR029C,60281.841,30678.44
YMR155W,142.983,173.24
YNL180C,585.111,538.535
YOL106W,2.635,20.712
YGR164W,0.352,1.222
YIL140W,519.818,258.712
YIL171W-A,0,0
YDR272W,1262.225,492.839
YDR114C,0,2.613
YPR077C,1.877,8.628
YOR238W,266.576,226.786
YNR044W,491.862,91.456
YLR139C,142.576,92.312
YKL142W,2087.892,905.942
YPR009W,163.132,315.899
YHR032W,557.648,447.547
YDR429C,5444.528,2568.87
YNR031C,151.421,310.173
YGL079W,232.92,322.462
YHR084W,367.619,354.698
YOR004W,1171.706,589.782
YMR086C-A,1.163,37.555
YMR244W,1.967,5.739
YMR233W,301.088,223.768
YLL010C,521.043,323.5
YNL188W,119.956,225.466
YNL104C,3557.728,1992.583
YKL156C-A,0,0
YOR365C,3.143,3.795
YIL005W,675.577,370.127
YNR030W,808.843,617.575
Q0055,150.234,6881.345
YBR265W,813.968,528.679
YGL131C,49.244,180.444
YDL162C,2.602,11.754
YNR040W,307.926,236.793
YHR033W,9.776,116.756
YDR246W-A,30.83,18.612
YNR034W,412.753,204.879
YHL046W-A,0,0
YEL076C,0,0
YDL071C,3.084,27.082
YOR173W,21.807,50.198
YOR337W,126.6,192.434
YNL181W,653.218,367.754
YGL104C,100.135,88.618
YGR243W,95.542,90.537
YDR164C,282.859,267.873
YOR107W,5.734,27.998
YDR464W,219.398,233.843
YGR210C,1026.114,584.154
YOR168W,3744.911,2357.493
YLR012C,1.886,3.409
YNL002C,2349.508,1294.997
YLR054C,6.289,7.943
YNL294C,74.164,266.154
YHR193C,26662.837,9021.182
YOR005C,35.484,73.665
YPR147C,470.019,413.872
YBR092C,2104.147,1365.018
YOR242C,2,32.906
YJL028W,1.098,2.299
YLR077W,247.355,295.681
YCR081W,110.977,210.874
YOR396C-A,0,0
YLR458W,0,0
YBL040C,1379.078,908.958
YJR127C,66.648,139.196
YJL176C,403.728,386.95
YLR453C,39.077,95.117
YCR007C,36.873,66.256
YHR128W,4751.312,2237.67
YOR297C,532.939,394.987
YDR225W,14491.777,9720.485
YPR020W,1231.253,546.15
YJR003C,306.501,347.408
YHR136C,2576.246,2128.113
YIL101C,26.266,12.244
YPR114W,1056.612,1005.089
YPL189W,10.688,23.283
YJL056C,75.089,148.168
YPR169W-A,3792.88,1959.296
YLR264C-A,0,4.196
YPL247C,149.551,138.399
YDR482C,360.916,223.386
YJL122W,1632.429,869.359
YBL058W,2078.765,1080.874
YLL039C,1493.927,860.206
YKL107W,9.04,7.465
YCL017C,1457.48,784.303
YER085C,2.874,6.225
YMR186W,32655.495,16698.934
YCR065W,569.656,591.992
YOR388C,0.601,0.478
YLR002C,673.115,541.169
YFL045C,11088.702,5071.801
YPR091C,419.859,388.736
YOL083W,43.9,52.883
YLR307C-A,3.699,1.932
YDR366C,4.644,7.599
Q0065,111.365,5162.414
YER190C-A,0,0
YDR545C-A,0,0
YNL020C,137.91,157.394
YGL125W,254.596,241.894
YKR038C,678.528,653.498
YDL215C,217.248,360.515
YLR354C,10277.947,4479.291
YCR022C,6.407,21.312
YFR008W,183.725,128.182
YDR284C,868.988,505.081
YFL013C,355.677,253.542
YKL051W,99.085,73.59
YPR174C,370.217,300.206
YMR091C,1006.417,518.996
YJL143W,3718.593,1063.733
YDR112W,0,2.416
YGR057C,116.981,281.962
YKL194C,163.869,158.237
YLR308W,0.203,0.356
YBR065C,232.907,238.635
YMR029C,401.287,361.119
YHL042W,37.014,33.807
YPR121W,3.643,99.612
YNL068C,242.139,244.96
YLR156C-A,0,0
YGL157W,1239.681,652.103
YGL178W,186.974,220.724
YMR148W,265.388,242.698
YML058W,13536.024,4238.5
YLR249W,46358.961,33034.396
YGR019W,525.56,352.511
YJL049W,174.119,161.05
YBR263W,3864.711,2055.645
YOR249C,89.848,164.737
YBL097W,194.168,141.487
YCR020W-B,658.585,509.377
YPR044C,0,0.237
YDR286C,349.97,228.471
YDR170W-A,31.596,51.009
YLR342W-A,8.065,415.788
YGR027W-A,0,0
YBL043W,2.03,11.262
YLR018C,597.675,491.494
YMR076C,296.972,250.409
YOR251C,1018.326,472.503
YAR070C,2.593,29.333
YBR124W,0,0
YJR135W-A,1853.352,1104.359
YOR186W,2.179,7.365
YDR083W,971.643,465.678
YOR011W-A,1.339,1.234
YOR267C,459.529,286.318
YLR109W,96950.335,28059.747
YOR032C,1.108,3.596
YOR091W,1988.791,773.827
YKR059W,2135.497,1778.215
YBR205W,1738.236,937.515
YLR316C,221.731,151.393
YDR406W-A,0.428,27.419
YLR292C,1491.478,778.669
YLR216C,6109.163,2553.567
YCR044C,554.603,477.748
YDR046C,925.813,951.362
YGR069W,4.01,18.68
YJL092W,109.822,273.921
YML018C,538.81,727.045
YDR096W,123.457,143.284
YLR445W,0.511,1.263
YOR369C,67484.931,42473.056
YOR138C,328.678,289.059
YJR145C,13505.916,10184.66
YGR246C,313.285,263.663
YJR138W,104.562,170.619
YHR059W,720.965,344.126
YLR138W,360.785,486.331
YHL009W-B,0,1.129
YDR098C-B,0.229,3.6
YNL106C,118.55,126.869
YNL156C,467.583,521.031
YNL286W,217.561,207.801
YNL093W,4.928,3.892
YIL040W,828.089,628.079
YKL104C,1960.6,1380.259
YLR186W,1731.451,1046.744
YGL134W,90.42,205.831
YDR425W,153.809,137.845
YJR094W-A,16964.991,9214.696
YDR293C,783.228,606.625
YBL113W-A,0,0.605
YNR015W,508.046,341.005
YKL006W,12886.416,7942.237
YLR456W,82.807,133.482
YDR448W,344.356,358.147
YIL166C,13.139,37.201
YER184C,19.484,90.626
YDR097C,381.349,349.148
YJL047C-A,131.491,3149.112
YJL066C,371.207,197.519
YOR194C,940.4,309.692
YLR368W,76.408,196.963
YKL095W,217.79,146.831
YGR060W,7910.39,4043.883
YHR041C,528.285,401.573
YCR097W,712.268,608.978
YBR115C,1069.467,761.705
YBR147W,10.994,13.343
YHR086W,258.148,296.208
YFL003C,5.105,16.351
YOL120C,20339.293,14487.684
YOR125C,477.111,316.216
YML079W,1498.334,715.644
YLR065C,1220.459,589.463
YPL134C,171.952,151.787
YNL298W,266.272,240.564
YGL225W,5042.546,2430.272
YER078C,239.715,252.903
YNL122C,753.243,345.334
YNL224C,274.445,278.051
YLR129W,718.891,703.188
YGL066W,265.806,185.633
YNL217W,979.01,939.318
YCL067C,0,0
YGL063W,42.216,105.961
YML030W,663.468,361.077
YPL152W-A,24.489,38.719
YAL039C,526.623,164.212
YOR261C,2496.902,1768.433
YMR316W,94.085,226.081
YLR191W,241.075,230.445
YCR027C,279.403,282.18
YER125W,1628.086,1167.336
YDL046W,3283.474,1172.401
YMR263W,581.619,331.083
YOL113W,40.129,177.295
YDR517W,921.818,575.628
YAL001C,162.339,253.757
YBR197C,256.315,234.905
YJR132W,440.307,524.379
YDR192C,324.532,213.341
YER021W,1963.257,1597.085
YKL014C,445.435,573.701
YGL034C,0,7.097
YGR197C,124.458,126.701
YDL106C,323.048,224.151
YDR365C,942.967,923.087
YNL280C,1310.446,858.572
YDR505C,345.429,404.421
YDL154W,7.04,76.648
YCR030C,578.986,260.473
YGL033W,9.663,12.349
YMR211W,154.646,211.716
YGL202W,5094.889,2206.377
YIL176C,0,0
YBL036C,1597.197,749.52
YBR221W-A,0,0
YPR178W,191.157,187.908
YOL147C,602.286,314.964
YFR007W,159.619,135.967
YEL008W,0.723,10.741
YGR072W,298.953,177.4
YNL069C,30704.076,15684.993
YER022W,271.141,261.965
YIL118W,1291.737,821.164
YJR008W,40.042,76.461
YKL217W,3.896,12.22
YAR060C,0,0
YPL036W,32.887,48.151
YNL303W,8.348,62.257
YCL010C,427.858,473.976
YJR024C,1002.019,788.717
YFR011C,831.389,282.067
YER056C-A,12791.96,6261.362
YAL047C,108.371,125.265
YBR042C,525.86,458.997
YDR256C,1.349,23.222
YFL065C,0,8.275
YNL287W,2121.968,1745.541
YGR103W,2786.303,1744.543
YAL065C,1.205,2.363
YLR061W,26032.819,12699.928
YLR171W,1.719,1.546
YGR161W-A,0,0
YOR281C,1085.911,589.527
YJL078C,987.849,220.991
YBR162C,8416.082,4243.209
YMR114C,63.85,98.201
YJL152W,0,3.445
YJL067W,0.337,12.504
YGR251W,484.391,294.495
YDR118W-A,64.295,92.955
YBR094W,361.163,305.736
YGR065C,255.186,326.673
YGR031C-A,1.135,3.963
YOR260W,1164.187,1052.397
YGL251C,9.739,49.183
YEL017C-A,21178.854,11740.152
YKL021C,848.928,374.321
YOR374W,870.087,472.377
YKR028W,402.361,524.792
YNR062C,8.115,6.882
YHL026C,58.595,139.041
YHR014W,0.601,5.91
YJL102W,64.152,78.415
YDL015C,3049.503,1918.037
YCR028C,296.318,358.942
YER058W,387.976,167.783
YCR016W,949.717,472.538
YER149C,355.889,288.431
YJL147C,81.871,132.942
YGL222C,740.788,349.154
YDR533C,181.166,114.878
YDL035C,196.134,320.974
YDL090C,217.015,237.143
YBR177C,756.809,401.756
YML012C-A,3.842,26.215
YJL034W,8172.817,4916.652
YOR034C-A,8.97,153.111
YNR059W,32.313,175.508
YLR066W,1650.598,971.034
YGR156W,396.012,197.305
YBR125C,312.698,290.915
YOR376W,0,1.004
YCL023C,0,0.673
YBR173C,2569.993,812.68
YHR057C,1046.583,424.523
YOR077W,214.228,152.759
YOL162W,0.131,17.812
YAL051W,171.452,209.828
YLR234W,66.462,91.628
YDR198C,149.232,194.35
YJR124C,511.081,495.844
YHR107C,1332.382,689.162
YLL066C,0,0.071
YER112W,1525.862,719.799
YLR174W,2.724,49.616
YCL026C-A,17.307,11.596
YCR018C-A,26.452,10.682
YGR108W,296.432,619.838
YDR346C,2248.58,1642.944
YDR091C,2108.67,1451.484
YDL232W,2716.967,1498.617
YLR269C,0,0.833
YKR092C,2628.458,1196.009
YER165C-A,0,0
YLR385C,236.126,220.205
YLR117C,192.392,225.32
YEL069C,0.062,0.589
YBR250W,5.907,19.607
YDR143C,410.888,384.022
YER185W,4.201,27.351
YGL007W,0.278,4.419
YOL013C,191.465,268.616
YNR075C-A,0,0
YAL031C,132.975,193.602
YGR139W,1.376,5.092
YLR089C,1078.522,646.603
YKL155C,177.53,220.365
YKL222C,17.938,96.431
YGR154C,10.062,107.914
YNL277W,168.706,140.885
YOL061W,1822.763,1186.033
YFR013W,303.476,331.152
YDL014W,9720.839,3296.15
YCL064C,6491.557,3324.099
YDR493W,603.078,281.568
YLR345W,162.241,169.736
YGL022W,1968.063,1674.2
YLR192C,5807.889,1787.827
YOR265W,1688.894,704.766
YCL019W,0.098,0.228
YDR031W,400.352,211.382
YOR333C,1.139,2.152
YDL190C,491.405,439.203
YKR083C,399.877,239.149
YBR141C,215.762,177.276
YDR453C,149.809,91.168
YAL008W,618.37,205.774
YDR490C,185.424,162.57
YDR191W,116.544,131.699
YLR459W,549.119,471.95
YER107W-A,0,0.26
YNL193W,222.47,197.875
YHR099W,263.145,555.983
YLR360W,118.492,209.123
YPR170W-B,4230.489,2217.87
YKL070W,2.129,1.601
YKL145W-A,2805.396,1710.644
YOR142W,2640.828,1177.717
YLR430W,220.041,387.86
YDR304C,4932.086,1923.091
YPL020C,169.233,210.623
YLR165C,57.967,103.25
YHL023C,117.228,186.958
YOR283W,1012.015,612.421
YMR052C-A,4.924,29.367
YOR053W,0,3.833
YJR054W,126.302,293.306
YER084W-A,0,0.146
YHL005C,15.143,14.981
YMR255W,655.277,431.838
YDR029W,0,0.239
YPL154C,4678.044,2309.083
YDR033W,10217.586,6895.875
YNL043C,19.015,67.531
YDR253C,40.652,41.97
YNL014W,11.133,35.547
YNL241C,2615.194,1223.19
YAL032C,186.68,183.478
YEL011W,57.235,58.101
YNL291C,237.136,344.658
YOR348C,2.245,7.886
YMR104C,84.516,97.898
YLR079W,740.321,646.38
YDL140C,1906.251,1021.624
YOR097C,256.198,192.685
Q0143,3.06,111.254
YOR072W-B,8.666,140.322
YHR103W,302.306,542.873
YOL107W,316.402,195.022
YOL126C,1158.519,1309.14
YHR026W,4668.866,2924.9
YGR028W,224.428,298.798
YGL061C,338.833,219.924
YMR141W-A,0,0
YJL089W,1.347,4.568
YKL116C,185.794,282.962
YHR134W,94.968,247.063
YOR022C,87.15,116.896
YBR228W,95.055,169.437
YNL320W,473.892,357.948
YGR123C,1281.684,864.721
YMR220W,807.914,657.014
YBR269C,1057.467,385.26
YMR188C,622.26,438.951
YLR290C,297.583,242.488
YNL075W,1087.753,614.722
YNL258C,325.104,363.93
YPR159W,1354.843,1191.702
YMR198W,140.438,235.72
YHR089C,5567.77,1798.186
YBR190W,107.923,4038.427
YBR194W,237.952,208.87
YNR018W,2866.019,1047.779
YAL044C,6790.513,2256.453
YKL139W,240.285,270.505
YKL197C,138.264,180.291
YHR129C,124.298,203.979
YGR138C,6.446,15.1
YLR436C,146.993,250.352
YOR253W,1669.52,1006.402
YNL268W,1567.6,983.908
YIL105C,280.013,317.371
YDR403W,10.438,14.992
YDL029W,2296.527,1335.253
YOR132W,409.344,374.298
YPR160C-A,0,33.216
YCL026C-B,270.503,64.158
YPR092W,0,1.727
YDR525W-A,1857.404,691.489
YPL255W,105.799,218.255
YEL012W,287.251,155.652
YOR192C,1.665,38.378
YGL229C,57.99,116.424
YER065C,18.568,81.174
YPR194C,1.725,16.877
YOL005C,2731.298,834.072
YML052W,2348.629,1399.839
YML064C,424.51,314.845
YHL019C,138.385,141.16
YBR167C,306.106,220.466
YHL046C,3.353,3.888
YPR176C,425.069,380.83
YFL016C,795.609,454.821
YLR383W,97.889,165.691
YJL062W,397.504,272.72
YDR140W,467.097,387.26
YNL252C,500.735,345.534
YLR048W,25855.224,13803.391
YGR282C,14248.391,6935.634
YEL033W,250.124,6710.661
YMR196W,64.795,102.1
YOR205C,91.702,225.634
YLR299W,248.696,130.153
YER056C,2586.676,2343.463
YBR188C,490.86,233.982
YHR178W,95.62,129.499
YOR195W,351.301,234.064
YER114C,462.233,362.04
YOR192C-C,0,53.977
YJL191W,4398.749,2931.171
YGL258W,4.418,13.013
YIL002C,114.298,191.967
YDR518W,998.135,519.955
YKR021W,114.233,188.368
YLR328W,692.341,567.844
YKL173W,240.055,265.8
YBL003C,12265.143,7136.693
YNR013C,738.421,452.253
YJR077C,3418.3,1370.015
YDR376W,280.832,274.231
YJL120W,1.099,2.593
YPR078C,1.729,2.971
YGL058W,1820.287,810.208
YFL005W,3309.249,1683.691
YMR284W,112.584,151.508
YML061C,183.6,242.866
YJL139C,154.931,192.406
Q0045,96.24,4479.014
YDL129W,128.09,150.791
YLR449W,4009.528,1556.417
YAL037C-B,0.651,0
YLR021W,498.388,320.859
YDL007W,2732.342,1324.879
YOR145C,2022.015,1068.707
YMR317W,36.087,15.587
YKR069W,59.521,138.79
YOR287C,514.529,210.759
YHR071C-A,3.716,17.917
YIL122W,59.324,67.204
YPL218W,4866.094,2631.435
YGR296C-B,0,0
YPR037C,762.25,383.716
YLR080W,61.665,44.358
YJR149W,6.632,136.552
YJL145W,1480.365,788.864
YKL036C,12.966,12.15
YPR198W,341.537,280.307
YNR052C,758.919,502.954
YHR098C,1007.817,947.603
YOR244W,212.286,275.464
YMR314W,3021.524,1506.98
YLR173W,111.838,128.049
YHR190W,2697.07,1397.817
YPL097W,135.973,193.44
YNL115C,276.33,177.125
YLR103C,138.964,194.704
YBR112C,814.37,422.745
YNL247W,2307.637,1243.12
YLR123C,2.063,40.28
YOR345C,1.058,2.329
YNR065C,2.894,81.464
YER014C-A,0,5.7
YKL132C,10.886,91.957
YPL222W,76.242,75.774
YKL012W,206.414,281.129
YLR395C,2015.095,784.645
YHR141C,7236.593,5335.06
YAL041W,330.971,386.053
YBL052C,73.987,283.434
YCL045C,1603.383,1058.769
YNL011C,130.335,193.742
YDL135C,1916.31,935.453
YMR237W,873.773,701.434
Q0032,0,101.382
YOR020W-A,674.278,356.876
YOR054C,146.888,159.996
YMR158C-A,2.266,59.721
YGR214W,19117.929,10145.206
Q0070,100.742,4720.232
YGR046W,193.605,270.263
YIR021W-A,138.829,166.584
YGR224W,1.538,2.063
YMR130W,497.706,338.781
YLR455W,412.596,481.097
YDR308C,644.202,410.556
YJL153C,13.345,30.303
YGL259W,2.257,10.369
YKR036C,148.278,216.526
YIR030W-A,0,5.242
YDR320C,365.355,209.337
YIL047C-A,227.909,823.903
YBR035C,2309.358,947.576
YCR002C,1454.836,860.767
YOR192C-A,22.928,112.351
YDR244W,272.615,227.509
YAL016W,1575.433,1018.818
YER097W,20.612,138.782
YPR093C,114.093,105.866
YMR239C,307.942,291.426
Q0275,66.211,3947.824
YLR163C,713.637,510.084
YDL072C,3024.33,1421.221
YPL190C,1135.124,602.799
YHR199C-A,125.569,219.159
YER059W,265.942,272.448
YBR207W,583.14,523.987
YIL049W,208.05,239.908
YBR069C,1736.903,2180.374
YML073C,22572.846,11618.838
YLR084C,311.344,482.653
YGL215W,410.488,992.876
YPR066W,113.45,119.265
YOR135C,0.249,0.87
YNL202W,39.489,20.888
YOR161C-C,1.037,13.949
YPL143W,20663.566,9764.239
YLR099C,339.46,378.259
YDR092W,1294.161,499.961
YOR080W,62.219,176.627
YNL277W-A,1.885,14.263
YCL073C,0,0.041
YNL133C,208.606,101.217
YJL053W,430.989,337.089
YJL167W,5530.236,2583.677
YIL097W,76.291,98.681
YOR198C,6267.887,2097.634
YNR025C,0,58.152
YLR014C,47.996,144.156
YLL065W,0,0
YNL101W,187.446,353.938
YGL241W,221.621,238.312
YML055W,875.04,601.737
YHR143W-A,3527.241,1634.441
YLL050C,11984.715,5353.624
YFL052W,3.701,5.389
YML035C,793.285,623.901
