ORF,RNA_Prints,Ribo_Prints
YBL102W,3099.0,830.0
YMR242C,31482.0,5342.0
YIL038C,3636.0,722.0
YGR282C,97246.0,6120.0
YNL183C,2419.0,455.0
YCR030C,6641.0,602.0
YPR152C,414.0,161.0
YOR061W,2479.0,734.0
YMR077C,5364.0,65.0
YPL183C,3740.0,917.0
YDR166C,926.0,457.0
YKR088C,1311.0,625.0
YNL068C,1095.0,300.0
YPL186C,54.0,21.0
YGR204W,45087.0,3787.0
YMR198W,3155.0,272.0
YJR080C,326.0,119.0
YJL005W,2296.0,588.0
YGR204C-A,89.0,3.0
YJL050W,8495.0,1545.0
YDR170W-A,43.0,37.0
YDL192W,11216.0,5501.0
YOL095C,547.0,216.0
YDR146C,858.0,380.0
YKR063C,645.0,257.0
YHR056C,997.0,316.0
YBR112C,5999.0,749.0
YPL158C,1866.0,464.0
YJL105W,144.0,129.0
YBL081W,684.0,213.0
YDR248C,414.0,156.0
YJR016C,33094.0,4491.0
YFL040W,46.0,42.0
YDL202W,776.0,215.0
YDL100C,14421.0,2775.0
YFL008W,2030.0,477.0
YDR337W,2217.0,243.0
YOL006C,2541.0,609.0
YJL061W,1090.0,692.0
YML083C,42.0,41.0
YMR206W,17.0,15.0
YLR216C,22047.0,3086.0
YMR017W,26.0,11.0
YDR217C,2466.0,378.0
YGR063C,919.0,309.0
YDR441C,564.0,146.0
YGL140C,2170.0,645.0
YLR432W,11079.0,2714.0
YNL020C,507.0,339.0
YOR101W,1703.0,528.0
YLR290C,600.0,208.0
YER090W,5612.0,1339.0
YIL123W,19238.0,2793.0
YOL052C-A,38.0,15.0
YNL218W,507.0,215.0
YMR246W,118048.0,2757.0
YMR035W,326.0,201.0
YDR231C,1210.0,187.0
YLR352W,675.0,286.0
YJL112W,690.0,537.0
YCR015C,170.0,126.0
YOR178C,190.0,142.0
YKR011C,28391.0,290.0
YML048W,4651.0,1558.0
YDR159W,766.0,468.0
YMR173W,8636.0,1352.0
YGL185C,533.0,203.0
YMR059W,358.0,61.0
YDR062W,4690.0,1736.0
YLL033W,113.0,93.0
YML058W,8404.0,1671.0
YML123C,27239.0,12446.0
YJL043W,19.0,10.0
YDR107C,956.0,322.0
YJR076C,12586.0,789.0
YHR190W,46130.0,1782.0
YLR106C,19312.0,1450.0
YPR013C,178.0,152.0
YPR005C,105.0,79.0
YKR065C,5718.0,594.0
YKL157W,12982.0,1713.0
YKR002W,1007.0,459.0
YGR044C,1004.0,470.0
YOL159C-A,113.0,44.0
YBR003W,1070.0,481.0
YDR200C,858.0,183.0
YPL050C,2032.0,1160.0
YDR255C,240.0,141.0
YEL073C,23.0,22.0
YDR279W,571.0,311.0
YDL113C,473.0,284.0
YNL138W-A,530.0,78.0
YPL083C,904.0,353.0
YNL011C,976.0,290.0
YDR357C,402.0,206.0
YDL099W,2566.0,280.0
YGL226C-A,814.0,346.0
YPL067C,608.0,181.0
YBR130C,1192.0,580.0
YJR021C,454.0,206.0
YLR274W,1536.0,638.0
YPR016C,4394.0,1143.0
YBR247C,7391.0,501.0
YBL040C,2816.0,987.0
YDR463W,1466.0,567.0
YIL001W,396.0,234.0
YAL010C,705.0,216.0
YIL154C,24563.0,488.0
YPL149W,465.0,376.0
YHR174W,296228.0,81499.0
YIL101C,107.0,88.0
YBR165W,694.0,203.0
YNL261W,910.0,480.0
YHR097C,1247.0,157.0
YDL220C,766.0,209.0
YGR170W,1156.0,646.0
YHR075C,1364.0,147.0
YKL004W,2290.0,1511.0
YOR208W,288.0,199.0
YNL142W,221.0,167.0
YMR250W,486.0,392.0
YFR031C,707.0,314.0
YMR083W,7018.0,4003.0
YPL148C,103.0,74.0
YHR019C,45578.0,4883.0
YJR129C,1316.0,121.0
YOR367W,2917.0,316.0
YDR281C,518.0,98.0
YAL003W,305997.0,12256.0
YNL053W,888.0,331.0
YIL149C,1340.0,488.0
YNL271C,2963.0,470.0
YLR200W,1844.0,171.0
YGR138C,82.0,23.0
YPL075W,1233.0,782.0
YLR258W,1411.0,503.0
YNL200C,442.0,196.0
YNR015W,2049.0,461.0
YJR098C,290.0,98.0
YBR127C,89621.0,4172.0
YOL098C,4921.0,1600.0
YLR350W,2433.0,578.0
YMR253C,779.0,277.0
YFL024C,2808.0,368.0
YOR094W,1075.0,164.0
YPL243W,3871.0,1414.0
YAL061W,805.0,333.0
YHR176W,132.0,98.0
YGR163W,1811.0,328.0
YGL126W,1595.0,1032.0
YKL022C,1027.0,382.0
YLR018C,7362.0,457.0
YIL130W,3112.0,245.0
YOR012W,507.0,72.0
YBL092W,40658.0,11858.0
YFL053W,34.0,30.0
YBR201C-A,27.0,12.0
YBR101C,5646.0,713.0
YLR147C,1291.0,82.0
YDL164C,5117.0,566.0
YDR016C,542.0,193.0
YJR050W,364.0,133.0
YDR177W,6633.0,702.0
YHR132W-A,498.0,175.0
YDL211C,160.0,123.0
YDR375C,982.0,407.0
YHR062C,1022.0,435.0
YIL014W,1262.0,463.0
YBR149W,6490.0,1316.0
YGL210W,1318.0,278.0
YPR110C,12251.0,2017.0
YDR088C,1145.0,98.0
YCR020C-A,397.0,158.0
YOL149W,586.0,249.0
YKL042W,645.0,206.0
YLR376C,78.0,68.0
YLR281C,54.0,37.0
YNL158W,1970.0,204.0
YNL066W,14188.0,2122.0
YLR453C,141.0,73.0
YPL112C,1097.0,488.0
YPL030W,2684.0,458.0
YAL058W,1090.0,441.0
YDR452W,2952.0,1399.0
YLR316C,921.0,312.0
YDR319C,325.0,219.0
YFL033C,2691.0,444.0
YKL095W,614.0,71.0
YJR136C,360.0,241.0
YGL225W,101467.0,3384.0
YHR037W,1439.0,477.0
YJL098W,2369.0,544.0
YLR297W,47.0,15.0
YKL137W,2124.0,162.0
YFR017C,247.0,48.0
YAR023C,73.0,65.0
YIR021W,423.0,297.0
YML108W,478.0,122.0
YOL100W,644.0,367.0
YHR017W,510.0,283.0
YNR034W-A,51.0,20.0
YOL044W,539.0,186.0
YDR534C,2265.0,131.0
YHR148W,671.0,201.0
YLR323C,411.0,128.0
YOL028C,312.0,120.0
YNR057C,139.0,81.0
YDR186C,4867.0,625.0
YBR103W,2389.0,436.0
YBL038W,440.0,247.0
YML117W,3457.0,971.0
YGL067W,694.0,408.0
YDR424C,1472.0,150.0
YGR189C,10634.0,2705.0
YHL042W,281.0,26.0
YNL278W,707.0,180.0
YIR003W,2385.0,478.0
YOR069W,2912.0,387.0
YGR038W,9081.0,598.0
YKR001C,6376.0,2261.0
YER140W,2235.0,315.0
YOR363C,512.0,277.0
YNL087W,5895.0,1508.0
YFL029C,1796.0,248.0
YNL223W,601.0,130.0
YOR196C,1530.0,317.0
YBR227C,1175.0,264.0
YLR176C,261.0,159.0
YBR278W,361.0,131.0
YFR055W,5219.0,1075.0
YMR024W,1309.0,429.0
YOR051C,7148.0,1050.0
YOR273C,806.0,362.0
YNL024C-A,522.0,205.0
YDR296W,581.0,269.0
YGL232W,4597.0,441.0
YPL107W,163.0,69.0
YML053C,994.0,141.0
YGR141W,770.0,356.0
YFL031W,3666.0,3474.0
YIL030C,4852.0,1400.0
YIL116W,4036.0,833.0
YMR123W,2683.0,419.0
YPL032C,2324.0,824.0
YGR094W,32273.0,7372.0
YPR131C,524.0,273.0
YJR138W,920.0,322.0
YLR442C,1734.0,315.0
YDR191W,635.0,123.0
YJR103W,2221.0,605.0
YPR046W,143.0,61.0
YHR028C,2755.0,1334.0
YBR265W,2084.0,634.0
YOR381W,368.0,333.0
YFR048W,795.0,351.0
YBR287W,1642.0,775.0
YNR037C,434.0,252.0
YDL044C,929.0,142.0
YCL024W,1037.0,348.0
YLR343W,224.0,209.0
YMR307W,112043.0,11076.0
YPL271W,2160.0,289.0
YAL032C,739.0,161.0
YGL145W,2174.0,487.0
YGL112C,11734.0,891.0
YHR137W,2194.0,572.0
YNL160W,2634.0,806.0
YBR230C,1251.0,195.0
YNL252C,605.0,271.0
YBR187W,2979.0,1648.0
YNL046W,3898.0,287.0
YER133W,4779.0,1437.0
YGL248W,639.0,265.0
YKL197C,1366.0,265.0
YMR201C,605.0,125.0
YHR077C,1680.0,689.0
YCR003W,434.0,163.0
YOR342C,2164.0,488.0
YLR132C,582.0,115.0
YER020W,1532.0,379.0
YER162C,2003.0,176.0
YOR020W-A,296.0,88.0
YNL255C,50822.0,1930.0
YDR511W,1649.0,120.0
YML011C,1408.0,116.0
YKL035W,14756.0,2733.0
YNL201C,1239.0,483.0
YDL190C,3063.0,949.0
YCR028C-A,4335.0,726.0
YMR210W,1298.0,362.0
YHR102W,1339.0,391.0
YHR030C,1135.0,661.0
YDR043C,430.0,128.0
YGR076C,1905.0,77.0
YER075C,1163.0,373.0
YJL187C,882.0,422.0
YOR250C,804.0,288.0
YEL015W,2897.0,917.0
YBL103C,708.0,285.0
YEL040W,19923.0,3871.0
YKR085C,21389.0,425.0
YPL029W,3658.0,317.0
YMR319C,2536.0,1189.0
YLR285C-A,89.0,86.0
YPL045W,1787.0,402.0
YLR418C,2938.0,521.0
YPL085W,43837.0,511.0
YLR224W,525.0,447.0
YPL128C,1830.0,399.0
YOL078W,1384.0,296.0
YLR063W,346.0,204.0
YER059W,703.0,246.0
YMR243C,32588.0,3361.0
YIL143C,2174.0,578.0
YGL111W,2266.0,643.0
YOR186W,13.0,10.0
YLR271W,129.0,55.0
YBR289W,2037.0,394.0
YOR136W,15290.0,3242.0
YHR139C,22.0,19.0
YOR132W,1695.0,489.0
YBL025W,273.0,108.0
YLR102C,1445.0,130.0
YOL066C,3089.0,435.0
YDR126W,94.0,65.0
YER082C,1800.0,704.0
YLR414C,2045.0,493.0
YKL212W,10598.0,2288.0
YJL071W,459.0,268.0
YGL167C,3564.0,1087.0
YHR115C,1492.0,615.0
YOR223W,1125.0,147.0
YER124C,4987.0,2590.0
YEL022W,3308.0,1073.0
YPL188W,1252.0,350.0
YPR188C,1042.0,246.0
YIL053W,22284.0,8026.0
YDL074C,3659.0,785.0
YER153C,436.0,166.0
YOR374W,6905.0,732.0
YJL190C,82639.0,12636.0
YKL001C,745.0,272.0
YLL025W,29.0,27.0
YGL107C,1219.0,494.0
YOR269W,354.0,207.0
YPL166W,152.0,43.0
YOR212W,3302.0,1070.0
YPL256C,3904.0,1077.0
YDR520C,734.0,308.0
YKL201C,653.0,316.0
YLL049W,1379.0,252.0
YMR221C,3267.0,752.0
YMR037C,2977.0,442.0
YNL106C,788.0,306.0
YBL049W,47.0,43.0
YGR016W,179.0,58.0
YEL053C,883.0,425.0
YMR280C,234.0,107.0
YDR236C,528.0,344.0
YJL042W,2651.0,581.0
YER037W,260.0,239.0
YPL037C,35402.0,5605.0
YER057C,1090.0,978.0
YCR092C,1084.0,406.0
YMR156C,156.0,92.0
YKL145W,23735.0,2517.0
YJL111W,9856.0,2257.0
YIL066C,146.0,67.0
YMR211W,828.0,258.0
YKR010C,971.0,410.0
YKR051W,421.0,248.0
YGL184C,161.0,25.0
YLL010C,6220.0,462.0
YMR058W,41920.0,6656.0
YDR061W,962.0,501.0
YNL113W,5731.0,365.0
YJR112W-A,360.0,151.0
YOR290C,4635.0,829.0
YKL114C,1929.0,464.0
YML024W,15276.0,10809.0
YOL119C,2607.0,458.0
YML093W,11951.0,619.0
YJR077C,8076.0,1624.0
YHR197W,2131.0,849.0
YCR081W,601.0,238.0
YBR002C,1275.0,311.0
YMR300C,4876.0,1325.0
YDR391C,368.0,142.0
YPR106W,1411.0,409.0
YFR015C,1453.0,264.0
YDR276C,4565.0,615.0
YGR261C,11883.0,1065.0
YKL154W,857.0,349.0
YGR180C,18053.0,3908.0
YDR158W,18929.0,4430.0
YOR111W,254.0,103.0
YMR116C,173257.0,42526.0
YNL284C-B,55.0,48.0
YOR164C,2653.0,939.0
Q0105,4.0,1.0
YLR107W,762.0,225.0
YMR073C,1102.0,237.0
YPL082C,2051.0,773.0
YNL144C,252.0,65.0
YDR323C,285.0,191.0
YGL030W,32473.0,11234.0
YGR283C,830.0,349.0
YDL052C,2473.0,708.0
YER175C,495.0,148.0
YMR308C,121931.0,2405.0
YJL178C,2413.0,742.0
YMR174C,65.0,7.0
YIL084C,936.0,134.0
YLR429W,6619.0,1784.0
YDL183C,364.0,65.0
YPL099C,374.0,154.0
YMR218C,895.0,425.0
YDR050C,154156.0,41779.0
YGR061C,31292.0,3184.0
YLL007C,356.0,189.0
YLL048C,7297.0,1982.0
YCR032W,789.0,312.0
YNL312W,3188.0,626.0
YER011W,2580.0,473.0
YDR105C,1230.0,551.0
YLR441C,71735.0,14570.0
YOR271C,7377.0,1639.0
YBL066C,454.0,140.0
YPL241C,1010.0,240.0
YGL120C,5974.0,2086.0
YLR145W,335.0,54.0
YGR271C-A,365.0,174.0
YDL241W,439.0,88.0
YLR098C,469.0,344.0
YNL073W,1047.0,390.0
YPR022C,1094.0,542.0
YLR110C,113353.0,53513.0
YIR038C,722.0,401.0
YDL134C,1461.0,824.0
YEL071W,17727.0,3400.0
YKR058W,221.0,153.0
YBR098W,366.0,187.0
YML062C,790.0,158.0
YPL233W,322.0,126.0
YBR033W,152.0,135.0
YOR040W,223.0,136.0
YNL041C,1171.0,634.0
YDR369C,661.0,211.0
YBR106W,13752.0,5247.0
YKL132C,138.0,132.0
YBL093C,1572.0,346.0
YKL054C,30489.0,1547.0
YAL062W,481.0,231.0
YLR390W-A,14684.0,2727.0
YHR171W,412.0,155.0
YGR162W,20636.0,2575.0
YDL165W,2417.0,329.0
YGR227W,3467.0,496.0
YDR258C,2695.0,929.0
YDR032C,3855.0,1598.0
YJL124C,1086.0,471.0
YOR076C,860.0,406.0
YDR179C,633.0,35.0
YLR253W,777.0,484.0
YKL023W,613.0,117.0
YNL165W,414.0,255.0
YJR051W,1633.0,560.0
YKL094W,2520.0,745.0
YNL022C,1107.0,593.0
YDR261C,1720.0,761.0
YIL131C,3430.0,508.0
YKL143W,3251.0,512.0
YBR146W,1316.0,537.0
YDR318W,286.0,146.0
YFL034W,1326.0,452.0
YPL031C,1665.0,564.0
YAL044W-A,1334.0,216.0
YDR453C,716.0,64.0
YER080W,5810.0,850.0
YJL164C,482.0,164.0
YNL125C,2191.0,350.0
YNL065W,617.0,287.0
YJR019C,410.0,192.0
YNL030W,5583.0,1704.0
YOL026C,3261.0,323.0
YJR135C,215.0,82.0
YDR321W,6614.0,2425.0
YFR032C-A,6966.0,5492.0
YJR005W,1756.0,541.0
YGL213C,1976.0,472.0
YNL178W,157583.0,26338.0
YPL036W,157.0,122.0
YDR147W,858.0,366.0
YHR200W,5276.0,1152.0
YMR031C,3067.0,601.0
YBL080C,316.0,186.0
YMR076C,3272.0,572.0
YGR205W,1025.0,259.0
YDR356W,822.0,184.0
YMR136W,1128.0,124.0
YDR167W,11659.0,305.0
YDL083C,28834.0,7991.0
YJL051W,832.0,458.0
YPR074C,42387.0,8176.0
YJR017C,3927.0,479.0
YPL180W,1128.0,411.0
YHR057C,1964.0,502.0
YCR053W,16122.0,4056.0
YJL106W,94.0,93.0
YOR380W,270.0,225.0
YNL027W,1978.0,299.0
YPL022W,1004.0,627.0
YDR440W,596.0,306.0
YJL060W,1182.0,591.0
YMR101C,10.0,7.0
YDL101C,826.0,355.0
YDL205C,4304.0,592.0
YNL084C,2267.0,722.0
YML080W,2188.0,251.0
YNL099C,3967.0,411.0
YMR027W,3060.0,1281.0
YLR291C,2064.0,934.0
YDR210W,381.0,276.0
YGR048W,1570.0,356.0
YOR097C,652.0,124.0
YDL230W,726.0,193.0
YOR259C,5708.0,1937.0
YML115C,3389.0,934.0
YJR113C,1002.0,473.0
YBR279W,3801.0,389.0
YGR024C,833.0,662.0
YAR033W,29.0,18.0
YLR149C,230.0,119.0
YLL018C-A,183.0,59.0
YIL117C,606.0,407.0
YAL055W,133.0,51.0
YHR041C,1751.0,417.0
YOL052C,2741.0,536.0
YGR140W,1107.0,371.0
YDR475C,929.0,391.0
YPL137C,2698.0,831.0
YNL116W,1029.0,387.0
YOL023W,509.0,166.0
YGR097W,632.0,392.0
YHR156C,308.0,67.0
YBR151W,3459.0,1385.0
YCL025C,1703.0,571.0
YBR184W,160.0,75.0
YGL231C,893.0,606.0
YOR241W,5951.0,777.0
YGR157W,17084.0,2770.0
YDR018C,25.0,16.0
YNL282W,265.0,147.0
YBR286W,20413.0,6712.0
YJR045C,42411.0,5990.0
YGL144C,1441.0,232.0
YBR168W,2358.0,207.0
YDR297W,4882.0,1006.0
YAL031C,618.0,298.0
YML070W,4233.0,1278.0
YBL006C,1884.0,448.0
YLR340W,118149.0,33221.0
YMR306W,141.0,139.0
YGR108W,1374.0,584.0
YMR070W,853.0,404.0
YBR264C,641.0,173.0
YBR231C,2964.0,205.0
YHR162W,5617.0,2650.0
YBR246W,1728.0,556.0
YPL110C,751.0,355.0
YPL150W,699.0,400.0
YGR207C,962.0,500.0
YLR275W,132.0,57.0
YOR004W,1393.0,497.0
YOR073W,3227.0,303.0
YER095W,3717.0,459.0
YBR166C,1142.0,594.0
YDR462W,918.0,253.0
YKL043W,992.0,428.0
YIL155C,1587.0,347.0
YGR171C,498.0,265.0
YMR177W,600.0,255.0
YDL227C,2621.0,1010.0
YPL065W,403.0,168.0
YAL048C,496.0,239.0
YPL055C,1073.0,248.0
YPL210C,3224.0,1156.0
YAL013W,1492.0,390.0
YGL093W,2269.0,528.0
YDR098C,4577.0,954.0
YOR371C,697.0,241.0
YPL009C,7216.0,671.0
YNR003C,1781.0,508.0
YPL145C,24078.0,1564.0
YIL148W,15152.0,10499.0
YGL200C,20754.0,1703.0
YJR099W,792.0,248.0
YOR019W,222.0,117.0
YOR044W,304.0,91.0
YLR259C,50640.0,6580.0
YML086C,8996.0,1391.0
YMR034C,140.0,102.0
YFR036W,815.0,66.0
YPL157W,2426.0,302.0
YKL005C,1202.0,347.0
YBR120C,5134.0,71.0
YLR085C,571.0,333.0
YOR347C,1038.0,249.0
YDR280W,2685.0,451.0
YOR011W,498.0,322.0
YOR179C,814.0,111.0
YKL215C,2502.0,539.0
YDR418W,25406.0,7487.0
YGL166W,710.0,198.0
YCR066W,321.0,143.0
YHR138C,527.0,74.0
YBL024W,8787.0,1288.0
YMR241W,2881.0,1500.0
YGR123C,3783.0,678.0
YGL079W,397.0,222.0
YDL075W,125704.0,6852.0
YER150W,445.0,91.0
YDR127W,13397.0,1807.0
YNL279W,268.0,215.0
YCL034W,8049.0,773.0
YOL018C,1112.0,211.0
YBR288C,4608.0,628.0
YOR151C,12852.0,2425.0
YMR166C,688.0,170.0
YOR220W,878.0,285.0
YJR067C,465.0,86.0
YMR222C,1459.0,257.0
YGR197C,2298.0,689.0
YMR284W,332.0,197.0
YOR065W,1301.0,431.0
YNL264C,1441.0,369.0
YNL155W,1693.0,455.0
YPR158W,466.0,173.0
YIL099W,38.0,35.0
YLL024C,85504.0,8237.0
YDR434W,1461.0,907.0
YGL106W,3645.0,929.0
YOL027C,2916.0,721.0
YPL277C,33.0,25.0
YOR211C,1598.0,585.0
YPL257W,65.0,48.0
YDR033W,14543.0,7268.0
YIL047C,4673.0,1678.0
YPL120W,475.0,234.0
YPL117C,7496.0,1048.0
YIL075C,22967.0,3068.0
YOL145C,3969.0,915.0
YMR287C,587.0,248.0
YGL226W,363.0,74.0
YHR038W,589.0,82.0
YJL099W,588.0,254.0
YHR149C,1094.0,522.0
YIL020C,3235.0,210.0
YLR177W,443.0,383.0
YBR208C,1314.0,633.0
YNR074C,973.0,444.0
YER074W-A,1287.0,119.0
YDR005C,432.0,320.0
YHR014W,36.0,33.0
YPR154W,534.0,270.0
YHL025W,2279.0,515.0
YGL091C,1124.0,376.0
YOL045W,905.0,540.0
YFR010W,4331.0,1075.0
YHL009C,477.0,164.0
YDL112W,4007.0,1092.0
YGR054W,7343.0,1218.0
YAR068W,213.0,155.0
YJL109C,18491.0,2001.0
YOL155C,2049.0,752.0
YML118W,27.0,17.0
YHR205W,2834.0,706.0
YGR037C,3041.0,1149.0
YIL008W,1748.0,276.0
YOR236W,3761.0,217.0
YOL121C,13981.0,5495.0
YBL039C,13204.0,2279.0
YGR188C,449.0,186.0
YOR067C,1610.0,818.0
YNR058W,98.0,77.0
YER143W,1871.0,424.0
YNL045W,3414.0,777.0
YNL086W,307.0,65.0
YGL064C,566.0,211.0
YFR053C,1922.0,805.0
YGR284C,7104.0,1516.0
YDL053C,626.0,262.0
YNR063W,360.0,106.0
YOR122C,5750.0,2663.0
YIL071C,258.0,159.0
YGL033W,60.0,5.0
YIL005W,3181.0,474.0
YKL109W,599.0,223.0
YCR031C,22101.0,9567.0
YNL286W,701.0,168.0
YMR119W,1769.0,581.0
YDR106W,29.0,19.0
YLL006W,2493.0,260.0
YMR215W,9411.0,1339.0
YDR051C,1397.0,443.0
YGR062C,451.0,227.0
YML128C,417.0,284.0
YER010C,1306.0,334.0
YER176W,4148.0,784.0
YIL049W,425.0,166.0
YOR142W,2972.0,972.0
YKR003W,1861.0,489.0
YDL180W,928.0,406.0
YGL127C,719.0,120.0
YBR030W,1744.0,470.0
YLR336C,2112.0,619.0
YDL133W,625.0,426.0
YDL232W,6968.0,161.0
YNL117W,39.0,29.0
YJL019W,1427.0,259.0
YDL022W,9449.0,988.0
YPR021C,873.0,468.0
YLR044C,360288.0,108502.0
YGR244C,1835.0,838.0
YOR286W,7529.0,398.0
YKR037C,1394.0,242.0
YMR271C,80.0,77.0
YBR065C,546.0,195.0
YLR099C,697.0,336.0
YOR149C,579.0,370.0
YGR117C,2317.0,496.0
YOR298C-A,9640.0,3292.0
YML032C,882.0,384.0
YLR146C,845.0,413.0
YDR240C,463.0,301.0
YOR319W,581.0,172.0
YHR135C,3456.0,1099.0
YDR429C,11106.0,1908.0
YHR079C,990.0,425.0
YDL035C,669.0,306.0
YER118C,1004.0,574.0
YML010W,23690.0,1892.0
YDL193W,1584.0,479.0
YCR102C,63.0,44.0
YER021W,60768.0,2363.0
YBR052C,1914.0,715.0
YER134C,1961.0,186.0
YEL052W,1128.0,588.0
YIL064W,2581.0,353.0
YMR055C,15999.0,158.0
YEL009C,8007.0,7565.0
YER161C,1096.0,198.0
YBR083W,2123.0,581.0
YHR103W,3478.0,877.0
YIR037W,2991.0,808.0
YNR019W,5495.0,906.0
YOR001W,1844.0,869.0
YNL047C,15268.0,365.0
YDR498C,702.0,336.0
YFL013C,1538.0,362.0
YOR257W,861.0,115.0
YDR461C-A,352.0,100.0
YGR002C,5536.0,355.0
YEL041W,189.0,108.0
YER129W,2555.0,641.0
YBR058C-A,915.0,228.0
YOL113W,391.0,315.0
YDR111C,900.0,392.0
YMR120C,6696.0,2025.0
YGR253C,5798.0,1749.0
YDR510W,20193.0,939.0
YKR082W,2795.0,1072.0
YLR228C,1021.0,483.0
YHR129C,599.0,247.0
YLR019W,2684.0,445.0
YCR079W,329.0,166.0
YOR233W,1003.0,438.0
YPR045C,1918.0,480.0
YDL069C,160.0,69.0
YPR010C,12711.0,3105.0
YPL231W,52653.0,6125.0
YLR148W,2306.0,477.0
YMR137C,388.0,120.0
YDR164C,3995.0,561.0
YDL082W,33438.0,5593.0
YKL155C,691.0,243.0
YKL178C,76.0,35.0
YJR069C,2938.0,466.0
YOR119C,4372.0,329.0
YBR162W-A,2772.0,276.0
YLR242C,317.0,250.0
YDR119W,5083.0,1664.0
YGR023W,148.0,70.0
YKR055W,3887.0,181.0
YFL042C,1129.0,340.0
YPL081W,26702.0,1529.0
YDR351W,1301.0,440.0
YJL107C,338.0,56.0
YGR085C,12914.0,1417.0
YHL028W,609.0,157.0
YDR148C,3322.0,697.0
YPL181W,866.0,410.0
YJR034W,272.0,79.0
YLR121C,2955.0,297.0
YDL045W-A,246.0,148.0
YOR003W,182.0,128.0
YLR210W,852.0,267.0
YNL055C,22515.0,3522.0
YDL204W,126.0,104.0
YDL106C,961.0,234.0
YIL042C,488.0,154.0
YDR335W,16421.0,1330.0
YKR061W,224.0,194.0
YPR055W,909.0,426.0
YPR020W,544.0,137.0
YDR446W,15.0,3.0
YHR081W,1647.0,146.0
YGL116W,1905.0,371.0
YGR206W,209.0,83.0
YGL189C,42870.0,7186.0
YPR036W-A,6937.0,1131.0
YOR239W,10848.0,1274.0
YPL014W,1511.0,145.0
YGR154C,162.0,147.0
YHR181W,1100.0,589.0
YNL320W,1071.0,332.0
YDL179W,1197.0,323.0
YDR211W,5993.0,1447.0
YCR095C,1359.0,218.0
YDR261C-D,53.0,36.0
YLL011W,2267.0,452.0
YCR077C,7287.0,1180.0
YML130C,2707.0,607.0
YJL029C,1593.0,704.0
YER056C,11416.0,3167.0
YGL130W,1950.0,435.0
YMR157C,23532.0,229.0
YJL033W,2305.0,703.0
YOR195W,1624.0,147.0
YER036C,17069.0,3798.0
YCL005W-A,1873.0,357.0
YNL306W,4078.0,538.0
YML075C,3165.0,1181.0
YCR017C,3832.0,1294.0
YDR237W,695.0,336.0
YOR297C,333.0,206.0
YDR060W,9128.0,1575.0
YBL072C,19956.0,3763.0
YOR182C,10163.0,1898.0
YMR080C,5227.0,1339.0
YPR144C,30993.0,758.0
YGL187C,1896.0,272.0
YMR193W,488.0,183.0
YJL023C,176.0,122.0
YBR001C,1477.0,614.0
YNL246W,1529.0,446.0
YIL027C,507.0,371.0
YCL033C,3328.0,279.0
YHR196W,7458.0,858.0
YHR040W,911.0,204.0
YMR048W,616.0,198.0
YHR035W,214.0,86.0
YDR277C,278.0,88.0
YPR067W,557.0,187.0
YJR094C,321.0,108.0
YJL047C,529.0,224.0
YML025C,1033.0,249.0
YDL124W,4412.0,1252.0
YDR257C,1008.0,520.0
YJR074W,1064.0,272.0
YNL291C,1837.0,642.0
YGR266W,1803.0,635.0
YDL148C,9359.0,714.0
YJL167W,7373.0,2657.0
YPL076W,267.0,126.0
YAL012W,269017.0,5304.0
YOL013W-A,976.0,2.0
YHR163W,6987.0,1173.0
YJR134C,3877.0,356.0
YKL011C,298.0,202.0
YBR167C,196.0,58.0
YIL156W,804.0,354.0
YNR031C,2355.0,719.0
YBR241C,529.0,214.0
YML002W,288.0,283.0
YKL044W,128.0,28.0
YPL196W,875.0,217.0
YLR272C,1351.0,401.0
YHR100C,319.0,143.0
YDL226C,8145.0,1122.0
YML018C,1248.0,854.0
YNR017W,3907.0,1089.0
YKL059C,657.0,328.0
YFR037C,13708.0,1182.0
YCL039W,1606.0,370.0
YAL049C,1589.0,569.0
YJL212C,6094.0,1181.0
YOR234C,15058.0,4056.0
YGR136W,1102.0,766.0
YNL097C,1450.0,208.0
YOR008C,1896.0,584.0
YOR018W,817.0,276.0
YDR513W,1957.0,487.0
YDR461W,398.0,267.0
YGL201C,1756.0,587.0
YGR070W,357.0,252.0
YKL084W,513.0,206.0
YDR099W,9918.0,1937.0
YBR121C,32239.0,6829.0
YFL027C,657.0,336.0
YDL146W,418.0,247.0
YKL133C,113.0,100.0
YJR052W,1844.0,276.0
YKL188C,155.0,115.0
YMR062C,4843.0,461.0
YLR292C,1734.0,511.0
YDR481C,5980.0,2175.0
YKL020C,13089.0,626.0
YFR019W,1139.0,473.0
YHR170W,29489.0,1477.0
YJL125C,1456.0,396.0
YBR107C,147.0,115.0
YLR312W-A,479.0,257.0
YBL090W,1147.0,129.0
YDR259C,203.0,58.0
YAL063C,287.0,55.0
YER128W,542.0,71.0
YKL068W,2943.0,1082.0
YPL129W,3540.0,623.0
YKL093W,125.0,108.0
YNL267W,1878.0,667.0
YDL166C,2612.0,445.0
YDR260C,1138.0,146.0
YKL142W,6139.0,878.0
YPL049C,2515.0,698.0
YBR147W,21.0,17.0
YGL212W,1024.0,126.0
YLR388W,12109.0,2050.0
YNL122C,132.0,76.0
YLR045C,1386.0,604.0
YER081W,637.0,514.0
YIL136W,432.0,151.0
YNL241C,40901.0,1629.0
YHL010C,488.0,193.0
YDR169C,678.0,250.0
