ORF,RNA_Prints,Ribo_Prints
YHR146W,5096,8586
YHR147C,1058,1460
YHR148W,1501,2569
YHR149C,2400,1695
YHR150W,1068,249
YHR151C,971,281
YHR152W,1786,1687
YHR153C,277,101
YHR154W,2292,1625
YHR155W,1619,932
YHR156C,946,421
YHR157W,77,11
YHR158C,2229,3275
YHR159W,462,354
YHR160C,30,8
YHR161C,1723,1192
YHR162W,14310,4963
YHR163W,3462,3239
YHR164C,1814,985
YHR165C,3564,2262
YHR166C,1593,597
YHR167W,1394,737
YHR168W,532,316
YHR169W,3846,2284
YHR170W,6621,5594
YHR171W,607,308
YHR172W,1075,940
YHR174W,61994,463367
YHR175W,909,815
YHR175W-A,217,2
YHR176W,325,72
YHR177W,46,158
YHR178W,719,288
YHR179W,6025,23365
YHR181W,1475,1070
YHR182W,806,393
YHR183W,15929,59539
YHR184W,251,134
YHR185C,20,5
YHR186C,2214,1326
YHR187W,1547,1047
YHR188C,1360,1527
YHR189W,112,93
YHR190W,8279,15845
YHR191C,603,355
YHR192W,910,833
YHR193C,10660,51152
YHR194W,437,166
YHR195W,1843,501
YHR196W,8271,3960
YHR197W,4872,3746
YHR198C,998,835
YHR199C,1749,737
YHR199C-A,183,62
YHR200W,4155,5796
YHR201C,4002,2880
YHR202W,427,214
YHR203C,9944,27996
YHR204W,2654,539
YHR205W,3151,6381
YHR206W,2164,2615
YHR207C,3257,2129
YHR208W,24576,60899
YHR209W,427,131
YHR210C,258,8
YHR211W,204,0
YHR212W-A,0,0
YHR213W,0,0
YHR213W-A,0,0
YHR213W-B,0,0
YHR214C-D,0,0
YHR214W,26,43
YIL001W,1325,506
YIL002C,2140,669
YIL002W-A,975,1160
YIL003W,1617,819
YIL004C,1155,1031
YIL005W,1423,1990
YIL006W,164,106
YIL007C,883,491
YIL008W,942,1784
YIL009C-A,1025,415
YIL009W,2905,2958
YIL010W,898,1401
YIL011W,449,2152
YIL013C,635,666
YIL014C-A,100,31
YIL014W,1999,655
YIL015W,8749,4063
YIL016W,1275,777
YIL017C,1530,289
YIL018W,26861,61218
YIL019W,3359,2165
YIL020C,2318,1838
YIL021W,3721,3881
YIL022W,2956,5000
YIL023C,1510,753
YIL024C,257,25
YIL026C,1642,2027
YIL027C,1774,1762
YIL030C,4762,5999
YIL031W,1406,539
YIL033C,1786,4828
YIL034C,1756,2619
YIL035C,4998,2495
YIL036W,1856,2498
YIL037C,37,14
YIL038C,4176,5218
YIL039W,1941,2034
YIL040W,1313,872
YIL041W,2509,11533
YIL042C,473,195
YIL043C,5274,3964
YIL044C,1663,2411
YIL045W,662,328
YIL046W,2763,743
YIL046W-A,41,1
YIL047C,9070,1848
YIL048W,2354,1627
YIL049W,694,297
YIL050W,1751,1232
YIL051C,4814,21398
YIL052C,13557,30764
YIL053W,9519,38863
YIL055C,495,102
YIL056W,2191,990
YIL057C,7,9
YIL060W,6,1
YIL061C,869,757
YIL062C,2743,4446
YIL063C,3024,3061
YIL064W,2317,1524
YIL065C,1192,1017
YIL066C,229,76
YIL067C,1201,536
YIL068C,2944,1693
YIL069C,4603,13562
YIL070C,826,4247
YIL071C,1041,223
YIL072W,79,27
YIL073C,95,21
YIL074C,3008,4810
YIL075C,13474,15881
YIL076W,3025,4761
YIL077C,965,145
YIL078W,18280,48610
YIL079C,2118,1788
YIL083C,2131,2406
YIL084C,755,710
YIL085C,3672,940
YIL087C,687,564
YIL088C,1039,839
YIL089W,339,129
YIL090W,2631,918
YIL091C,6087,3911
YIL092W,951,220
YIL093C,1254,1847
YIL094C,6775,7110
YIL095W,1185,1128
YIL096C,1189,1024
YIL097W,696,337
YIL098C,815,630
YIL099W,110,7
YIL101C,84,28
YIL102C,6,5
YIL102C-A,283,83
YIL103W,2852,1846
YIL104C,2493,1311
YIL105C,1718,1864
YIL106W,1977,1719
YIL107C,773,659
YIL108W,1962,2070
YIL109C,5580,14007
YIL110W,2335,1549
YIL111W,443,226
YIL112W,3905,1887
YIL113W,135,46
YIL114C,1454,1077
YIL115C,4327,6681
YIL116W,5467,4034
YIL117C,4358,1286
YIL118W,3530,3381
YIL119C,2094,2207
YIL120W,343,56
YIL121W,2821,1955
YIL122W,1356,437
YIL123W,5818,12732
YIL124W,1735,2897
YIL125W,2180,7119
YIL126W,5454,4756
YIL127C,2439,2332
YIL128W,2183,2974
YIL129C,3126,3862
YIL130W,2076,1624
YIL131C,1513,1715
YIL132C,351,104
YIL133C,20606,46773
YIL134C-A,31,0
YIL134W,794,198
YIL135C,1568,2171
YIL136W,1139,316
YIL137C,2867,4290
YIL138C,2739,4179
YIL139C,1009,163
YIL140W,1778,2231
YIL142W,8809,15720
YIL143C,2864,2036
YIL144W,1579,1319
YIL145C,1934,1604
YIL146C,447,68
YIL147C,2375,1053
YIL148W,18309,47190
YIL149C,3526,2370
YIL150C,547,700
YIL151C,2983,688
YIL152W,541,164
YIL153W,793,553
YIL154C,1774,1050
YIL155C,288,680
YIL156W,1189,529
YIL156W-B,656,773
YIL157C,1461,1407
YIL158W,1583,663
YIL159W,1720,682
YIL160C,78,13
YIL161W,1220,547
YIL162W,543,783
YIL164C,659,42
YIL165C,659,42
YIL166C,339,18
YIL167W,5,2
YIL168W,5,2
YIL169C,1457,11407
YIR001C,669,1328
YIR002C,2405,931
YIR003W,1963,2708
YIR004W,2613,2818
YIR005W,718,437
YIR006C,4118,15552
YIR007W,644,487
YIR008C,1634,1332
YIR009W,555,301
YIR010W,1326,765
YIR011C,3520,1739
YIR012W,4685,4806
YIR013C,6,3
YIR014W,161,103
YIR015W,540,280
YIR016W,1515,4
YIR017C,364,211
YIR018C-A,127,7
YIR018W,892,397
YIR019C,25755,23467
YIR021W,864,395
YIR021W-A,69,5
YIR022W,1664,1169
YIR023W,1572,1147
YIR024C,806,536
YIR025W,830,452
YIR026C,2159,2467
YIR027C,1501,36
YIR028W,412,32
YIR029W,573,12
YIR030C,275,159
YIR031C,1492,17
YIR032C,292,35
YIR033W,2064,1590
YIR034C,2475,4245
YIR035C,2369,600
YIR036C,914,944
YIR037W,1205,3740
YIR038C,346,601
YIR039C,75,24
YIR041W,4,1
YJL001W,5854,6832
YJL002C,3627,5302
YJL003W,381,544
YJL004C,1636,877
YJL005W,2339,1939
YJL006C,1380,757
YJL008C,9335,12321
YJL010C,3646,4744
YJL011C,1032,1542
YJL012C,3704,16182
YJL013C,1232,438
YJL014W,9407,15185
YJL016W,1544,283
YJL019W,767,843
YJL020C,2683,6220
YJL023C,909,264
YJL024C,1186,1214
YJL025W,602,322
YJL026W,4944,18624
YJL027C,15,0
YJL028W,1,1
YJL029C,2405,1388
YJL030W,1182,750
YJL031C,1943,1142
YJL033W,5460,5667
YJL034W,10330,32081
YJL035C,604,343
YJL036W,1346,1552
YJL037W,46,7
YJL038C,17,5
YJL039C,4649,5713
YJL041W,2985,11058
YJL042W,1640,1848
YJL043W,59,8
YJL044C,2381,780
YJL045W,57,13
YJL046W,1303,608
YJL047C,1414,657
YJL047C-A,106,51
YJL048C,5224,815
YJL049W,1710,604
YJL050W,8050,11106
YJL051W,1262,705
YJL052C-A,0,1
YJL052W,762,571
YJL053W,1541,1355
YJL054W,1797,1291
YJL055W,2930,2439
YJL056C,634,277
YJL057C,1154,323
YJL058C,798,512
YJL059W,697,301
YJL060W,757,1957
YJL061W,2722,2240
YJL062W,1363,1488
YJL062W-A,386,1049
YJL063C,1082,1513
YJL065C,1082,571
YJL066C,494,597
YJL068C,1112,1751
YJL069C,5103,4255
YJL070C,694,304
YJL071W,1130,565
YJL072C,980,834
YJL073W,831,1172
YJL074C,2089,3171
YJL076W,3890,7318
YJL077C,10,3
YJL077W-B,39,0
YJL078C,1339,4357
YJL079C,519,848
YJL080C,8028,44016
YJL081C,2356,1783
YJL082W,1241,1107
YJL083W,538,427
YJL084C,1286,1031
YJL085W,1698,1529
YJL087C,1698,2691
YJL088W,1043,1651
YJL089W,203,18
YJL090C,1025,354
YJL091C,1845,1639
YJL092W,1683,569
YJL093C,1401,234
YJL094C,3050,616
YJL095W,1209,1018
YJL096W,557,1549
YJL097W,1312,2098
YJL098W,5148,2626
YJL099W,2185,816
YJL100W,1893,501
YJL101C,1720,1589
YJL102W,478,942
YJL103C,258,99
YJL104W,1678,1867
YJL105W,113,2
YJL106W,784,19
YJL107C,1818,833
YJL108C,1818,833
YJL109C,10094,10074
YJL110C,1875,1502
YJL111W,7883,12221
YJL112W,2892,879
YJL115W,2502,1508
YJL116C,296,74
YJL117W,2735,3748
YJL118W,365,68
YJL121C,2057,5119
YJL122W,2680,3526
YJL123C,7232,5318
YJL124C,1939,3223
YJL125C,2866,2077
YJL126W,1125,497
YJL127C,1277,543
YJL127C-B,854,131
YJL128C,2480,2352
YJL129C,3478,781
YJL130C,13743,68143
YJL131C,547,658
YJL132W,218,110
YJL133C-A,550,1121
YJL133W,2155,859
YJL134W,3188,1481
YJL136C,14756,27394
YJL136W-A,6,0
YJL137C,486,337
YJL138C,2058,4268
YJL139C,1267,324
YJL140W,3993,3039
YJL141C,2506,833
YJL143W,3559,3156
YJL144W,128,66
YJL145W,2945,4204
YJL146W,1245,682
YJL147C,567,195
YJL148W,5010,4977
YJL149W,953,943
YJL151C,2777,3222
YJL153C,343,43
YJL154C,3828,2835
YJL155C,1265,549
YJL156C,2319,1250
YJL157C,7983,1217
YJL158C,7773,22783
YJL159W,23300,65247
YJL160C,55,12
YJL161W,82,19
YJL162C,1312,620
YJL163C,377,107
YJL164C,712,591
YJL165C,6435,2424
YJL166W,2528,4996
YJL167W,11460,27389
YJL168C,3064,3654
YJL170C,145,36
YJL171C,10193,3756
YJL172W,2240,3441
YJL173C,1051,2526
YJL174W,3383,3803
YJL176C,3200,3942
YJL177W,12990,44414
YJL178C,3560,2380
YJL179W,1677,1812
YJL180C,744,843
YJL181W,754,349
YJL183W,3372,2293
YJL184W,1222,1191
YJL185C,190,97
YJL186W,4204,3880
YJL187C,1811,836
YJL189W,17470,71786
YJL190C,27816,68790
YJL191W,3650,5967
YJL192C,2221,2182
YJL193W,1695,582
YJL194W,1252,993
YJL196C,5823,2952
YJL197W,2917,2073
YJL198W,5885,2169
YJL200C,7241,10721
YJL201W,2389,1304
YJL203W,1411,844
YJL204C,1340,1579
YJL205C,182,308
YJL206C,841,284
YJL207C,3658,2192
YJL208C,1253,1637
YJL209W,1131,347
YJL210W,710,213
YJL212C,1336,1528
YJL213W,5969,1423
YJL214W,17,13
YJL216C,61,2
YJR001W,3772,2880
YJR002W,5366,4850
YJR003C,2636,1812
YJR004C,742,124
YJR005C-A,6,0
YJR005W,2217,1654
YJR006W,2032,1038
YJR007W,5631,16096
YJR008W,699,101
YJR009C,7943,98125
YJR010C-A,810,1121
YJR010W,993,310
YJR011C,918,394
YJR012C,424,267
YJR013W,1544,763
YJR014W,3603,4886
YJR015W,3607,4310
YJR016C,26197,38024
YJR017C,1090,1674
YJR019C,331,344
YJR021C,800,198
YJR022W,431,561
YJR024C,2132,1704
YJR025C,8190,4285
YJR026W,0,0
YJR030C,1121,900
YJR031C,2284,1835
YJR032W,1801,2509
YJR033C,1156,1015
YJR034W,331,370
YJR035W,1228,663
YJR036C,526,72
YJR039W,1147,248
YJR040W,1700,1256
YJR041C,2545,3114
YJR042W,4005,3027
YJR043C,983,1091
YJR044C,750,1473
YJR045C,6962,83213
YJR046W,2120,1023
YJR047C,2066,984
YJR048W,6274,16163
YJR049C,2447,1607
YJR050W,1443,688
YJR051W,1622,1235
YJR052W,1742,700
YJR053W,522,633
YJR054W,2090,257
YJR055W,763,492
YJR056C,957,604
YJR057W,1546,982
YJR058C,1098,472
YJR059W,1667,2350
YJR060W,854,2961
YJR061W,420,85
YJR062C,1238,569
YJR063W,1338,2261
YJR064W,9610,13627
YJR065C,3093,6695
YJR066W,1849,2121
YJR067C,882,643
YJR068W,2417,2215
YJR069C,1714,4711
YJR070C,6202,18595
YJR072C,5487,4461
YJR073C,2526,1431
YJR074W,1598,1200
YJR075W,2984,2919
YJR076C,3130,3603
YJR077C,3206,10445
YJR078W,297,91
YJR079W,282,17
YJR080C,697,1047
YJR082C,689,438
YJR083C,1085,839
YJR084W,1567,644
YJR085C,2181,1756
YJR086W,1363,998
YJR088C,2587,3212
YJR089W,1395,667
YJR090C,2240,2480
YJR091C,1856,2906
YJR092W,2769,5402
YJR093C,1210,1753
YJR094C,163,292
YJR094W-A,19933,23180
YJR095W,23,3
YJR096W,1184,434
YJR097W,902,582
YJR098C,815,461
YJR099W,868,831
YJR100C,1619,523
YJR101W,1734,1617
YJR102C,696,418
YJR103W,1847,963
YJR104C,9421,27280
YJR105W,9158,22365
YJR106W,622,371
YJR107W,600,2
YJR108W,135,34
YJR109C,8260,11026
YJR110W,1060,361
YJR111C,1380,706
YJR112W,1410,425
YJR112W-A,2228,222
YJR113C,1946,1567
YJR115W,126,49
YJR116W,468,243
YJR117W,1627,4967
YJR118C,1117,1300
YJR119C,607,278
YJR120W,256,580
YJR121W,7101,21520
YJR122W,867,539
YJR123W,60927,191563
YJR124C,2787,1012
YJR125C,2182,5453
YJR126C,2741,1349
YJR127C,1531,609
YJR129C,1402,373
YJR130C,1953,582
YJR131W,1123,1044
YJR132W,4564,3921
YJR133W,861,1519
YJR134C,2754,1644
YJR135C,738,185
YJR135W-A,796,2013
YJR136C,1236,524
YJR137C,1514,1828
YJR138W,1622,666
YJR139C,9244,20325
YJR140C,2110,1095
YJR141W,1255,233
YJR142W,1162,1038
YJR143C,4337,5970
YJR144W,2147,2224
YJR145C,18046,28644
YJR147W,500,69
YJR148W,3259,7589
YJR149W,254,13
YJR150C,35,20
YJR151C,260,1
YJR151W-A,4,0
YJR152W,932,9
YJR153W,572,437
YJR154W,526,15
YJR155W,400,3
YJR156C,0,0
YJR158W,15,10
YJR159W,349,49
YJR160C,150,7
YJR161C,698,264
YKL001C,1758,1470
YKL002W,2314,1240
YKL003C,563,851
YKL004W,2801,1889
YKL005C,1628,858
YKL006C-A,1090,514
YKL006W,13613,20926
YKL007W,2790,3552
YKL008C,4062,2740
YKL009W,7090,8181
YKL010C,3770,2344
YKL011C,1046,211
YKL012W,2264,1069
YKL013C,1975,3107
YKL014C,4565,5323
YKL015W,2071,751
YKL016C,1976,6376
YKL017C,1177,592
YKL018C-A,600,264
YKL018W,1126,1282
YKL019W,2157,702
YKL020C,3219,2052
YKL021C,4098,3361
YKL022C,1700,1275
YKL023C-A,572,835
YKL023W,1234,830
YKL024C,1978,4817
YKL025C,1275,2740
YKL026C,204,23
YKL027W,3357,1341
YKL028W,3207,1589
YKL029C,17133,14581
YKL032C,2725,5024
YKL033W,2136,743
YKL033W-A,4250,3435
YKL034W,991,894
YKL035W,5228,11662
YKL037W,7,4
YKL038W,1830,732
YKL039W,3690,3666
YKL040C,2106,2580
YKL041W,2201,1472
YKL042W,1055,1531
YKL043W,660,737
YKL045W,2274,1819
YKL046C,4343,3053
YKL047W,944,936
YKL048C,772,305
YKL049C,1349,1284
YKL050C,781,10
YKL051W,1775,594
YKL052C,1502,661
YKL053C-A,738,809
YKL054C,6619,44800
YKL055C,349,203
YKL056C,30761,54368
YKL057C,4285,3661
YKL058W,1391,1064
YKL059C,1339,1298
YKL060C,95219,414336
YKL061W,783,357
YKL062W,562,841
YKL063C,1897,1905
YKL064W,4475,1804
YKL065C,2788,1661
YKL065W-A,92,3
YKL067W,2024,3887
YKL068W,4212,6255
YKL068W-A,500,422
YKL069W,1185,1062
YKL070W,12,1
YKL071W,42,8
YKL072W,1360,569
YKL073W,2671,4086
YKL074C,2239,1394
YKL075C,3628,869
YKL077W,3526,4538
YKL078W,1947,1382
YKL079W,2235,1271
YKL080W,7887,13094
YKL081W,15351,82860
YKL082C,7186,5526
YKL084W,290,613
YKL085W,1895,6915
YKL086W,32,29
YKL087C,651,1525
YKL088W,2752,2301
YKL089W,2173,1225
YKL090W,733,394
YKL091C,807,634
YKL092C,1739,1173
YKL093W,51,22
YKL094W,3868,2167
YKL095W,879,670
YKL096C-B,35,1
YKL096W,709,4972
YKL096W-A,31764,42963
YKL098W,1360,194
YKL099C,3211,2942
YKL100C,2221,1910
YKL101W,4357,3140
YKL103C,888,1492
YKL104C,6108,8277
YKL105C,1487,1349
YKL106C-A,4,4
YKL106W,3085,1867
YKL107W,74,37
YKL108W,824,389
YKL109W,1238,1240
YKL110C,2086,2066
YKL112W,2481,4936
YKL113C,2538,2380
YKL114C,2328,2499
YKL116C,1433,908
YKL117W,6595,17778
YKL119C,1007,757
YKL120W,20919,23647
YKL121W,669,139
YKL122C,2865,3877
YKL124W,639,312
YKL125W,4588,2072
YKL126W,4218,3787
YKL127W,3077,7909
YKL128C,2413,1861
YKL129C,1690,1322
YKL130C,1354,1394
YKL132C,579,34
YKL133C,301,57
YKL134C,693,802
YKL135C,3735,2834
YKL137W,641,856
YKL138C,585,1427
YKL138C-A,540,943
YKL139W,2126,1557
YKL140W,1632,1299
YKL141W,1025,3357
YKL142W,2571,3588
YKL143W,4367,3803
YKL144C,1586,1566
YKL145W,8299,13325
YKL146W,2401,1830
YKL148C,1485,3461
YKL149C,1012,491
YKL150W,3576,3560
YKL151C,1197,915
YKL152C,47865,191897
YKL154W,1857,1247
YKL155C,1044,1147
YKL156W,8116,16375
YKL157W,3149,8803
YKL159C,516,391
YKL160W,2311,2380
YKL161C,404,38
YKL162C,309,122
YKL163W,272,105
YKL164C,8516,29601
YKL165C,1787,2944
YKL166C,2621,1324
YKL167C,939,1105
YKL168C,1188,402
YKL170W,1099,1024
YKL171W,607,341
YKL172W,10295,9920
YKL173W,2937,1644
YKL174C,3295,969
YKL175W,1932,1291
YKL176C,3816,514
YKL178C,443,149
YKL179C,3625,3433
YKL180W,18766,77377
YKL181W,11597,9662
YKL182W,32314,98933
YKL183C-A,14,0
YKL183W,2491,893
YKL184W,3390,4714
YKL185W,4503,2692
YKL186C,2948,2081
YKL187C,442,16
YKL188C,969,134
YKL189W,856,530
YKL190W,2031,2205
YKL191W,3165,2446
YKL192C,1285,7935
YKL193C,857,1349
YKL194C,583,432
YKL195W,3153,4792
YKL196C,3775,5140
YKL197C,1258,671
YKL198C,1407,530
YKL201C,1142,159
YKL203C,2350,1704
YKL204W,2083,5800
YKL205W,4479,3579
YKL206C,2012,1259
YKL207W,3171,2056
YKL208W,743,261
YKL209C,11378,2360
YKL210W,6641,33035
YKL211C,3853,5219
YKL212W,4994,10724
YKL213C,4395,3309
YKL214C,835,1967
YKL215C,1738,2329
YKL216W,26656,54775
YKL217W,184,24
YKL218C,1667,494
YKL219W,772,347
YKL220C,582,37
YKL221W,31,3
YKL222C,898,72
YKL224C,3,0
YKR001C,4781,15213
YKR002W,2235,1993
YKR003W,1047,1251
YKR004C,687,271
YKR005C,176,9
YKR006C,1062,2034
YKR007W,639,740
YKR008W,2070,3285
YKR009C,570,75
YKR010C,1944,921
YKR011C,785,1945
YKR013W,6220,5915
YKR014C,2559,2930
YKR015C,206,9
YKR016W,2099,3024
YKR017C,1159,250
YKR018C,3366,2969
YKR019C,1266,485
YKR020W,633,747
YKR021W,1412,756
YKR022C,1161,341
YKR023W,2316,1462
YKR024C,2498,2762
YKR025W,2391,2773
YKR026C,4734,2906
YKR027W,1548,820
YKR028W,4173,2310
YKR029C,1984,1608
YKR030W,1438,1046
YKR031C,2011,1057
YKR034W,22,1
YKR035W-A,2089,2388
YKR036C,1873,471
YKR037C,1154,903
YKR038C,3218,1791
YKR039W,601,81
YKR041W,153,63
YKR042W,24578,19202
YKR043C,4573,6805
YKR044W,1052,177
YKR045C,468,339
YKR046C,7762,7874
YKR048C,6776,9585
YKR049C,353,256
YKR050W,1011,17
YKR051W,1179,183
YKR052C,732,406
YKR053C,304,8
YKR054C,2252,1152
YKR055W,580,745
YKR056W,3404,4505
YKR057W,6862,15080
YKR058W,454,32
YKR059W,1916,3089
YKR060W,1504,1895
YKR061W,2842,87
YKR062W,1422,1780
YKR063C,2323,670
YKR064W,2170,603
YKR065C,1010,2538
YKR066C,3170,3670
YKR067W,789,1494
YKR068C,2307,1598
YKR069W,1701,223
YKR070W,1276,1184
YKR071C,8160,13244
YKR072C,5021,2546
YKR074W,1095,2019
YKR075C,299,864
YKR076W,96,85
YKR077W,925,1220
YKR078W,1364,563
YKR079C,2519,1389
YKR080W,7720,1706
YKR081C,4131,6372
YKR082W,4056,3517
YKR083C,804,400
YKR084C,2854,3375
YKR085C,1187,1808
YKR086W,2176,783
YKR087C,1849,862
YKR088C,1875,1380
YKR089C,2541,1046
YKR090W,1880,1918
YKR091W,2662,437
YKR092C,4654,9392
YKR093W,2405,1824
YKR094C,8774,24160
YKR095W,4923,6198
YKR095W-A,689,679
YKR096W,1715,1383
YKR097W,228,41
YKR098C,235,191
YKR099W,2328,1180
YKR100C,2251,1226
YKR101W,1430,323
YKR102W,510,354
YKR103W,30,11
YKR104W,30,11
YKR105C,7,2
YKR106W,5,0
YLL001W,1800,3988
YLL002W,860,413
YLL003W,2108,380
YLL004W,1568,780
YLL005C,47,21
YLL006W,599,771
YLL006W-A,1,4
YLL007C,862,617
YLL008W,7859,8481
YLL009C,439,1196
YLL010C,1627,1307
YLL011W,3610,3010
YLL012W,3622,1234
YLL013C,1205,2740
YLL014W,1397,1373
YLL015W,3195,2024
YLL016W,702,45
YLL017W,702,45
YLL018C,9865,27797
YLL018C-A,439,267
YLL019C,1690,188
YLL021W,3244,6406
YLL022C,1705,1150
YLL023C,1194,1356
YLL024C,10070,95823
YLL025W,41,2
YLL026W,9462,17740
YLL027W,2679,1142
YLL028W,1530,909
YLL029W,4829,3675
YLL031C,2028,2587
YLL032C,1153,1040
YLL033W,475,196
YLL034C,4139,3441
YLL035W,1474,784
YLL036C,2360,1896
YLL038C,761,610
YLL039C,3849,7037
YLL040C,2582,6301
YLL041C,913,1884
YLL042C,236,63
YLL043W,2324,2337
YLL045C,25441,61933
YLL046C,83,8
YLL048C,6043,6180
YLL049W,708,298
YLL050C,6548,24593
YLL051C,1428,630
YLL052C,11272,4603
YLL053C,11272,4603
YLL054C,1227,342
YLL055W,863,22
YLL056C,342,11
YLL057C,181,6
YLL058W,1138,725
YLL060C,596,23
YLL061W,1229,1209
YLL062C,276,517
YLL063C,538,172
YLL064C,0,0
YLL066W-B,1,0
YLR001C,1014,754
YLR002C,3682,4936
YLR003C,2635,3453
YLR004C,140,30
YLR005W,1871,1458
YLR006C,3007,936
YLR007W,1570,409
YLR008C,1464,2154
YLR009W,4663,5882
YLR010C,519,53
YLR011W,730,329
YLR012C,13,0
YLR013W,8,0
YLR014C,1815,334
YLR015W,1802,691
YLR016C,2188,428
YLR017W,3402,3925
YLR018C,1941,1212
YLR019W,1698,1285
YLR020C,2905,829
YLR021W,1226,777
YLR022C,3488,2922
YLR023C,1147,927
YLR024C,1203,671
YLR025W,2540,2723
YLR026C,2015,2626
YLR027C,8745,17182
YLR028C,6018,6615
YLR029C,52959,105233
YLR030W,94,36
YLR031W,109,1
YLR032W,2131,1421
YLR033W,3044,2122
YLR034C,1839,2931
YLR035C,719,209
YLR035C-A,0,0
YLR036C,856,423
YLR037C,104,8
YLR038C,2024,3781
YLR039C,1897,1343
YLR040C,427,277
YLR042C,1942,2182
YLR043C,4268,11907
YLR044C,74531,838057
YLR045C,2787,2687
YLR046C,901,10
YLR047C,849,191
YLR048W,21523,76731
YLR049C,1961,1235
YLR050C,2325,1693
YLR051C,3815,2004
YLR052W,948,1010
YLR053C,88,3
YLR054C,188,6
YLR055C,1986,950
YLR056W,13472,18249
YLR057W,2881,799
YLR058C,19126,9594
YLR059C,1431,1343
YLR060W,9825,19262
YLR061W,25556,71206
YLR063W,1286,1051
YLR064W,2300,1897
YLR065C,1894,1073
YLR066W,1394,2004
YLR067C,863,413
YLR068W,1452,1294
YLR069C,1219,2426
YLR070C,64,54
YLR071C,2137,2079
YLR072W,1613,797
YLR073C,1797,737
YLR074C,3263,2555
YLR075W,105809,165089
YLR077W,1640,621
YLR078C,1577,1307
YLR079W,2032,1279
YLR080W,248,107
YLR081W,45,18
YLR082C,1265,505
YLR083C,4380,5151
YLR084C,1515,2112
YLR085C,1554,588
YLR086W,2252,1817
YLR087C,1355,645
YLR088W,1770,1613
YLR089C,3190,4653
YLR090W,1967,935
YLR091W,487,221
YLR092W,368,44
YLR093C,2423,2512
YLR094C,813,1490
YLR095C,2819,1578
YLR096W,2460,1944
YLR097C,1387,264
YLR098C,1402,340
YLR099C,1927,654
YLR099W-A,744,557
YLR100W,9782,8231
YLR102C,715,531
YLR103C,1564,669
YLR104W,1266,972
YLR105C,2429,750
YLR106C,9662,10481
YLR107W,1675,579
YLR108C,353,909
YLR109W,3379,65385
YLR110C,108454,182870
YLR113W,4506,3946
YLR114C,3362,1439
YLR115W,1780,1222
YLR116W,1289,938
YLR117C,1714,923
YLR118C,961,1445
YLR119W,422,578
YLR120C,7291,1798
YLR121C,1418,162
YLR125W,237,15
YLR126C,1115,596
YLR127C,1084,471
YLR128W,308,278
YLR129W,10082,5380
YLR130C,6068,605
YLR131C,1062,1221
YLR132C,257,285
YLR133W,1361,2386
YLR134W,761,2176
YLR135W,879,390
YLR136C,127,576
YLR137W,643,268
YLR138W,4156,1237
YLR139C,476,792
YLR141W,530,309
YLR142W,336,83
YLR143W,2316,1465
YLR144C,2058,1068
YLR145W,1307,301
YLR146C,1228,765
YLR146W-A,382,316
YLR147C,722,963
YLR148W,2444,1872
YLR149C,344,94
YLR150W,27822,115745
YLR151C,277,156
YLR152C,2774,236
YLR153C,21527,47576
YLR154C,642,646
YLR154C-G,0,0
YLR154C-H,0,0
YLR154W-C,0,0
YLR162W-A,3,0
YLR163C,2640,2892
YLR164W,174,3
YLR165C,669,129
YLR166C,3452,1849
YLR167W,91094,101871
YLR168C,1358,917
YLR170C,1322,1524
YLR172C,3240,5461
YLR173W,877,383
YLR174W,242,132
YLR175W,20716,24898
YLR176C,862,826
YLR177W,1106,212
YLR178C,479,167
YLR179C,6786,10114
YLR180W,8457,26192
YLR181C,1532,1140
YLR182W,2782,2398
YLR183C,1364,2516
YLR185W,10166,35368
YLR186W,3766,4804
YLR187W,1431,2149
YLR188W,1929,965
YLR189C,2181,1308
YLR190W,2017,2122
YLR191W,1463,646
YLR192C,5393,12966
YLR193C,867,1181
YLR194C,7834,1998
YLR195C,3795,3864
YLR196W,7349,8048
YLR197W,19139,33495
YLR199C,1544,2017
YLR200W,1232,2139
YLR201C,791,1320
YLR203C,1059,2136
YLR204W,794,933
YLR205C,6248,2204
YLR206W,2701,3230
YLR207W,1430,1300
YLR208W,4884,7536
YLR209C,1464,1789
YLR210W,1095,585
YLR211C,447,246
YLR212C,1743,1368
YLR213C,303,48
YLR214W,3992,2296
YLR215C,1705,714
YLR216C,3848,21751
YLR218C,362,217
YLR219W,1459,1373
YLR220W,3248,1976
YLR221C,2590,2722
YLR222C,5206,5145
YLR223C,6778,1922
YLR224W,1944,378
YLR225C,2779,1449
YLR226W,1637,978
YLR227C,860,32
YLR228C,1472,930
YLR229C,3532,4470
YLR231C,1720,1405
YLR233C,674,99
YLR234W,371,309
YLR237W,1301,2260
YLR238W,983,493
YLR239C,894,598
YLR240W,1336,775
YLR241W,2439,1162
YLR242C,1193,231
YLR243W,2643,1776
YLR244C,10528,20848
YLR245C,411,381
YLR246W,838,84
YLR247C,3178,1416
YLR248W,4002,3832
YLR249W,102555,460300
YLR250W,2531,2332
YLR251W,435,33
YLR253W,1892,704
YLR254C,1547,321
YLR256W,4535,2896
YLR257W,6535,5850
YLR258W,1004,223
YLR259C,5884,76495
YLR260W,1590,1047
YLR262C,2043,1833
YLR262C-A,2612,4169
YLR263W,845,8
YLR264C-A,7,0
YLR264W,8961,15611
YLR265C,1142,150
YLR266C,1525,232
YLR267W,181,79
