ORF,Ribo_Prints,RNA_Prints
YDR415C,1129,1081
YDR416W,853,1733
YDR418W,45036,26067
YDR419W,460,1050
YDR420W,711,1205
YDR421W,401,813
YDR422C,1545,2004
YDR423C,848,1151
YDR424C,1029,758
YDR425W,654,644
YDR427W,6128,5827
YDR428C,915,1036
YDR429C,11458,7977
YDR430C,2145,2210
YDR432W,28069,8373
YDR434W,2784,3113
YDR435C,634,1022
YDR436W,574,985
YDR437W,160,159
YDR438W,3,509
YDR439W,362,528
YDR440W,726,1228
YDR441C,710,633
YDR443C,750,1027
YDR444W,380,1578
YDR446W,6,10
YDR447C,14652,16256
YDR448W,898,1601
YDR449C,2059,2196
YDR450W,26748,21184
YDR451C,1977,1422
YDR452W,2493,4152
YDR453C,264,272
YDR454C,12142,8058
YDR456W,2135,3482
YDR457W,9480,4326
YDR458C,1408,1282
YDR459C,118,1029
YDR460W,812,803
YDR461C-A,354,273
YDR461W,1422,680
YDR462W,1007,726
YDR463W,3030,1605
YDR464W,1674,1912
YDR465C,2755,3765
YDR466W,886,1439
YDR468C,1202,1119
YDR469W,707,593
YDR470C,813,880
YDR471W,23272,15907
YDR472W,1010,1455
YDR473C,574,465
YDR475C,465,1135
YDR476C,1719,1445
YDR477W,4174,2992
YDR478W,356,398
YDR479C,484,1134
YDR480W,604,814
YDR481C,5376,5556
YDR482C,328,393
YDR483W,8558,9017
YDR484W,723,1095
YDR485C,890,982
YDR486C,1339,806
YDR487C,3983,4278
YDR488C,358,778
YDR489W,600,621
YDR490C,1009,1343
YDR492W,1737,1650
YDR493W,503,386
YDR494W,1082,1227
YDR495C,764,900
YDR496C,7857,4363
YDR497C,6331,10167
YDR498C,734,1374
YDR499W,369,956
YDR500C,18350,15395
YDR501W,491,434
YDR502C,8973,5192
YDR503C,609,747
YDR504C,14,126
YDR505C,2536,1010
YDR506C,461,403
YDR507C,5392,2905
YDR508C,12837,13181
YDR510W,7169,3319
YDR511W,486,445
YDR512C,1105,677
YDR513W,3926,2285
YDR514C,796,929
YDR515W,1014,527
YDR516C,2504,2381
YDR517W,1970,3107
YDR518W,3628,2557
YDR519W,1727,1758
YDR520C,629,1326
YDR522C,7,2
YDR523C,6,37
YDR524C,664,1197
YDR524C-B,59039,41203
YDR525W-A,798,217
YDR527W,1729,1902
YDR528W,711,1093
YDR529C,1677,1236
YDR530C,462,995
YDR531W,1955,3172
YDR532C,300,408
YDR533C,1268,1225
YDR534C,1904,818
YDR536W,2,8
YDR538W,384,733
YDR539W,1519,2065
YDR540C,83,78
YDR541C,197,922
YEL001C,5483,4761
YEL002C,9992,6759
YEL003W,1604,661
YEL004W,396,500
YEL005C,146,393
YEL006W,498,2161
YEL007W,3114,3613
YEL009C,942,29605
YEL011W,386,525
YEL012W,512,435
YEL013W,5004,3369
YEL015W,2702,3500
YEL016C,305,1627
YEL017C-A,4409,1900
YEL017W,1697,1862
YEL018W,556,829
YEL019C,207,276
YEL020C,297,1140
YEL020W-A,974,472
YEL022W,4385,3659
YEL023C,1,628
YEL024W,1338,853
YEL025C,432,2686
YEL026W,15099,7366
YEL027W,29670,16543
YEL029C,626,1233
YEL030W,46,467
YEL031W,23100,15350
YEL032W,3172,3124
YEL033W,6,4909
YEL034W,59946,22659
YEL036C,1913,3599
YEL037C,9312,4993
YEL038W,1572,1933
YEL039C,64,29
YEL040W,17491,15800
YEL041W,122,270
YEL042W,8195,5096
YEL043W,1308,2540
YEL044W,1243,1408
YEL046C,19505,14234
YEL047C,5496,4154
YEL048C,536,914
YEL049W,0,2
YEL050C,1539,1708
YEL051W,8676,7149
YEL052W,1101,2308
YEL053C,929,1613
YEL054C,35206,19731
YEL055C,6944,4526
YEL056W,1063,1946
YEL057C,24,56
YEL058W,4274,6123
YEL059C-A,87,68
YEL060C,4907,2220
YEL061C,1126,1034
YEL062W,429,886
YEL063C,3754,2982
YEL064C,366,659
YEL065W,11914,12857
YEL066W,1239,839
YEL067C,9,102
YEL068C,309,355
YEL069C,0,2
YEL070W,1,2
YEL071W,20294,13528
YEL072W,38,364
YEL073C,11,64
YEL077C,1,22
YER001W,3290,3747
YER002W,3287,1621
YER003C,14980,8855
YER004W,2660,3208
YER005W,706,2381
YER006W,10757,7428
YER007C-A,4400,2601
YER007W,347,697
YER008C,2594,2299
YER009W,15587,10132
YER010C,723,997
YER011W,3936,1675
YER012W,4575,3063
YER013W,1089,1422
YER014W,931,1483
YER015W,129,476
YER016W,1461,1763
YER017C,1582,2741
YER018C,379,680
YER019C-A,4075,3353
YER019W,1373,2582
YER020W,875,1285
YER021W,8752,8976
YER022W,1505,1377
YER023W,11513,7539
YER024W,90,846
YER025W,26013,12485
YER026C,5984,5055
YER027C,3781,1837
YER028C,347,553
YER029C,829,713
YER030W,2213,930
YER031C,4010,4246
YER032W,1400,1368
YER033C,425,397
YER034W,709,399
YER035W,676,374
YER036C,26234,17279
YER037W,202,261
YER038C,228,568
YER039C,0,189
YER039C-A,49,30
YER040W,899,961
YER041W,133,1131
YER042W,2644,1389
YER043C,61901,19832
YER044C,1343,1684
YER044C-A,15,136
YER045C,354,475
YER046W,116,285
YER047C,882,984
YER048C,5446,3174
YER048W-A,1269,949
YER049W,7012,7844
YER050C,1066,713
YER051W,349,931
YER052C,6676,4819
YER053C,255,463
YER053C-A,26,15
YER054C,41,124
YER055C,10787,14522
YER056C,10969,13792
YER056C-A,25686,13329
YER057C,4090,2581
YER058W,150,119
YER059W,1003,883
YER060W,542,1186
YER060W-A,14,106
YER061C,546,974
YER062C,1851,1514
YER063W,2600,1738
YER064C,4294,4870
YER065C,40,637
YER066W,0,120
YER067W,284,279
YER068W,2892,1917
YER069W,1358,1884
YER070W,16134,16350
YER071C,507,494
YER072W,15031,6198
YER073W,5948,7267
YER074W,12136,10689
YER074W-A,1023,1151
YER075C,1196,1311
YER076C,122,425
YER077C,689,1328
YER078C,861,1114
YER078W-A,4,3
YER079W,561,290
YER080W,5144,3370
YER081W,492,1455
YER082C,3311,2496
YER083C,3015,2012
YER084W,25,15
YER085C,5,3
YER086W,9853,10168
YER087C-B,3449,1814
YER087W,632,964
YER088C,3342,2538
YER089C,3615,2577
YER090W,11634,5665
YER091C,25566,7069
YER092W,1002,821
YER093C,668,1056
YER093C-A,174,166
YER094C,4302,4570
YER095W,1602,1998
YER096W,80,137
YER098W,185,369
YER099C,1906,2024
YER100W,3490,1849
YER101C,606,612
YER102W,12181,7023
YER103W,1214,1459
YER104W,368,339
YER105C,4660,4853
YER106W,6,14
YER107C,2158,2510
YER109C,215,1388
YER110C,46385,14845
YER111C,1774,1061
YER112W,2057,1013
YER113C,1329,2510
YER114C,4125,2490
YER115C,102,905
YER116C,360,507
YER117W,27430,27106
YER118C,1995,2492
YER119C,1119,1565
YER120W,15165,5726
YER121W,23,42
YER122C,8428,5580
YER123W,1527,1316
YER124C,8455,10772
YER125W,10465,2549
YER126C,5122,2323
YER127W,2402,1966
YER128W,335,249
YER129W,1007,2418
YER130C,690,1468
YER131W,19161,11914
YER132C,841,1104
YER133W,10006,5362
YER134C,904,846
YER136W,7550,5382
YER137C,155,157
YER138W-A,18,674
YER139C,373,451
YER140W,533,1193
YER141W,2800,2820
YER142C,400,510
YER143W,2005,1632
YER144C,746,1685
YER145C,9747,14544
YER146W,1890,2316
YER147C,409,1214
YER148W,3799,4966
YER149C,865,1452
YER150W,166,289
YER151C,4325,3156
YER152C,1096,3615
YER153C,138,482
YER154W,1602,2347
YER155C,7891,5416
YER156C,5092,3932
YER157W,1308,2368
YER158C,297,314
YER159C,845,761
YER161C,1023,910
YER162C,448,611
YER163C,689,1103
YER164W,5414,2572
YER165W,79945,16255
YER166W,4221,3312
YER167W,1459,1677
YER168C,2079,2401
YER169W,1103,1770
YER170W,475,533
YER171W,1637,2525
YER172C,3456,2486
YER173W,237,1119
YER174C,995,1291
YER175C,354,559
YER175W-A,1,7
YER176W,2628,2418
YER177W,31439,32713
YER178W,29125,14694
YER179W,41,101
YER180C,5,1014
YER180C-A,208,187
YER182W,454,425
YER183C,855,1344
YER184C,87,516
YER185W,6,106
YER186C,4,1475
YER187W,2,52
YFL001W,1042,1488
YFL002C,1634,1865
YFL003C,44,138
YFL004W,11952,8529
YFL005W,5494,3272
YFL007W,5839,5318
YFL008W,2540,1435
YFL009W,2381,2949
YFL010C,8767,3331
YFL011W,9,15
YFL013C,1752,1492
YFL014W,247,179
YFL016C,2464,2622
YFL017C,1052,1225
YFL017W-A,877,451
YFL018C,9711,6281
YFL020C,5,45
YFL021W,765,1250
YFL022C,18568,10687
YFL023W,1937,1516
YFL024C,914,856
YFL025C,1043,1770
YFL026W,11473,14595
YFL027C,380,1434
YFL028C,1067,1243
YFL029C,567,863
YFL030W,51,222
YFL031W,249,9981
YFL033C,1230,1439
YFL034C-A,3819,4389
YFL034C-B,1137,863
YFL034W,1347,1636
YFL036W,2370,1875
YFL037W,14450,12931
YFL038C,9250,5897
YFL039C,109833,47145
YFL040W,1,7
YFL041W,3593,2475
YFL042C,943,1056
YFL044C,1164,1056
YFL045C,23128,21561
YFL046W,564,599
YFL047W,1175,2317
YFL048C,4663,3914
YFL049W,1118,1297
YFL050C,2,656
YFL051C,0,5
YFL052W,12,23
YFL053W,4,20
YFL054C,174,504
YFL055W,46,220
YFL056C,25,342
YFL057C,0,78
YFL059W,4,52
YFL060C,0,3
YFL067W,0,18
YFR001W,2073,1236
YFR002W,3643,3591
YFR003C,985,716
YFR004W,5209,3862
YFR005C,1116,2179
YFR006W,5275,4226
YFR007W,394,447
YFR008W,334,301
YFR009W,9804,7913
YFR010W,6426,4043
YFR011C,970,669
YFR012W,17,50
YFR013W,1737,2350
YFR014C,823,1181
YFR015C,412,602
YFR016C,2529,1475
YFR017C,88,118
YFR018C,829,1888
YFR019W,1538,1833
YFR020W,123,497
YFR021W,974,1044
YFR022W,101,756
YFR023W,21,38
YFR024C-A,6650,5350
YFR025C,905,1509
YFR026C,3,157
YFR027W,316,346
YFR028C,2279,3935
YFR029W,501,946
YFR030W,1528,2534
YFR031C,739,1428
YFR031C-A,30538,22671
YFR032C,9,31
YFR032C-A,33093,21348
YFR032C-B,111,116
YFR033C,590,1186
YFR034C,2028,1790
YFR036W,432,178
YFR037C,5536,5873
YFR038W,1411,2626
YFR039C,1023,1978
YFR040W,1810,2165
YFR041C,1143,1112
YFR042W,634,717
YFR043C,385,511
YFR044C,15978,8947
YFR045W,320,591
YFR046C,268,457
YFR047C,2054,1899
YFR048W,929,1445
YFR049W,1152,520
YFR050C,6538,4629
YFR051C,6618,6695
YFR052W,5556,3772
YFR053C,2377,1436
YFR055W,3856,4988
YGL001C,3863,4186
YGL002W,643,1209
YGL003C,601,916
YGL004C,572,824
YGL005C,540,875
YGL006W,1306,2077
YGL006W-A,9,12
YGL008C,344658,127623
YGL009C,33255,19562
YGL010W,357,481
YGL011C,6026,4593
YGL012W,13019,15483
YGL013C,1683,2573
YGL014W,5023,3605
YGL015C,0,3
YGL016W,3783,3314
YGL017W,734,1286
YGL018C,431,289
YGL019W,2203,2656
YGL020C,1808,2266
YGL021W,1946,2502
YGL022W,9285,12301
YGL023C,1456,1991
YGL025C,776,1063
YGL026C,25916,10999
YGL027C,5173,4043
YGL028C,8195,7067
YGL029W,939,443
YGL030W,57925,47581
YGL031C,30644,26275
YGL032C,704,484
YGL033W,33,27
YGL035C,2419,1797
YGL036W,1045,2074
YGL037C,4333,3197
YGL038C,1601,2135
YGL039W,2929,3716
YGL040C,4884,4385
YGL041W-A,711,653
YGL043W,3967,2455
YGL044C,1405,1038
YGL045W,232,488
YGL047W,553,661
YGL048C,8392,8066
YGL049C,5977,1902
YGL050W,913,939
YGL051W,1,8
YGL053W,184,276
YGL054C,4751,4434
YGL055W,20820,10519
YGL056C,2353,2888
YGL057C,457,438
YGL058W,2259,1197
YGL059W,158,484
YGL060W,1207,1577
YGL061C,618,567
YGL062W,4609,3696
YGL063W,95,605
YGL064C,615,758
YGL065C,1813,1843
YGL066W,1364,989
YGL067W,1605,1476
YGL068W,2866,2654
YGL070C,1605,1103
YGL071W,1532,2246
YGL073W,1303,2182
YGL075C,357,561
YGL076C,25509,10929
YGL077C,5006,4204
YGL078C,7937,4529
YGL079W,425,753
YGL080W,1267,910
YGL081W,100,67
YGL082W,1637,1560
YGL083W,1198,1056
YGL084C,2599,2944
YGL085W,174,578
YGL086W,1254,1152
YGL087C,1540,804
YGL089C,3,5
YGL090W,91,561
YGL091C,1196,1530
YGL092W,7277,5589
YGL093W,1206,1848
YGL094C,1004,2663
YGL095C,970,1979
YGL096W,70,228
YGL097W,5730,4736
YGL098W,599,588
YGL099W,6748,2978
YGL100W,2538,3394
YGL101W,1466,1375
YGL103W,105657,72335
YGL104C,321,584
YGL105W,30347,13624
YGL106W,5444,3265
YGL107C,1349,1896
YGL108C,287,346
YGL110C,926,1317
YGL111W,3197,3146
YGL112C,2396,3419
YGL113W,199,962
YGL114W,1191,2701
YGL115W,2392,3529
YGL116W,1350,1354
YGL117W,129,356
YGL119W,966,1244
YGL120C,11121,8428
YGL121C,24,56
YGL122C,5770,3097
YGL123W,145676,110810
YGL124C,515,1266
YGL125W,684,532
YGL126W,707,2741
YGL127C,678,414
YGL128C,306,438
YGL129C,1336,1628
YGL130W,1938,1820
YGL131C,373,1082
YGL133W,1218,1480
YGL134W,237,1034
YGL135W,2373,3955
YGL136C,152,675
YGL137W,21629,9269
YGL138C,2,5
YGL139W,2314,2363
YGL140C,2347,2623
YGL141W,1010,1628
YGL142C,872,1723
YGL143C,363,696
YGL144C,247,818
YGL145W,1317,1552
YGL146C,51,193
YGL147C,39396,28979
YGL148W,15724,12291
YGL150C,2244,3017
YGL151W,1966,2494
YGL153W,890,895
YGL154C,119,423
YGL155W,782,1949
YGL156W,318,264
YGL157W,2483,1986
YGL158W,3,55
YGL159W,727,1202
YGL160W,1056,1914
YGL161C,2080,2666
YGL162W,403,345
YGL163C,701,1430
YGL164C,596,806
YGL166W,565,682
YGL167C,6387,4007
YGL169W,1425,1882
YGL170C,6,17
YGL171W,3589,2191
YGL172W,3747,3309
YGL173C,25043,9692
YGL174W,465,313
YGL175C,102,150
YGL176C,169,954
YGL178W,1712,737
YGL179C,366,607
YGL180W,643,283
YGL181W,2618,2047
YGL183C,3,34
YGL184C,92,93
YGL185C,551,791
YGL186C,3329,3700
YGL187C,1806,1172
YGL188C-A,49,102
YGL189C,44571,22008
YGL190C,1722,1307
YGL191W,2641,1313
YGL193C,0,319
YGL194C,992,1896
YGL194C-A,171,239
YGL195W,33315,12510
YGL196W,1220,1664
YGL197W,1654,1976
YGL198W,1767,2237
YGL200C,6718,6149
YGL201C,3350,2282
YGL202W,18481,12314
YGL203C,3498,2448
YGL204C,312,241
YGL205W,11,31
YGL206C,41596,5569
YGL207W,16325,8122
YGL208W,518,590
YGL209W,1115,499
YGL210W,740,933
YGL211W,891,2512
YGL212W,666,549
YGL213C,2661,2323
YGL215W,1288,2695
YGL216W,965,1003
YGL219C,897,1317
YGL220W,2167,1937
YGL221C,3507,3755
YGL222C,996,479
YGL223C,920,1935
YGL224C,739,1162
YGL225W,14080,13246
YGL226C-A,2281,1704
YGL226W,326,258
YGL227W,640,906
YGL228W,4168,4225
YGL229C,207,500
YGL230C,23,14
YGL231C,2831,2213
YGL232W,2580,1598
YGL233W,1581,2686
YGL234W,33177,17054
YGL235W,0,6
YGL236C,405,786
YGL237C,561,413
YGL238W,6930,6696
YGL240W,201,171
YGL241W,1984,2076
YGL242C,2228,1387
YGL243W,353,1259
YGL244W,4600,2865
YGL245W,58604,23706
YGL246C,1175,2071
YGL247W,241,465
YGL248W,508,1000
YGL249W,11,63
YGL250W,228,319
YGL251C,108,475
YGL252C,2210,2980
YGL253W,73967,48460
YGL254W,591,540
YGL255W,1722,2109
YGL256W,446,2443
YGL257C,669,2960
YGL258W,2,32
YGL259W,2,7
YGL263W,17,82
YGR001C,3654,3098
YGR002C,1021,1228
YGR003W,826,1612
YGR004W,816,1027
YGR005C,2292,1565
YGR006W,361,266
YGR007W,1586,2606
YGR008C,493,327
YGR009C,3014,1466
YGR010W,826,1165
YGR012W,1114,1310
YGR013W,863,1213
YGR014W,9210,5465
YGR015C,263,672
YGR016W,232,277
YGR017W,1336,2401
YGR018C,15,12
YGR019W,1592,1818
YGR020C,4999,4210
YGR021W,390,461
YGR023W,241,249
YGR024C,707,2358
YGR026W,4073,3293
YGR027C,42675,39593
YGR028W,542,1022
YGR029W,944,1190
YGR030C,523,391
YGR031C-A,1,5
YGR031W,800,1527
YGR032W,1441,1957
YGR033C,1259,1687
YGR034W,37404,30224
YGR035C,522,446
YGR036C,654,871
YGR037C,10311,5083
YGR038W,2136,1959
YGR040W,533,1182
YGR041W,1076,1835
YGR042W,213,714
YGR043C,110,196
YGR044C,1393,1642
YGR046W,459,973
YGR047C,1491,1594
YGR048W,1373,1420
YGR049W,818,557
YGR050C,99,174
YGR052W,87,99
YGR053C,44,103
YGR054W,11248,4715
YGR055W,9590,8751
YGR056W,1974,1672
YGR057C,232,815
YGR058W,741,516
YGR059W,4,23
YGR060W,21073,12633
YGR061C,33319,14293
YGR062C,164,724
YGR063C,1300,1104
YGR065C,1360,2299
YGR066C,3,13
YGR067C,64,123
YGR068C,531,968
YGR070W,116,759
YGR071C,727,1292
YGR072W,865,644
YGR074W,1174,1140
YGR075C,246,285
YGR076C,481,357
YGR077C,516,1412
YGR078C,2469,1246
YGR079W,2029,1630
YGR080W,2060,1313
YGR081C,1597,1142
YGR082W,2771,2035
YGR083C,6390,3889
YGR084C,1134,1297
YGR085C,5887,3267
YGR086C,21684,11247
YGR087C,16,30
YGR088W,117,485
YGR089W,1105,2186
YGR090W,6725,6178
YGR091W,568,886
YGR092W,1688,1543
YGR093W,1311,1544
YGR094W,47132,29864
YGR095C,1303,1489
YGR096W,116,356
YGR097W,1240,1708
YGR098C,815,1772
YGR099W,537,1770
YGR100W,1127,2186
YGR101W,832,1273
YGR102C,443,525
YGR103W,12956,7903
YGR104C,647,725
YGR105W,1486,987
YGR106C,10431,11420
YGR108W,1035,2169
YGR109C,675,899
YGR109W-B,128,259
YGR110W,59,99
YGR111W,1633,1564
YGR112W,306,556
YGR113W,724,1319
YGR116W,14298,6436
YGR117C,1173,1988
YGR118W,13615,15017
YGR119C,4176,3632
YGR120C,532,956
YGR121C,196,576
YGR121W-A,2,29
YGR122W,480,817
YGR123C,6655,3397
YGR124W,34145,23419
YGR125W,2100,1700
YGR126W,303,111
YGR127W,157,419
YGR128C,5587,4903
YGR129W,352,309
YGR130C,4377,1563
YGR131W,42,168
YGR132C,3256,4018
YGR133W,325,425
YGR134W,802,1888
YGR135W,5439,6395
YGR136W,4670,3170
YGR138C,81,91
YGR140W,1038,1456
YGR141W,1194,1320
YGR142W,969,1320
YGR143W,1176,1661
YGR144W,37,126
YGR145W,4793,2654
YGR146C,920,770
YGR146C-A,7,15
YGR147C,1103,1704
YGR148C,22977,17711
YGR149W,566,968
YGR150C,508,1129
YGR152C,1548,1338
YGR153W,99,206
YGR154C,14,541
YGR155W,43318,27559
YGR156W,1222,889
YGR157W,9057,10820
YGR158C,1649,1360
YGR159C,26513,14822
YGR161C,831,846
YGR161W-C,139,151
YGR162W,29352,11620
YGR163W,1183,1284
YGR165W,1333,1691
YGR166W,665,1137
YGR167W,7018,3694
YGR168C,96,877
YGR169C,345,655
YGR169C-A,1033,461
YGR170W,733,2246
YGR171C,375,799
YGR172C,3461,3279
YGR173W,4878,2925
YGR174C,412,267
YGR175C,22817,10607
YGR177C,1809,2096
YGR178C,8464,6852
YGR179C,461,703
YGR180C,22759,14483
YGR181W,1706,1071
YGR183C,881,429
YGR184C,4617,2521
YGR185C,15633,10102
YGR186W,4731,2827
YGR187C,4485,2845
YGR188C,285,691
YGR189C,13937,11210
YGR191W,6196,5717
YGR192C,359965,217530
YGR193C,3517,2263
YGR194C,554,852
YGR195W,1693,1641
YGR196C,1456,1177
YGR197C,4140,3724
YGR198W,1750,4525
YGR199W,2320,3402
YGR200C,5271,6015
YGR201C,77,675
YGR202C,1691,1770
YGR203W,486,372
YGR204W,30812,14767
YGR205W,839,810
YGR206W,348,333
YGR207C,2604,1952
YGR208W,3216,3305
YGR209C,14294,12262
YGR210C,2928,3998
YGR211W,9650,7217
YGR212W,229,456
YGR213C,20,56
YGR214W,50994,43364
YGR215W,812,515
YGR216C,588,1966
YGR217W,1304,1468
YGR218W,12923,6052
YGR220C,1286,1520
YGR221C,193,679
YGR222W,345,984
YGR223C,470,1053
YGR224W,103,86
YGR225W,30,43
YGR227W,1602,1592
YGR229C,3656,3098
YGR230W,286,224
YGR231C,3646,3649
YGR232W,2010,1284
YGR233C,2350,2997
YGR234W,36538,27246
YGR235C,1381,1380
YGR236C,0,8
YGR237C,1062,1008
YGR238C,356,716
YGR239C,478,544
YGR240C,83962,27029
YGR241C,1862,1624
YGR243W,87,85
YGR244C,2887,2694
YGR245C,4877,5173
YGR246C,1423,1608
YGR247W,494,716
YGR248W,88,96
YGR249W,21,38
YGR250C,1587,1154
YGR251W,699,547
YGR252W,875,1569
YGR253C,5828,5152
YGR254W,10674,7075
YGR255C,1010,1748
YGR256W,69,111
YGR257C,416,2170
YGR258C,474,1141
YGR260W,6529,7019
YGR261C,3302,4038
YGR262C,1112,1567
YGR263C,500,859
YGR264C,22879,15333
YGR266W,2273,2253
YGR267C,2429,3335
YGR268C,447,456
YGR270W,2687,3036
YGR271C-A,1558,818
YGR271W,2058,1949
YGR274C,1327,1637
YGR275W,1452,826
YGR276C,1876,2205
YGR277C,1072,1402
YGR278W,595,817
YGR279C,43173,20186
YGR280C,2306,1436
YGR281W,3242,2987
YGR282C,36981,21932
YGR283C,1175,1376
YGR284C,6310,5304
YGR285C,45451,25720
YGR286C,1203,1405
YGR287C,68,419
YGR288W,180,506
YGR289C,8,476
YGR292W,1,6
YGR295C,778,1188
YHL001W,5970,5676
YHL002W,1773,1708
YHL003C,4528,6287
YHL004W,1631,2155
YHL006C,96,169
YHL007C,3860,2680
YHL008C,528,1111
YHL009C,858,737
YHL009W-A,0,5
YHL009W-B,4,33
YHL010C,391,677
YHL011C,6849,7137
YHL012W,13,45
YHL013C,1758,1109
YHL014C,291,651
YHL015W,69322,54612
YHL016C,68,321
YHL017W,2004,2427
YHL018W,155,80
YHL019C,409,1112
YHL020C,829,2124
YHL021C,1272,723
YHL022C,34,68
YHL023C,858,1293
YHL024W,110,86
YHL025W,884,1974
YHL026C,156,391
YHL027W,2556,2305
YHL028W,296,386
YHL029C,854,1784
YHL030W,6750,3113
YHL031C,1333,833
YHL032C,120,1563
YHL033C,20412,16542
YHL034C,16963,5559
YHL035C,612,3552
YHL036W,144,304
YHL038C,511,1085
YHL039W,2475,3328
YHL040C,3732,5319
YHL042W,47,54
YHL044W,100,280
YHL047C,3285,5698
YHL048W,535,902
YHL050C,0,24
YHR001W,2085,2269
YHR001W-A,856,224
YHR002W,229,438
YHR003C,1427,2255
YHR004C,297,1188
YHR005C,2470,4030
YHR005C-A,3887,2652
YHR006W,1390,1569
YHR007C,20837,24131
YHR007C-A,0,15
YHR008C,4647,3113
YHR009C,2166,3554
YHR010W,61231,41716
YHR011W,278,436
YHR012W,1462,1771
YHR013C,2863,1801
YHR014W,4,16
YHR015W,118,136
YHR016C,1633,1340
YHR017W,525,1199
YHR018C,2898,3627
YHR019C,38595,19724
YHR020W,29784,17426
YHR021C,50712,27536
YHR021W-A,54,70
YHR022C,24,80
YHR022C-A,1,4
YHR023W,3042,1665
YHR024C,1838,2068
YHR025W,10687,8454
YHR026W,7250,9018
YHR027C,20195,11806
YHR028C,2888,4851
YHR029C,1351,1132
YHR030C,1724,2395
YHR031C,658,1277
YHR032W,2409,3345
YHR033W,15,591
YHR034C,759,762
YHR035W,147,300
YHR036W,716,664
YHR037W,3142,1797
YHR038W,488,306
YHR039C,3574,5773
YHR039C-A,10011,3366
YHR040W,633,1035
YHR041C,807,1265
YHR042W,10629,8297
YHR043C,652,605
YHR044C,82,177
YHR045W,1129,2765
YHR046C,997,1164
YHR047C,9770,5495
YHR048W,139,430
YHR049W,3367,2934
YHR050W,1755,2873
YHR050W-A,174,196
YHR051W,1966,1460
YHR052W,6261,3958
YHR056C,1405,1192
YHR057C,1123,1671
YHR058C,850,829
YHR059W,501,367
YHR060W,856,583
YHR061C,566,449
YHR062C,1089,1634
YHR063C,3371,3327
YHR064C,47357,26645
YHR065C,4362,3358
YHR066W,1274,1342
YHR067W,153,530
YHR068W,14191,11987
YHR069C,1995,2319
YHR070W,2428,2575
YHR071W,346,2298
YHR072W,2228,5162
YHR072W-A,3847,2573
YHR073W,1760,2940
YHR074W,4715,5479
YHR075C,269,480
YHR076W,1460,1538
YHR077C,1476,2770
YHR078W,438,2113
YHR079C,790,1652
YHR080C,302,1077
YHR081W,1116,922
YHR082C,2807,2450
YHR083W,1170,2456
YHR084W,2266,2184
YHR085W,1149,1212
YHR086W,1152,1118
YHR087W,147,93
YHR088W,2772,1813
YHR089C,9789,6656
YHR090C,518,636
YHR091C,295,1009
YHR092C,969,1147
YHR094C,9765,10304
YHR096C,16,61
YHR097C,713,543
YHR098C,7457,5979
YHR099W,7583,3192
YHR100C,476,528
YHR101C,608,539
YHR102W,1507,1642
YHR103W,2086,3237
YHR104W,3412,2711
YHR105W,243,244
YHR106W,343,926
YHR107C,4208,2252
YHR108W,9406,5925
YHR109W,377,642
YHR110W,775,1576
YHR111W,1897,1760
YHR112C,883,1319
YHR113W,2556,2565
YHR114W,1382,1841
YHR115C,1805,2290
YHR116W,406,263
YHR117W,2386,3625
YHR118C,715,880
YHR119W,1468,2372
YHR120W,731,1386
YHR121W,1740,1503
YHR122W,1330,1159
YHR123W,2259,2479
YHR124W,59,80
YHR127W,1325,978
YHR128W,7831,5711
YHR129C,283,1085
YHR131C,371,1192
YHR132C,4316,3689
YHR132W-A,904,621
YHR133C,3943,4173
YHR134W,191,836
YHR135C,4483,4023
YHR136C,1671,1354
YHR137W,2386,2616
YHR138C,355,281
YHR139C,9,23
YHR140W,97,101
YHR141C,9787,9160
YHR142W,1558,2295
YHR143W,13850,10299
YHR143W-A,2083,1337
YHR144C,907,1298
YHR146W,8960,3327
YHR147C,1056,995
YHR148W,1697,1087
YHR149C,1582,2279
YHR150W,259,1038
YHR151C,507,1235
YHR152W,1554,885
YHR153C,87,229
YHR154W,2302,1971
YHR155W,858,1366
YHR156C,254,249
YHR157W,16,58
YHR158C,3340,1471
YHR159W,337,707
YHR160C,8,10
YHR161C,1097,1795
YHR162W,5129,8205
YHR163W,3409,5191
YHR164C,786,1104
YHR165C,2845,3178
YHR166C,465,1026
YHR167W,514,589
YHR168W,318,631
YHR169W,1626,2071
YHR170W,6472,6250
YHR171W,430,570
YHR172W,766,929
YHR174W,419422,244640
YHR175W,1829,1318
YHR176W,125,375
YHR177W,138,87
YHR178W,335,1171
YHR179W,44765,20509
YHR181W,1451,2154
YHR182W,366,745
YHR183W,50068,26734
YHR184W,154,140
YHR185C,12,7
YHR186C,1591,2439
YHR187W,956,1220
YHR188C,3272,4707
YHR189W,62,153
YHR190W,9161,7089
YHR191C,416,533
YHR192W,917,1059
YHR193C,34343,13728
YHR194W,135,1003
YHR195W,378,777
YHR196W,3524,3749
YHR197W,2842,3393
YHR198C,578,956
YHR199C,1161,2651
YHR199C-A,81,142
YHR200W,5417,4156
YHR201C,3090,2884
YHR202W,349,507
YHR203C,14687,12220
YHR204W,718,3170
YHR205W,5022,2998
YHR206W,1822,1872
YHR207C,1746,1776
YHR208W,20128,16175
YHR209W,193,298
YHR210C,23,312
YHR211W,0,186
YHR214C-B,8,17
YHR214C-D,1,7
YHR214C-E,1,4
YHR215W,271,396
YHR216W,1766,1721
