ORF,Ribo_Prints,RNA_Prints
YNR026C,340,1275
YHL044W,58,99
YOR311C,402,1333
YHR068W,2368,9691
YGR149W,208,447
YPL041C,63,178
YKL193C,279,1084
YLR310C,766,1879
YNR008W,382,1652
YJR150C,20,61
YLR003C,412,1387
YER113C,545,1097
YHR122W,263,1033
YHL017W,551,1368
YOR305W,196,336
YIL085C,700,1318
YMR190C,210,506
YLR325C,5583,30745
YCR052W,580,1842
YOR272W,885,2993
YOR058C,229,762
YOR358W,79,247
YAR029W,30,34
YNL238W,622,1586
YJL198W,920,2161
YOL135C,133,463
YOR323C,1243,7856
YLL041C,178,656
YKR074W,408,1437
YOR195W,129,1244
YER026C,1220,4553
YMR201C,116,405
YLR069C,389,1684
YML042W,104,136
YDR069C,213,624
YGR232W,272,1385
YEL066W,186,704
YPR035W,2239,14070
YDR227W,363,992
YPR060C,525,1491
YMR037C,418,1553
YCR038C,101,148
YNL257C,625,1031
YCL056C,103,157
YBR093C,972,2276
YNL092W,38,109
YGL054C,901,3213
YLR134W,172,378
YKL096C-B,1,6
YPL225W,846,4083
YPL270W,479,1107
YDL012C,163,1059
YDR218C,3,13
YLR299W,264,870
YJL177W,3375,15745
YPL051W,74,267
YNL054W,380,1134
YDR156W,271,1338
YPR155C,259,592
YOR137C,160,218
YKL172W,743,4624
YNL336W,36,45
YDR305C,115,404
YJR059W,567,1978
YPR100W,230,1087
YDR358W,230,870
YLR096W,620,1605
YKR052C,318,808
YLR427W,455,1061
YIR032C,39,60
YJR066W,429,1440
YMR127C,218,375
YIL140W,479,1954
YLR197W,3551,16584
YJL204C,239,853
YLR244C,1664,8630
YJR084W,241,515
YLR233C,214,261
YDL238C,87,193
YGL084C,608,1864
YLR382C,344,731
YLR219W,336,1037
YDR363W,137,376
YNL163C,602,2094
YFR005C,378,856
YHL036W,72,156
YFR050C,992,4228
YLR447C,1975,8179
YNR069C,119,126
YGR126W,17,184
YAR019C,177,394
YGL071W,517,1300
YGL257C,643,1027
YGR020C,834,3406
YOR093C,410,799
YAL046C,192,706
YDR198C,193,396
YAL039C,237,782
YGR100W,485,1068
YER060W,323,593
YDR286C,60,222
YHR141C,2935,7616
YPL128C,343,1010
YJL091C,393,1106
YBR191W,8675,25812
YDR380W,376,802
YGL100W,652,1730
YGL056C,546,1598
YDR485C,210,697
YPL239W,405,1711
YPR183W,1130,6308
YOR206W,1096,4444
YBL042C,832,2198
YDR525W-A,62,492
YLR075W,25853,113831
YBR054W,307,1121
YLR020C,462,961
YNL217W,607,1593
YER067W,78,366
YIL013C,248,324
YPL206C,425,1723
YDL060W,858,2663
YBR293W,287,349
YNR052C,583,1790
YHR032W,671,1746
YEL032W,655,2078
YOL076W,562,1919
YHR203C,4568,11283
YML112W,153,435
YGL241W,456,1368
YPR176C,366,930
YDR057W,188,678
YJL036W,203,776
YER009W,2162,9640
YLR115W,376,928
YGL114W,440,1041
YER167W,352,1012
YMR104C,182,393
YER185W,28,34
YDL195W,1319,11246
YNL199C,426,1194
YCR026C,458,1114
YBL052C,481,649
YBR076W,24,32
YNL317W,232,622
YLL019C,221,502
YBR009C,1449,3592
YHR052W,667,3363
YKR026C,500,1681
YJR043C,220,637
YJR012C,82,305
YKL060C,78928,377873
YDR119W-A,4,21
YDL177C,67,166
YNL073W,342,660
YMR280C,92,154
YFL020C,19,25
YNL328C,29,85
YJL014W,1502,6633
YGR217W,277,900
YOR174W,186,449
YPR149W,2228,8711
YNL015W,151,786
YCR084C,1290,4517
YHR178W,282,449
YPL187W,1,3
YLR283W,149,294
YPL170W,204,810
YPR001W,69,93
YDR204W,285,718
YBR085C-A,164,922
YDR251W,647,1654
YER089C,653,2608
YOR074C,284,1390
YDR347W,475,1178
YDR150W,520,3338
YAR008W,170,388
YBR158W,1628,3182
YOL097C,1695,6850
YNL122C,80,542
YDR407C,752,1396
YNR020C,98,434
YBR258C,46,234
YNL146W,16,59
YAL007C,796,2783
YLR262C-A,640,3905
YBR223C,135,250
YNL241C,1210,5163
YJL154C,878,2335
YDR091C,1353,5309
YJL123C,759,2986
YHR066W,347,995
YPL047W,115,260
YER086W,1909,6205
YLR287C-A,1450,6244
YBR176W,204,618
YDR207C,365,947
YFR026C,48,50
YDR373W,281,1192
YGL238W,1462,4348
YHR060W,152,684
YNL128W,27,50
YDR322W,270,1000
YKL191W,938,2202
YNR006W,301,1285
YHR120W,259,537
YAR050W,41,42
YOL137W,226,815
YDR530C,184,469
YER111C,287,1106
YER144C,338,645
YOL039W,4903,29034
YIL083C,374,1106
YHL011C,1301,4254
YGR184C,585,2807
YMR303C,164,242
YDR307W,384,1163
YDR411C,478,1307
YBR205W,1287,3508
YOR321W,451,1581
YMR186W,17952,76527
YMR278W,254,1110
YLR136C,434,2002
YMR207C,293,471
YML015C,147,428
YOR197W,1039,4574
YKR089C,625,1296
YKR072C,431,1594
YDL014W,2828,17012
YER079W,102,478
YER024W,212,260
YOR230W,2231,8724
YGR234W,5531,23564
YMR178W,483,1578
YPR037C,287,853
YEL068C,77,231
YNL090W,323,909
YOR307C,430,862
YMR225C,85,527
YBR095C,165,627
YDR524C,269,583
YGR043C,47,105
YPL223C,22,35
YPL272C,52,67
YBR203W,89,123
YOL002C,320,967
YFL005W,766,3854
YCR010C,11,24
YMR152W,389,1414
YMR125W,1200,4102
YJR031C,511,1417
YCL026C-A,14,37
YCL026C-B,56,282
YNL225C,146,417
YJL055W,586,2071
YPR102C,2517,10487
YNL188W,181,401
YDR303C,652,1781
YPL086C,691,2409
Q0255,2,6
YKR066C,780,2583
YLL003W,235,355
YER042W,252,1655
YDR109C,200,493
YDR221W,367,1198
YLR109W,13052,93569
YKR009C,159,270
YMR078C,371,806
YLR094C,241,1058
YDL154W,154,186
YJR060W,388,2148
YNL161W,527,1676
YIL146C,114,210
YLR195C,744,2539
YLR231C,617,1923
YKL016C,358,2139
YPL111W,931,4234
YKL174C,429,1141
YKL121W,170,321
YLR380W,508,1788
YMR012W,1946,15048
YER093C,320,684
YDL201W,346,1694
YDR468C,197,879
YFR003C,192,838
YIL033C,615,2700
YOR368W,179,357
YGR128C,932,3134
YIL048W,513,1463
YLR441C,11323,38820
YOL056W,225,722
YFR052W,806,3318
YGR088W,100,148
YGL073W,592,1288
YGR106C,2244,7005
YGL086W,135,824
YAL044C,1212,5187
YPR081C,141,369
YDR284C,519,1391
YJL097W,723,2410
YNL302C,6869,21428
YOR048C,855,2775
YHR143W,2025,7583
YCL004W,180,263
YDR329C,338,761
YBL044W,4,6
YDR430C,558,1989
YGR193C,464,2225
YDR487C,1051,3342
YPR185W,258,622
YER065C,326,364
YLR077W,404,861
YBR056W,392,1438
YNL219C,717,2031
YHR034C,137,499
YBL019W,132,257
YOL070C,385,2018
YGR150C,291,538
YNR054C,200,1243
YDR130C,124,434
YIL015W,1456,6109
YEL030W,107,128
YBR291C,198,423
YML114C,286,617
YHR201C,582,2178
YNL299W,275,633
YGR008C,109,703
YNL311C,257,541
YJL030W,162,486
YDR165W,997,2655
YGR248W,38,116
YBR074W,683,2285
YOR150W,179,798
YDR055W,982,3706
YML036W,120,482
YDL088C,379,1135
YLR113W,1691,3527
YLR142W,60,157
YLL058W,276,787
YDL197C,252,362
YER130C,272,644
YER165W,3065,38776
YMR106C,138,335
YCL059C,624,3026
YGL112C,710,1760
YMR244W,7,13
YDL008W,184,482
YBL050W,582,2415
YGR102C,114,364
YJR014W,531,3376
YLR281C,26,79
YPL018W,186,463
YJR041C,599,1715
YDL248W,39,59
YKR028W,793,1984
YKL037W,12,37
YMR286W,76,496
YDL175C,128,575
YKL168C,237,580
YFL026W,3569,9487
YDL102W,383,1952
YGL029W,76,668
YDL128W,746,2674
YPL098C,218,1453
YMR033W,605,1571
YPR003C,201,505
YGR262C,356,880
YDR202C,183,491
YGR215W,116,813
YDR253C,98,132
YCR082W,407,1275
YOR001W,620,1785
YKL088W,254,1092
YLR276C,813,2667
YDL222C,41,55
YOL095C,188,352
YNR022C,187,812
YDR409W,195,554
YBR221C,3239,11797
YAL005C,3609,33969
YDR097C,502,2195
YJL121C,1074,5156
YKL008C,1008,3104
YBR103W,356,739
YNR004W,42,122
YPL032C,678,2663
YHR064C,5945,27052
YKL197C,192,679
YMR020W,238,465
YDR206W,1072,1700
YDR377W,242,1522
YIR007W,179,616
YPL045W,297,658
YLR314C,1102,4987
YFR020W,81,143
YNL126W,382,755
YOR327C,224,2015
YOL139C,2555,11070
YBR207W,684,1716
YNL269W,2,5
YDR532C,53,234
YKL210W,3184,21198
YER146W,553,1967
YHR159W,145,371
YPL132W,214,442
YIL114C,260,643
YJL089W,9,24
YMR301C,427,1052
YBL029W,83,167
YMR188C,199,936
YGR154C,114,121
YOR389W,45,83
YLR130C,762,1118
YER022W,373,1086
YBR140C,627,1768
YKR070W,447,1283
YMR205C,4377,45872
YJL185C,93,182
YNL022C,444,1120
YML017W,386,2851
YKR087C,221,585
YOR232W,722,4257
YGR281W,726,2480
YKR091W,89,234
YHL013C,181,951
YOR059C,343,529
YBR097W,278,658
YMR227C,165,735
YDR030C,77,155
YPL221W,769,1876
YPL274W,888,2971
YEL051W,1708,6840
YOL004W,838,4715
YGR014W,1262,4994
YGL050W,203,643
YER179W,49,103
YMR150C,240,536
YFL007W,1041,3642
YCR012W,50562,331737
Q0275,1,7
YPL084W,534,1957
YDR354W,553,1373
YDR301W,358,1333
YJL053W,271,1036
YPR104C,407,1048
YPR151C,7,19
YOR381W-A,2,3
YOR133W,246,625
YML028W,9268,48887
YLL001W,484,2153
YCL001W,440,1800
YDR223W,94,109
YLR043C,2020,8266
YJR062C,234,596
YBR035C,463,2713
YNL167C,251,867
YAL060W,855,2445
YIL144W,104,579
YIL133C,3467,22722
YLR193C,136,465
YJL200C,830,2819
YBR148W,23,74
YPL113C,119,233
YKL041W,176,757
YNL067W,2553,7819
YDR089W,500,1436
YKL014C,759,3006
YLR237W,289,614
YKL176C,752,1017
YDR249C,158,239
YER091C,1322,13027
YIR024C,57,293
YJR008W,92,166
YDL203C,361,858
YLR087C,175,535
YLR215C,123,423
YML082W,290,745
YOL054W,144,418
YFR001W,296,1489
YIL031W,195,533
YLR203C,475,1559
YLR342W,4554,28087
YLR335W,1133,4351
YJR102C,101,313
YOR020C,1378,8109
YJR088C,588,2096
YGR104C,165,463
YLR368W,275,402
YBR268W,189,901
YPR083W,175,292
YGR173W,587,2854
YDR282C,128,262
YDR009W,46,89
YJL095W,301,776
YBR126C,756,5548
YOL149W,199,1067
YGL202W,2326,10173
YOR046C,1336,6572
YPR187W,743,3437
YEL018W,148,462
YDR432W,1704,16873
YGR195W,335,1128
YGL104C,154,324
YIL082W-A,114,118
YBL046W,209,619
YHR036W,169,552
YOL072W,209,434
YPL202C,261,843
YIL017C,285,488
YOL123W,1317,7026
YDR132C,153,325
YML116W,305,584
YDR185C,57,133
YBR084C-A,6071,26792
YHR207C,305,1146
YNL220W,1816,7325
YGR060W,2563,11567
YOR152C,147,253
YGL031C,6142,25636
YOR183W,4,10
YGR124W,4836,20390
YPR172W,223,1120
YML034W,467,1625
YPR023C,533,1576
YDR003W,183,434
YLR144C,409,1116
YEL072W,41,62
YPR058W,478,1284
YDL020C,627,1845
YML061C,339,781
YBR050C,26,50
YDL191W,453,866
YHR101C,119,398
YER163C,285,662
YPL268W,294,441
YER132C,249,602
YER039C-A,11,40
YGL110C,297,761
YDR179W-A,202,338
YMR242C,4200,18881
YOR236W,194,793
YPL183C,733,2369
YDR166C,372,1069
YPR118W,1356,4022
YHR056C,264,941
YJL105W,152,157
YJR016C,3577,15772
YDL100C,2129,8237
YBR080C,758,4332
YMR284W,167,413
YGL032C,175,1098
YMR035W,169,342
YOR178C,159,179
YKR011C,248,969
YBR031W,2299,4577
YPR005C,63,100
YNL044W,561,1955
YDR200C,156,552
YDR255C,160,280
YGR260W,1345,4249
YNL011C,229,428
YLR274W,520,1603
YOR007C,3098,10810
YDL220C,173,351
YNL142W,114,186
YHR019C,3739,20818
YAL003W,9560,58522
YGR138C,35,81
YIL078W,7272,34965
YFL024C,314,732
YJL127C,181,448
YBL092W,9361,60286
YFL053W,27,37
YBR201C-A,13,41
YJL158C,3918,21852
YDR375C,295,633
YIR001C,153,709
YKL195W,747,2705
YDR320C,272,1208
YNR002C,69,79
YPL030W,401,1332
YDR452W,1054,2393
YLR316C,298,540
YFR022W,202,252
YNL124W,304,1021
YGL225W,2382,8471
YAR023C,54,63
YOR352W,125,490
YDR534C,86,373
YDR129C,1783,10439
YOR069W,325,1180
YGR038W,430,1440
YER140W,207,466
YBR104W,369,989
YBR227C,244,816
YLR378C,1586,8035
YHR157W,8,15
YIL116W,716,2191
YOL100W,344,718
YGR156W,311,889
YFR048W,277,689
YGL169W,426,1103
YMR307W,8368,40917
YOL006C,485,2129
YDL066W,1890,7371
YLR132C,87,210
YER020W,285,732
YML011C,87,288
YNL201C,396,1263
YDR398W,830,2581
YCR028C-A,541,3676
YER075C,274,737
YJL187C,416,774
YLR018C,335,969
YKR085C,364,1193
YLR063W,187,537
YOR234C,3271,13154
YBR289W,334,1061
YKR093W,574,7103
YKL212W,1789,7503
YMR221C,572,1735
YOR269W,179,293
YOR212W,845,2332
YDR520C,252,498
YGR016W,62,177
YEL053C,362,798
YDR372C,656,2456
YMR156C,96,232
YCR014C,92,99
YGL184C,25,64
YMR129W,955,3002
YPR106W,299,784
YDR158W,3368,13405
YHR065C,621,2575
YOR164C,780,2751
YPL082C,603,1904
YDR451C,327,1376
YGR283C,288,711
YMR174C,7,51
YLR429W,1422,6345
YLL007C,146,382
YCR032W,261,508
YDR105C,417,1068
YLR045C,509,1364
YNL063W,192,343
YLR098C,273,452
YIR038C,351,1133
YDL209C,100,332
YNL032W,215,578
YKR058W,119,143
YBR033W,116,139
YDR369C,181,503
YAL062W,188,241
YLR453C,68,136
YMR298W,403,2136
YDR350C,291,421
YNL165W,185,369
YDR261C,632,1818
YIL131C,410,1319
YBR146W,433,1370
YAL044W-A,202,870
YKL012W,361,813
YPL115C,395,1210
YJL164C,123,755
YNL065W,228,646
YNL030W,1435,3838
YLR191W,164,590
YJL004C,232,783
YDR356W,185,1159
YJL051W,347,687
YDL205C,447,1517
YML080W,205,741
YMR016C,430,1497
YIL037C,99,132
YOL052C,427,1571
YDR475C,346,602
YJR100C,217,483
YLR340W,25356,104729
YKL043W,333,755
YGR171C,176,372
YAL048C,165,428
YPR085C,193,283
YGL200C,1471,4739
YOR019W,108,161
YOR044W,62,138
YOR387C,12,13
YBR120C,61,409
YDR280W,423,1320
YHR138C,67,344
YPR189W,760,3094
YOR259C,1571,5652
YGR197C,541,1839
YIL099W,31,38
YLL024C,6579,66707
YDR434W,685,2056
YGL106W,760,4173
YOR375C,3136,10745
YOR022C,163,404
YIL019W,215,954
YER074W-A,114,762
YOR099W,1423,4885
YNL222W,167,610
YAR068W,126,131
YML118W,23,51
YHR205W,624,2742
YOL121C,4028,14634
YNR058W,54,66
YOR394C-A,5,6
YGL033W,6,26
YMR215W,1009,4236
YDR051C,356,1036
YGR062C,166,277
YBR078W,8640,47977
YPL240C,2818,14908
YDL022W,769,6204
YPR021C,356,637
YGR244C,695,2430
YDR496C,813,3870
YML032C,316,661
YLR146C,337,872
YGR059W,7,13
YDL193W,396,1397
YBR052C,552,2057
YER134C,189,724
YNL088W,743,3613
YER161C,178,751
YBR083W,435,1389
YHR103W,719,1727
YDR461C-A,71,333
YBR058C-A,215,1236
YOR042W,518,2280
YCR079W,140,244
YDR164C,426,1001
YKL033W,353,690
YNL046W,312,497
YJL107C,44,159
YPL181W,322,1130
YDL106C,193,762
YHR081W,162,830
YPL014W,105,345
YDL179W,242,659
YER056C,2567,7506
YML063W,12757,49294
YLR417W,239,505
YBL054W,302,991
YLR084C,469,1970
YMR080C,1028,3132
YKR013W,1788,6167
YGL025C,212,654
YML121W,310,756
YMR117C,47,238
YDL124W,1114,4495
YDR257C,437,1101
YGR266W,511,1679
YHR163W,945,2502
YJR106W,172,385
YLR272C,368,850
YOR005C,202,362
YDL226C,886,4193
YKL059C,277,883
YGL092W,942,4158
YCL039W,304,677
YGR136W,632,2914
YDR513W,397,2493
YGR070W,222,298
YKL084W,165,634
YNL079C,1379,8270
YJL125C,327,1127
YBR107C,142,210
YBL090W,109,659
YKL142W,657,3013
YPL049C,559,1948
YOR110W,237,755
YJL070C,179,418
YPL036W,84,115
YIR003W,347,1590
YDR450W,5279,16275
YGL227W,269,659
YOR350C,236,377
YHL024W,146,214
YER142C,97,307
YGR036C,176,477
YHR199C-A,30,78
YAL001C,391,1018
YAL054C,117,155
YHR155W,287,632
YOL102C,222,845
YBR252W,619,2195
YBR225W,124,431
YIL110W,374,1020
YBR169C,272,1199
YMR305C,2844,10409
YJL085W,242,643
YDR224C,1968,11345
YEL055C,864,3659
YPR193C,16,23
YML013W,404,1213
YKL045W,423,1103
YNL207W,514,1745
YDR428C,215,710
YJL181W,157,374
YOR210W,276,1930
YBL034C,225,976
YOL008W,128,459
YER077C,257,550
YBR089C-A,155,718
YKR083C,45,311
YMR209C,366,781
YER128W,64,217
YLR061W,7951,38463
YKL214C,162,947
YOL088C,430,1265
YKR095W,467,2889
YMR223W,208,652
YGR010W,244,669
YEL020C,281,451
YCR016W,243,1242
YMR154C,136,223
YGL186C,728,2238
YGL131C,221,377
YGL206C,1272,20814
YDL225W,391,2077
YML079W,329,1523
YMR049C,881,5414
YOR166C,176,404
YGR285C,4767,25719
YPR068C,124,227
YDR374W-A,61,182
YCR030C,483,1820
YMR176W,411,673
YCL063W,187,555
YER048C,704,3580
YDR107C,230,780
YLL005C,215,218
YOR148C,127,294
YLR047C,255,439
YDL147W,1253,5761
YMR063W,80,155
YMR014W,260,1185
YBL008W-A,1,4
YDR263C,84,96
YIL137C,667,3243
YBR119W,116,402
YFL016C,551,1855
YJL162C,137,328
YDR085C,97,205
YPL117C,854,3946
YGR227W,392,1205
YDR070C,10,30
YJL006C,151,424
YOR281C,401,1643
YHR023W,463,2028
YER095W,384,1255
YLR170C,150,931
YML086C,1091,4557
YKR030W,235,694
YDL207W,333,789
YLR211C,47,176
YHR182W,124,342
YBR122C,310,1204
YHR001W,479,1615
YDR477W,614,2576
YBR199W,1046,2665
YIL042C,133,249
YIL035C,484,1614
YIL159W,197,443
YLR346C,43,239
YNR061C,356,1305
YKL010C,606,2045
YGR177C,345,1025
YPL077C,61,205
YJR022W,19,173
YKL185W,901,2431
YLR364W,81,252
YJR124C,453,1130
YNL250W,186,498
YOR377W,345,762
YLL026W,2215,13422
YCL002C,323,471
YGL108C,71,247
YDR388W,1151,5069
YGR199W,716,1897
YGR082W,459,2164
YDR436W,226,510
YER087W,187,533
YKL116C,317,755
YOR319W,158,320
YGR119C,779,2824
YDR181C,211,436
YOL127W,10555,61106
YNL224C,309,1048
YAL020C,254,482
YBR275C,459,1202
YBL013W,47,157
YOR187W,1729,6446
YDR501W,135,345
YMR217W,4623,19412
YGL035C,272,1391
YCR086W,97,383
YDR494W,265,842
YGR246C,333,981
YPL242C,576,1447
YPR027C,97,121
YPL172C,209,429
YDL024C,15,33
YMR239C,215,567
YLR028C,2077,5658
YBR081C,356,1072
YDR028C,886,3274
YHR105W,63,192
YHR035W,81,136
YOR193W,131,230
YDL079C,92,107
YGL188C-A,6,72
YNL180C,293,880
YDR162C,128,535
YJL101C,799,1673
YBL069W,301,1356
YNL040W,382,944
YJL049W,61,321
YOR129C,192,326
YBR010W,2953,10949
YDL104C,84,190
YKL119C,216,758
YPL016W,296,1556
YHR042W,1699,6632
YLR086W,387,1288
YER054C,35,71
YML030W,151,652
YML065W,407,1242
YER001W,646,2223
YLR285C-A,87,93
YGL023C,398,1189
YPR009W,184,323
YMR115W,216,685
YDL126C,5042,33414
YGR264C,2776,12112
YIL129C,548,1844
YPL169C,671,2412
YHR161C,432,1081
YDL224C,512,1452
YLR225C,308,1154
YGL090W,109,171
YGR134W,388,750
YLR270W,271,1418
YGR169C,109,261
YKL086W,24,105
YFL028C,278,888
YNL144C,68,138
YDR371W,281,571
YDR456W,723,1959
YDR324C,862,3111
YJL072C,154,477
YOR112W,474,1256
YPR132W,6661,18494
YKL144C,291,856
YNL175C,715,4094
YLR307W,6,22
YOR356W,443,1350
YGR152C,272,1091
YAR027W,342,909
YHL026C,81,129
YGL221C,872,2546
YGR034W,7421,26066
YJR147W,510,687
YHR128W,1166,4657
YDR538W,173,449
YIL112W,392,1274
YOR343W-B,8,9
YNR028W,315,893
YAL056W,454,745
YBR250W,36,47
YKL071W,87,106
YPL134C,140,270
YJL087C,173,1257
YPL143W,6644,28047
YGL174W,70,324
YOR216C,299,1074
YEL057C,21,42
YBL036C,541,1948
YGR183C,115,567
YPR191W,396,1885
YDL049C,27,66
YBR170C,508,1801
YER071C,76,363
YNL272C,439,1018
YBR048W,4327,14386
YKR081C,579,3247
YOR338W,3,27
YJL183W,967,2470
YBL059C-A,86,509
YIL065C,177,710
YOL031C,265,939
YHL019C,264,480
YNL258C,545,1301
YJR094W-A,4052,17283
YKL216W,2415,10218
YGR012W,292,788
YDR458C,248,1035
YNL098C,1124,4188
YKL023C-A,150,530
YKR097W,53,75
YML102W,437,952
YJL047C-A,5,20
YGR270W,734,1950
YDR049W,276,946
YER100W,290,1947
YJL026W,1489,8842
YCR018C,180,456
YBL075C,270,285
YOR160W,480,1314
YGL133W,418,934
YMR261C,780,3519
YCR036W,468,1403
YGR287C,86,128
YMR170C,123,294
YCL061C,171,934
YOR238W,167,444
YDR101C,919,3437
YMR158C-A,6,30
YGL083W,247,752
YLR049C,471,1238
YBR066C,159,615
YMR061W,606,1494
YJR002W,806,2378
YDL145C,2589,11351
YNL061W,933,4032
YGL068W,630,2532
YGR161W-C,49,193
YIL135C,360,1130
YDR087C,447,1842
YMR294W,80,229
YDR265W,219,337
YER136W,1220,4923
YDL237W,520,1642
YDR072C,761,1752
YOR283W,298,1271
YKL178C,26,58
YER056C-A,2811,14642
YDR352W,334,820
YKL129C,265,1353
YDR524C-B,10789,46103
YML051W,469,610
YDR238C,2162,9026
YHR184W,21,104
YMR122W-A,1568,8201
YFR024C-A,1034,4697
YDR243C,184,574
YLR172C,768,3457
YLR213C,141,216
YKR036C,310,528
YPL195W,704,2199
YIL040W,179,680
YDR471W,2868,14646
YOR040W,111,337
YAL019W,568,2111
YLR344W,3083,13294
YLR449W,1011,5046
YNL156C,516,1072
YGR169C-A,82,792
YML123C,9220,39097
YNR063W,58,194
YLR239C,139,400
YJL160C,15,29
YPL075W,622,884
YJR024C,571,1481
YBR142W,613,2078
YGR175C,1716,12535
YIR017C,53,157
YDR338C,285,567
YKL187C,125,140
YJR126C,552,1398
YGL204C,66,224
YDR012W,1124,2289
YOL152W,432,1108
YOL125W,355,757
YGR203W,142,470
YHL003C,1393,3572
YOR371C,192,612
YDR034C-A,209,414
YJR104C,5955,28384
YER180C-A,34,176
YGR080W,337,1451
YBL011W,696,1710
YDR183W,99,395
YDR138W,325,834
YOR317W,1025,4704
YBR299W,5,6
YAL022C,743,1712
YOL078W,246,602
YDL002C,148,660
YNL291C,484,966
YJR010C-A,203,813
YPL249C-A,4989,23858
YOR185C,221,1014
YOR244W,208,601
YEL003W,187,1107
YDR503C,191,452
YGR066C,16,26
YPL244C,457,786
YDR492W,246,917
YGR240C,5265,46765
YGL049C,386,3355
YPR052C,651,4383
YPR025C,191,650
YBR087W,416,1252
YDR330W,233,909
YHR107C,428,2481
YAR002W,631,2360
YMR237W,762,3004
YDR026C,250,590
YEL029C,253,558
YOL012C,348,1959
YPL219W,104,374
YPL262W,1282,4836
YNL182C,640,1721
YPL020C,163,517
YLR289W,84,223
YCL040W,2007,6271
YJL103C,64,105
YNL042W,92,196
YNL308C,680,3482
YPL010W,1030,3457
YHR058C,189,553
YJR049C,462,1317
YPR112C,698,3451
YPR169W,734,1798
YHR085W,244,776
YML067C,620,1675
YER052C,811,3628
YLR080W,48,193
YER003C,1709,8682
YMR184W,185,828
YKR017C,119,245
YLR413W,2401,11429
YBR029C,636,2114
YGR127W,116,237
YMR113W,232,640
YMR084W,34,35
YNL021W,368,1296
YGL021W,512,1417
YHR072W-A,546,2941
YHR167W,119,381
YKL146W,620,1609
YLR227C,243,276
YKL080W,2628,8456
YGL096W,76,103
YFL055W,56,72
YKL160W,520,1938
YDL091C,138,361
YHR198C,229,577
YJL129C,530,867
YLR209C,336,1147
YMR026C,267,494
YJL074C,348,1656
YNL177C,293,1221
YKL162C,35,125
YOR114W,57,155
YDR326C,606,1829
YPR134W,132,279
YFR039C,400,898
YHL020C,342,762
YIL009W,709,1791
YFR042W,213,562
YOR066W,310,945
YOR354C,652,1470
YGL223C,414,819
YOR036W,144,457
YGR032W,491,1628
YJR145C,5711,13395
YGL076C,2530,13380
YNL148C,137,388
YLR415C,5,6
YBR256C,582,1343
YKL073W,731,2899
YNL130C,973,2643
YPL141C,270,692
YHR151C,212,464
YJL081C,561,1361
YOR304C-A,38,222
YMR318C,2259,9690
YGR181W,255,1417
YGL176C,210,308
YBL030C,1463,9801
YPL229W,55,224
YNL270C,44,59
YLL054C,230,413
YOR381W,284,299
YER073W,1647,4458
YLR065C,556,1265
YBR046C,260,1348
YNR040W,151,468
YIL067C,282,664
YHR020W,2933,15650
YIL089W,44,107
YOL033W,227,454
YBR238C,101,753
YGL058W,245,1431
YKR099W,269,714
YML100W,588,2498
YOR144C,211,511
YMR158W,138,631
YJL024C,160,661
YDR519W,429,1429
YER102W,2121,11530
YER019W,594,1286
YMR263W,118,560
YLR152C,215,290
YGL135W,1005,1846
YLR129W,1058,3292
YNR032C-A,99,458
YMR172W,280,559
YCR034W,1691,5622
YCR043C,279,1181
YLL009C,95,819
YJL146W,238,614
YMR258C,470,821
YBR060C,364,879
YDR103W,344,1074
YMR018W,28,30
YOR181W,348,1337
YIR023W,249,702
YKR043C,1224,5064
YLR412C-A,1,3
YMR067C,258,1119
YDL143W,2312,7888
YKR034W,2,4
YHR044C,25,67
YCL021W-A,45,48
YGL197W,423,1273
YDL130W-A,62,530
YNL036W,469,1528
YFL012W,6,12
YMR296C,1351,3613
YDR267C,318,819
YJL208C,239,805
YOR162C,280,604
YMR098C,280,572
YOR285W,1060,4315
YJL002C,2316,6196
YPR159W,1529,5294
YGR223C,259,506
YDR074W,810,3105
YPR075C,525,1358
YML053C,104,557
YER099C,333,1200
YHR186C,554,1305
YLR174W,62,64
YJR120W,27,89
YOR017W,202,441
YHR005C,888,2157
YDR473C,81,413
YLR393W,52,255
YDR310C,544,1301
YBR217W,96,177
YNL154C,875,3916
YNR065C,157,158
YIL046W,471,795
YFR009W,1505,5668
YNL101W,484,975
YDR081C,382,967
YJL137C,120,358
YDR383C,60,194
YBR115C,969,6766
YIR015W,74,207
YDR448W,395,863
YJR111C,125,379
YLR360W,273,457
YKL181W,2758,6812
YPR096C,6,8
YNL293W,235,567
YDR034C,477,1023
YML125C,1241,3800
YLR251W,90,139
YOR028C,90,304
YPL106C,5832,49568
YGL151W,568,1467
YJR091C,454,1791
YBR271W,267,698
YBL017C,910,5119
YAL024C,209,521
YOR348C,23,33
YJL197W,489,1654
YMR213W,145,461
YBR233W-A,94,372
YDL006W,231,669
YDR505C,287,1444
YHR132W-A,187,800
YGR068C,208,451
YNL216W,810,3484
YPL246C,667,1891
YOR246C,867,1490
YGL039W,579,1639
YEL001C,1221,4146
YMR235C,1606,5854
YHR109W,132,324
YDL043C,136,612
YHL001W,1184,5596
YOR373W,367,1077
YPL260W,439,2516
YOL010W,397,1212
YOR228C,107,199
YMR111C,82,247
YNL184C,46,50
YMR144W,155,522
YCR066W,106,240
YBR105C,153,428
YCR088W,960,11367
YDR208W,683,1931
YHR087W,51,254
YBR014C,253,1055
YPL012W,1119,4849
YPR133W-A,235,1385
