ORF,Ribo_Prints
YIR004W,38.730984
YIR005W,5.267895
YIR006C,360.051834
YIR007W,23.310315
YIR008C,19.95921
YIR009W,9.390528
YIR010W,18.900789
YIR011C,34.01568
YIR012W,129.365424
YIR013C,0
YIR014W,2.598885
YIR015W,5.138655
YIR016W,0
YIR017C,5.77254
YIR018C-A,0
YIR018W,12.360024
YIR019C,0.135432
YIR020C,0
YIR021W,12.633348
YIR021W-A,0.99471
YIR022W,30.609432
YIR023W,28.276491
YIR024C,7.013223
YIR025W,4.930578
YIR026C,47.035725
YIR027C,0.99576
YIR028W,0.557136
YIR029W,1.46028
YIR030C,8.09235
YIR031C,0.84249
YIR032C,1.112496
YIR033W,92.062074
YIR034C,56.190882
YIR035C,20.78964
YIR036C,30.04452
YIR037W,119.539272
YIR038C,33.510765
YIR042C,0.920745
YJL001W,117.88416
YJL002C,178.275411
YJL003W,10.444749
YJL004C,19.236996
YJL005W,59.283669
YJL006C,16.027308
YJL008C,225.318879
YJL010C,83.311635
YJL011C,22.255884
YJL012C,444.772938
YJL013C,9.167256
YJL014W,204.407985
YJL016W,6.17076
YJL019W,24.823635
YJL020C,195.044256
YJL023C,5.6898
YJL024C,25.631775
YJL025W,4.512945
YJL026W,354.2988
YJL027C,0
YJL028W,0
YJL029C,23.648082
YJL030W,12.226017
YJL031C,23.68488
YJL033W,109.060263
YJL034W,544.886472
YJL035C,7.301841
YJL036W,25.914456
YJL037W,1.08405
YJL038C,0.31086
YJL039C,137.404296
YJL041W,198.61284
YJL042W,75.541803
YJL043W,0.151704
YJL044C,23.897835
YJL045W,1.25349
YJL046W,10.19424
YJL047C,14.832585
YJL047C-A,0
YJL048C,9.071847
YJL049W,15.953223
YJL050W,259.074576
YJL051W,12.648687
YJL052C-A,0
YJL053W,28.34154
YJL054W,36.15492
YJL055W,48.981798
YJL056C,13.437012
YJL057C,9.7194
YJL058C,9.836064
YJL059W,8.904339
YJL060W,56.46783
YJL061W,54.520326
YJL062W,54.42219
YJL062W-A,30.156846
YJL063C,36.484545
YJL065C,16.127496
YJL066C,16.257021
YJL068C,56.097
YJL069C,55.897275
YJL070C,9.457182
YJL071W,6.580875
YJL072C,14.06301
YJL073W,26.009898
YJL074C,64.945098
YJL076W,173.30922
YJL077C,1.41174
YJL078C,151.216254
YJL079C,70.344
YJL080C,1031.187126
YJL081C,46.42701
YJL082W,32.893884
YJL083W,10.33098
YJL084C,44.828352
YJL085W,17.838288
YJL087C,38.484612
YJL088W,15.361785
YJL089W,0.2739
YJL090C,8.13807
YJL091C,32.83317
YJL092W,18.87285
YJL093C,8.038272
YJL094C,24.138132
YJL095W,30.633048
YJL096W,24.581394
YJL097W,92.501106
YJL098W,52.302951
YJL099W,15.740784
YJL100W,6.141408
YJL101C,38.566521
YJL102W,7.83756
YJL103C,1.394607
YJL104W,28.15425
YJL105W,1.822689
YJL106W,0
YJL107C,4.328916
YJL108C,0.144
YJL109C,225.87147
YJL110C,28.21824
YJL111W,179.724078
YJL112W,10.93092
YJL115W,21.86184
YJL116C,3.073434
YJL117W,113.871888
YJL118W,6.8409
YJL121C,157.740717
YJL122W,55.655952
YJL123C,102.649221
YJL124C,66.503103
YJL125C,39.436416
YJL126W,11.981508
YJL127C,13.914828
YJL127C-B,3.554922
YJL128C,58.726827
YJL129C,18.710568
YJL130C,1983.33315
YJL131C,7.7112
YJL132W,7.315491
YJL133C-A,44.402625
YJL133W,14.604975
YJL134W,38.76837
YJL136C,350.286816
YJL137C,7.517511
YJL139C,10.15443
YJL140W,55.413864
YJL141C,23.115264
YJL143W,48.068721
YJL144W,1.352925
YJL145W,78.82164
YJL146W,20.01918
YJL147C,4.190403
YJL148W,110.14029
YJL149W,27.222672
YJL151C,89.02692
YJL153C,1.547532
YJL154C,74.11257
YJL155C,10.537686
YJL156C,25.6242
YJL157C,48.648402
YJL158C,706.078836
YJL159W,1059.209892
YJL160C,0.29808
YJL161W,1.778868
YJL162C,15.249408
YJL163C,5.052372
YJL164C,20.588142
YJL165C,44.472624
YJL166W,43.2858
YJL167W,328.486974
YJL168C,47.952954
YJL170C,2.66553
YJL171C,105.124806
YJL172W,234.365283
YJL173C,46.686249
YJL174W,117.86904
YJL176C,65.156532
YJL177W,323.423475
YJL178C,54.27216
YJL179W,29.33667
YJL180C,14.693472
YJL181W,11.021508
YJL183W,80.335314
YJL184W,19.845456
YJL185C,7.141554
YJL186W,133.283046
YJL187C,18.01212
YJL189W,1263.807792
YJL190C,1024.111626
YJL192C,79.472535
YJL193W,15.10041
YJL194W,18.197142
YJL196C,120.859887
YJL197W,55.289025
YJL198W,69.645366
YJL200C,97.50891
YJL201W,29.1924
YJL203W,14.667357
YJL204C,35.438058
YJL205C,9.04122
YJL206C,5.933862
YJL207C,58.08036
YJL208C,27.14679
YJL209W,5.558985
YJL210W,8.268528
YJL212C,66.4848
YJL213W,0
YJL214W,1.40049
YJL216C,0.27936
YJL217W,144.512805
YJL218W,10.320633
YJR001W,59.763933
YJR002W,76.86657
YJR003C,26.21736
YJR004C,0.138663
YJR005C-A,3.065904
YJR005W,31.578648
YJR006W,22.229376
YJR007W,228.51942
YJR008W,2.779461
YJR010C-A,23.776695
YJR010W,13.26336
YJR011C,6.952956
YJR012C,8.797152
YJR013W,24.58542
YJR014W,104.264856
YJR015W,122.492832
YJR016C,521.1591
YJR017C,55.874934
YJR019C,11.80935
YJR021C,5.01606
YJR022W,8.70639
YJR024C,37.56144
YJR025C,32.948868
YJR030C,15.880848
YJR031C,49.722201
YJR032W,43.087446
YJR033C,33.944568
YJR034W,13.49202
YJR035W,10.34415
YJR036C,1.508277
YJR039W,7.0686
YJR040W,34.7256
YJR041C,80.1021
YJR042W,71.946885
YJR043C,20.406087
YJR044C,34.378479
YJR045C,1718.587035
YJR046W,31.132695
YJR048W,14.9523
YJR049C,34.343487
YJR050W,11.36694
YJR051W,41.824632
YJR052W,14.438094
YJR053W,13.3032
YJR054W,6.785748
YJR055W,9.42282
YJR056C,11.666088
YJR057W,16.676667
YJR058C,18.38826
YJR059W,58.579794
YJR060W,75.771168
YJR061W,3.14496
YJR062C,15.506964
YJR063W,55.42425
YJR064W,262.06524
YJR065C,175.52025
YJR066W,45.063627
YJR067C,11.032122
YJR068W,46.455066
YJR069C,92.157318
YJR070C,294.760398
YJR072C,70.314918
YJR073C,29.245374
YJR074W,42.166917
YJR075W,91.732011
YJR076C,75.575136
YJR077C,186.833088
YJR078W,3.843564
YJR079W,0
YJR080C,29.39037
YJR082C,15.100326
YJR083C,18.0327
YJR084W,13.029096
YJR085C,52.147548
YJR086W,33.36993
YJR088C,70.405263
YJR089W,16.264605
YJR090C,36.135936
YJR091C,67.898376
YJR092W,120.30708
YJR093C,31.423056
YJR094C,7.848501
YJR094W-A,369.76986
YJR095W,0
YJR096W,15.40086
YJR097W,12.745083
YJR098C,10.004796
YJR099W,23.94648
YJR100C,14.977464
YJR101W,35.573211
YJR102C,9.785412
YJR103W,38.773314
YJR104C,511.05825
YJR105W,569.182878
YJR106W,9.402426
YJR107W,0
YJR108W,6.494748
YJR109C,291.374172
YJR110W,11.7819
YJR111C,13.451376
YJR112W,8.214936
YJR112W-A,1.87242
YJR113C,31.546344
YJR115W,1.64067
YJR116W,22.91016
YJR117W,126.137544
YJR118C,51.718896
YJR119C,7.464231
YJR120W,12.359412
YJR121W,490.89024
YJR122W,11.30958
YJR123W,3217.302552
YJR124C,29.06826
YJR125C,90.480207
YJR126C,29.163792
YJR127C,22.575207
YJR129C,9.945
YJR130C,11.13216
YJR131W,39.45975
YJR132W,75.616116
YJR133W,32.14512
YJR134C,25.609068
YJR135C,4.59576
YJR135W-A,34.82556
YJR136C,7.877052
YJR137C,40.913379
YJR138W,24.122115
YJR139C,461.56716
YJR140C,35.677764
YJR141W,5.39748
YJR142W,35.067291
YJR143C,216.292188
YJR144W,36.56988
YJR146W,0.551532
YJR147W,11.633754
YJR148W,227.628453
YJR149W,0.71928
YJR151C,2.171778
YJR152W,0
YJR153W,0.435486
YJR154W,0.438261
YKL001C,15.941184
YKL002W,32.03517
YKL003C,22.236588
YKL004W,73.359774
YKL005C,19.28514
YKL006C-A,17.888136
YKL007W,85.224849
YKL008C,104.907963
YKL009W,142.913133
YKL010C,70.982688
YKL011C,7.135578
YKL012W,21.684504
YKL013C,65.613528
YKL014C,149.779665
YKL015W,15.29388
YKL016C,105.105
YKL017C,11.232648
YKL018C-A,5.5404
YKL018W,27.73287
YKL019W,30.367332
YKL020C,47.091006
YKL021C,83.926143
YKL022C,33.240525
YKL023C-A,32.896296
YKL023W,14.689242
YKL024C,114.051135
YKL025C,49.24356
YKL026C,1.152144
YKL027W,28.218624
YKL028W,25.221294
YKL029C,188.24253
YKL032C,119.16645
YKL033W,14.99277
YKL033W-A,69.691509
YKL034W,31.871169
YKL035W,284.088
YKL037W,0
YKL038W,19.686852
YKL039W,128.056692
YKL040C,44.260026
YKL041W,25.241625
YKL042W,23.959572
YKL043W,22.77969
YKL044W,2.299323
YKL045W,27.171027
YKL046C,97.02045
YKL047W,30.174705
YKL048C,10.574577
YKL049C,18.66726
YKL050C,0.548262
YKL051W,15.145182
YKL052C,17.266197
YKL053C-A,18.818883
YKL054C,565.570002
YKL055C,4.344867
YKL056C,1572.273864
YKL057C,80.13879
YKL058W,20.809755
YKL059C,25.395552
YKL060C,12960.08748
YKL061W,5.779116
YKL062W,21.44769
YKL063C,31.92588
YKL064W,44.53464
YKL065C,70.126425
YKL065W-A,0
YKL067W,110.4411
YKL068W,109.19232
YKL068W-A,15.289581
YKL069W,23.122026
YKL070W,0.32793
YKL071W,1.363899
YKL072W,16.410732
YKL073W,95.554998
YKL074C,26.471808
YKL075C,15.241545
YKL077W,148.897089
YKL078W,28.878432
YKL079W,27.375219
YKL080W,298.94724
YKL081W,1576.596525
YKL082C,63.145035
YKL084W,30.991194
YKL085W,115.87449
YKL086W,3.3888
YKL087C,25.861275
YKL088W,37.261224
YKL089W,13.9029
YKL090W,9.27072
YKL091C,18.02556
YKL092C,23.393955
YKL093W,0.73134
YKL094W,43.093674
YKL095W,8.83872
YKL096C-B,0
YKL096W,135.26784
YKL096W-A,407.10843
YKL098W,7.564182
YKL099C,50.197992
YKL100C,63.907956
YKL101W,71.754522
YKL103C,84.2025
YKL104C,174.028122
YKL105C,21.882762
YKL106C-A,0
YKL106W,35.604492
YKL107W,0.44361
YKL108W,13.66767
YKL109W,12.069585
YKL110C,44.864634
YKL112W,102.966048
YKL113C,30.920739
YKL114C,53.960208
YKL116C,18.184203
YKL117W,345.99999
YKL119C,22.77396
YKL120W,50.858925
YKL121W,9.335232
YKL122C,65.497824
YKL124W,8.95752
YKL125W,33.433464
YKL126W,90.713286
YKL127W,163.207788
YKL128C,57.380784
YKL129C,56.082015
YKL130C,28.211352
YKL132C,1.286535
YKL133C,1.421232
YKL134C,16.819707
YKL135C,46.867509
YKL137W,24.603264
YKL138C,33.354684
YKL138C-A,11.83644
YKL139W,24.07479
YKL140W,32.020974
YKL141W,54.35088
YKL142W,98.41326
YKL143W,69.925728
YKL144C,27.993312
YKL145W,230.800752
YKL146W,42.544656
YKL148C,18.645408
YKL149C,10.921806
YKL150W,76.123296
YKL151C,22.391148
YKL152C,7137.73884
YKL154W,35.1183
YKL155C,21.174027
YKL156W,308.706465
YKL157W,259.448532
YKL159C,11.739288
YKL160W,33.33399
YKL161C,0.285138
YKL162C,4.457583
YKL163W,0.441078
YKL164C,399.310992
YKL165C,97.4556
YKL166C,26.916939
YKL167C,27.480492
YKL168C,15.07275
YKL170W,25.682196
YKL171W,8.893317
YKL172W,148.63584
YKL173W,47.203038
YKL174C,33.182733
YKL175W,87.43896
YKL176C,20.204388
YKL178C,3.833469
YKL179C,47.57892
YKL180W,542.74005
YKL181W,195.414528
YKL182W,2630.637324
YKL183C-A,0
YKL183W,23.972709
YKL184W,139.639071
YKL185W,76.765548
YKL186C,46.5312
YKL187C,0.137433
YKL188C,1.647366
YKL189W,16.2612
YKL190W,43.751136
YKL191W,74.701515
YKL192C,165.196206
YKL193C,42.427206
YKL194C,11.939844
YKL195W,80.802828
YKL196C,107.535402
YKL197C,22.619304
YKL198C,15.834429
YKL201C,9.097164
YKL203C,42.656625
YKL204W,94.828464
YKL205W,72.504153
YKL206C,23.953572
YKL207W,75.009756
YKL208W,7.215888
YKL209C,117.131139
YKL210W,895.541475
YKL211C,138.1086
YKL212W,286.94016
YKL213C,65.71806
YKL214C,38.631276
YKL215C,74.077146
YKL216W,1032.97761
YKL217W,0.697827
YKL218C,7.785216
YKL219W,13.35996
YKL220C,6.089736
YKL221W,0.2844
YKL222C,2.492886
YKR001C,341.03106
YKR002W,37.412319
YKR003W,50.299674
YKR004C,7.233786
YKR005C,0.845808
YKR006C,53.11554
YKR007W,15.125415
YKR008W,70.363026
YKR009C,7.398111
YKR010C,19.162584
YKR011C,31.455378
YKR013W,142.04124
YKR014C,57.490635
YKR015C,0.139974
YKR016W,30.223506
YKR017C,6.879024
YKR018C,109.228878
YKR019C,11.435424
YKR020W,16.36569
YKR021W,18.070848
YKR022C,7.649286
YKR023W,17.593092
YKR024C,53.172795
YKR025W,52.783179
YKR026C,52.554582
YKR027W,18.756276
YKR028W,64.884534
YKR029C,36.854016
YKR030W,24.179952
YKR031C,41.178852
YKR034W,0
YKR035W-A,38.122005
YKR036C,14.88606
YKR037C,13.676088
YKR038C,35.365221
YKR039W,12.288537
YKR041W,1.216848
YKR042W,966.00393
YKR043C,163.568832
YKR044W,7.844148
YKR045C,10.149072
YKR046C,17.187396
YKR048C,186.20646
YKR049C,8.604006
YKR050W,0.54735
YKR051W,7.309455
YKR052C,27.39876
YKR053C,3.59397
YKR054C,32.04819
YKR055W,11.317044
YKR056W,95.32608
YKR057W,226.510944
YKR058W,2.230455
YKR060W,26.869425
YKR061W,2.576448
YKR062W,47.118393
YKR063C,12.008622
YKR064W,15.367968
YKR065C,64.081908
YKR066C,66.108078
YKR067W,43.640064
YKR068C,27.715422
YKR069W,2.795958
YKR070W,43.118244
YKR071C,77.881095
YKR072C,52.0212
YKR074W,56.703348
YKR075C,8.87502
YKR076W,13.18905
YKR077W,30.20472
YKR078W,11.748714
YKR079C,33.931677
YKR080W,42.835203
YKR081C,129.37707
YKR082W,112.463802
YKR083C,4.565514
YKR084C,79.243596
YKR085C,34.014624
YKR086W,20.96832
YKR087C,19.414752
YKR088C,34.976916
YKR089C,28.343943
YKR090W,38.34768
YKR091W,6.252558
YKR092C,260.639544
YKR093W,105.853272
YKR095W,93.205308
YKR095W-A,20.60973
YKR096W,30.124848
YKR097W,1.8249
YKR098C,4.980048
YKR099W,25.860576
YKR100C,21.68574
YKR101W,8.199945
YKR102W,0.13689
YKR103W,1.356747
YKR104W,0
YLL001W,71.474094
YLL002W,7.9971
YLL003W,6.56271
YLL004W,18.965346
YLL005C,0.273735
YLL006W,22.034481
YLL006W-A,0
YLL007C,11.24874
YLL008W,139.26735
YLL009C,21.65793
YLL010C,23.890104
YLL011W,59.16456
YLL012W,25.909212
YLL013C,115.44456
YLL014W,50.927307
YLL015W,49.33656
YLL018C,698.812974
YLL018C-A,5.966433
YLL019C,17.131932
YLL021W,138.222207
YLL022C,32.197032
YLL023C,53.75748
YLL026W,300.302694
YLL027W,24.18636
YLL028W,73.844013
YLL029W,92.2185
YLL031C,75.690336
YLL032C,22.544844
YLL033W,6.320853
YLL034C,81.3279
YLL035W,17.544861
YLL036C,26.274024
YLL038C,14.02068
YLL040C,219.32601
YLL041C,17.786205
YLL042C,0.987336
YLL043W,53.86197
YLL046C,0.15225
YLL048C,191.153268
YLL049W,8.7426
YLL050C,555.557184
YLL051C,49.265448
YLL052C,0
YLL053C,0
YLL054C,9.06456
YLL055W,1.407672
YLL056C,0.445809
YLL057C,0.717381
YLL058W,20.862144
YLL060C,1.384344
YLL061W,20.146248
YLL062C,8.231925
YLL063C,5.81685
YLL066W-B,0
YLR001C,27.580617
YLR002C,85.13808
YLR003C,49.886448
YLR004C,1.408512
YLR005W,24.027696
YLR006C,16.468161
YLR007W,9.515532
YLR008C,39.93132
YLR009W,90.2298
YLR010C,1.830087
YLR011W,8.141184
YLR012C,0
YLR013W,0.17253
YLR014C,9.1767
YLR015W,17.086608
YLR016C,7.403985
YLR017W,87.955374
YLR018C,33.5394
YLR019W,37.576374
YLR020C,22.497321
YLR021W,11.98044
YLR022C,37.876653
YLR023C,18.128256
YLR024C,26.993676
YLR025W,35.210823
YLR026C,42.54657
YLR027C,490.8585
YLR028C,168.721776
YLR030W,0.453024
YLR031W,0
YLR032W,27.29376
YLR033W,34.895625
YLR034C,109.400148
YLR035C,5.541552
YLR036C,10.091268
YLR038C,25.150608
YLR039C,38.137617
YLR040C,10.68525
YLR042C,7.307982
YLR043C,228.501312
YLR045C,45.912405
YLR046C,0.150405
YLR047C,16.498305
YLR049C,32.181435
YLR050C,23.086458
YLR051C,30.366528
YLR052W,20.535816
YLR053C,0
YLR054C,1.872675
YLR055C,31.836591
YLR056W,457.16877
YLR057W,24.5769
YLR058C,598.32363
YLR059C,51.46902
YLR060W,514.34502
YLR061W,1487.022864
YLR063W,25.688808
YLR064W,31.839348
YLR065C,34.720686
YLR066W,50.52498
YLR067C,7.242102
YLR068W,15.882936
YLR069C,48.419766
YLR070C,2.764251
YLR071C,53.215371
YLR072W,28.269396
YLR073C,19.767546
YLR074C,52.410111
YLR075W,3268.496898
YLR077W,21.125616
YLR078C,31.25955
YLR079W,32.2677
YLR080W,4.705875
YLR081W,0.560625
YLR082C,14.558292
YLR083C,167.027388
YLR084C,56.010933
YLR085C,13.846938
YLR086W,43.093611
YLR087C,21.615495
YLR088W,59.694975
YLR089C,79.110351
YLR090W,25.03044
YLR091W,6.546204
YLR092W,3.424914
YLR093C,56.861964
YLR094C,34.753779
YLR095C,40.441059
YLR096W,55.837572
YLR097C,8.32347
YLR098C,8.204658
YLR099C,18.153015
YLR099W-A,16.775616
YLR100W,120.358584
YLR102C,11.612496
YLR103C,14.737338
YLR104W,17.47152
YLR105C,9.404262
YLR106C,305.474022
YLR107W,17.68068
YLR108C,21.953106
YLR109W,3188.02311
YLR110C,3931.754568
YLR113W,95.69982
YLR114C,42.34275
YLR115W,22.91814
YLR116W,19.571787
YLR117C,16.218912
YLR118C,39.861468
YLR119W,14.06301
YLR120C,74.39697
YLR121C,10.728702
YLR125W,0.522792
YLR126C,34.20522
YLR127C,10.019982
YLR128W,8.63865
YLR129W,111.583632
YLR130C,20.334456
YLR131C,32.264037
YLR132C,8.790237
YLR133W,36.377451
YLR135W,7.868994
YLR136C,140.657088
YLR137W,7.83288
YLR138W,42.050928
YLR139C,18.224556
YLR141W,5.808348
YLR142W,4.396032
YLR143W,31.890768
YLR144C,38.4462
YLR145W,7.89921
YLR146C,21.064281
YLR146W-A,13.726503
YLR147C,14.696262
YLR148W,44.897745
YLR149C,4.837758
YLR150W,2127.379566
YLR151C,5.555913
YLR152C,4.199406
YLR153C,472.735656
YLR154C,10.934721
YLR154C-G,0
YLR154C-H,0
YLR154W-C,0
YLR156C-A,0
YLR157C-C,0
YLR159C-A,0
YLR162W,1.282701
YLR162W-A,0
YLR163C,60.128421
YLR164W,1.314651
YLR165C,3.793635
YLR166C,39.365568
YLR168C,5.395698
YLR170C,32.154699
YLR172C,129.651837
YLR173W,8.511993
YLR174W,0.143724
YLR175W,409.00662
YLR176C,25.037208
YLR177W,7.521582
YLR178C,13.99266
YLR179C,175.047342
YLR180W,564.233685
YLR181C,21.123096
YLR182W,45.003096
YLR183C,41.61423
YLR185W,575.054988
YLR186W,76.573992
YLR187W,46.902063
YLR188W,21.47508
YLR189C,24.830091
YLR190W,43.723548
YLR191W,20.641419
YLR192C,249.446022
YLR193C,14.808816
YLR194C,40.669695
YLR195C,77.705136
YLR196W,155.263776
YLR197W,628.365945
YLR199C,44.512515
YLR200W,33.436365
YLR201C,27.220995
YLR203C,55.981011
YLR204W,8.639232
YLR205C,20.335464
YLR206W,71.278032
YLR207W,35.175618
YLR208W,152.390346
YLR209C,31.7538
YLR210W,10.238349
YLR211C,5.962155
YLR212C,29.088432
YLR213C,2.00502
YLR214W,491.068287
YLR215C,13.952289
YLR216C,356.59548
YLR218C,16.589766
YLR219W,36.21672
YLR220W,24.123255
YLR221C,52.040859
YLR222C,124.866882
YLR223C,45.31878
YLR224W,9.85791
YLR225C,32.320944
YLR226W,16.996716
YLR227C,1.69689
YLR228C,18.56733
YLR229C,78.856128
YLR231C,46.980828
YLR233C,1.7997
YLR234W,5.976072
YLR237W,18.579183
YLR238W,12.192945
YLR239C,12.330591
YLR240W,16.31988
YLR241W,34.307145
YLR242C,4.561452
YLR243W,26.446329
YLR244C,293.388528
YLR245C,9.116679
YLR246W,3.48948
YLR247C,35.45289
YLR248W,106.876731
YLR249W,8825.64573
YLR250W,72.094005
YLR251W,1.903176
YLR253W,14.85135
YLR254C,9.75897
YLR256W,147.318048
YLR257W,77.251986
YLR258W,29.766372
YLR259C,1038.566511
YLR260W,21.626592
YLR262C,47.887848
YLR262C-A,85.564245
YLR263W,0.688068
YLR264C-A,0
YLR264W,155.253588
YLR265C,11.835558
YLR266C,7.063524
YLR267W,3.503085
YLR268W,54.79791
YLR270W,47.516625
YLR271W,4.203375
YLR272C,28.915359
YLR273C,2.363658
YLR274W,52.515024
YLR275W,15.095889
YLR276C,113.192205
YLR277C,28.11276
YLR278C,29.083824
YLR281C,2.851992
YLR283W,6.786045
YLR284C,4.489818
YLR285C-A,0
YLR285W,68.014938
YLR286C,831.204192
YLR287C,45.554472
YLR287C-A,60.303936
YLR288C,9.78975
YLR289W,6.536874
YLR290C,13.040424
YLR291C,73.27524
YLR292C,57.182664
YLR293C,893.64792
YLR295C,41.913
YLR297W,1.24176
YLR298C,15.55908
YLR299W,26.534523
YLR300W,300.234177
YLR301W,209.18394
YLR303W,0
YLR304C,793.934988
YLR305C,84.991809
YLR306W,6.631065
YLR307C-A,0
YLR307W,0.444846
YLR308W,0
YLR309C,39.570768
YLR310C,66.56058
YLR312C,0.14364
YLR312W-A,27.635454
YLR313C,4.081266
YLR314C,178.560246
YLR315W,4.20882
YLR316C,9.397362
YLR318W,1.50804
YLR319C,32.229072
YLR320W,3.103515
YLR321C,65.962533
YLR323C,11.34822
YLR324W,31.979196
YLR325C,1151.96931
YLR326W,9.032439
YLR327C,11.761704
YLR328W,64.873152
YLR329W,0.15105
YLR330W,84.38976
YLR332W,35.020284
YLR333C,321.871986
YLR335W,161.68425
YLR336C,56.9862
YLR337C,101.212776
YLR340W,3432.577413
YLR341W,0.708396
YLR342W,1058.954598
YLR342W-A,0
YLR343W,0.140112
YLR345W,16.51329
YLR346C,14.500422
YLR347C,186.210102
YLR348C,47.954517
YLR350W,53.302578
YLR351C,73.712772
YLR352W,18.024864
YLR353W,12.287172
YLR354C,760.039056
YLR355C,2779.960392
YLR356W,17.448156
YLR357W,70.1676
YLR358C,0.160176
YLR359W,214.240446
YLR360W,8.70672
YLR361C,17.217144
YLR361C-A,15.114627
YLR362W,22.825938
YLR363C,20.849895
YLR363W-A,11.4165
YLR364W,4.35303
YLR367W,57.336342
YLR368W,7.123308
YLR369W,33.76527
YLR370C,92.235657
YLR371W,34.078341
YLR372W,285.679398
YLR373C,38.078832
YLR375W,21.910392
YLR376C,3.057426
YLR377C,0.145533
YLR378C,295.522071
YLR380W,92.634819
YLR381W,6.357174
YLR382C,15.20784
YLR383W,15.36693
YLR384C,213.7023
YLR385C,5.457123
YLR386W,38.527011
YLR387C,64.026411
YLR388W,225.958887
YLR389C,108.658572
YLR390W,13.284732
YLR390W-A,379.55829
YLR392C,8.881128
YLR393W,8.98464
YLR394W,0.424557
YLR395C,21.907569
YLR396C,20.373864
YLR397C,60.217443
YLR398C,118.087704
YLR399C,129.352482
YLR401C,69.833565
YLR403W,56.71728
YLR404W,6.271122
YLR405W,19.727376
YLR406C,146.742282
YLR406C-A,0
YLR407W,15.438951
YLR408C,8.685891
YLR409C,107.4984
YLR410W,168.061881
YLR411W,3.21255
YLR412C-A,0
YLR412W,12.45915
YLR413W,546.842088
YLR414C,41.519016
YLR415C,0
YLR417W,12.053286
YLR418C,63.83982
YLR419W,54.155868
YLR420W,323.15421
YLR421C,67.658679
YLR422W,29.661885
YLR423C,5.590332
YLR424W,10.796652
YLR425W,16.24536
YLR426W,9.622629
YLR427W,26.65212
YLR429W,206.3091
YLR430W,70.84368
YLR431C,4.271232
YLR433C,37.335168
YLR435W,38.401284
YLR436C,31.154625
YLR437C,15.628152
YLR438C-A,32.05521
YLR438W,75.72225
YLR439W,32.24832
YLR440C,37.09395
YLR441C,536.5824
YLR442C,25.948395
YLR443W,7.836846
YLR445W,0
YLR446W,3.714606
YLR447C,306.262938
YLR449W,176.140242
YLR450W,69.764016
YLR451W,18.778677
YLR452C,43.772778
YLR453C,4.465692
YLR454W,51.036777
YLR455W,21.32682
YLR456W,3.93846
YLR457C,4.5648
YLR459W,39.331335
YML001W,86.791221
YML002W,0.5535
YML003W,4.916736
YML004C,142.775721
YML005W,19.758525
YML006C,16.402875
YML007C-A,0
YML007W,77.998914
YML008C,371.68128
YML009C,17.405721
YML010W,281.2152
YML011C,8.115732
YML012W,125.064312
YML013W,46.302165
YML014W,32.04432
YML015C,14.593779
YML016C,46.979163
YML017W,114.495282
YML018C,25.074948
YML019W,36.940023
YML020W,10.276245
YML021C,26.31312
YML022W,139.019232
YML023C,6.874494
YML025C,32.684421
YML027W,33.207966
YML028W,1988.57907
YML029W,34.067595
YML030W,12.49728
YML031W,50.309952
YML032C,12.207336
YML034W,43.28139
YML035C,129.177702
YML036W,15.66474
YML037C,4.970757
YML038C,35.090916
YML041C,13.470297
YML042W,1.942545
YML043C,6.353556
YML046W,19.63899
YML047C,0
YML048W,162.755844
YML049C,63.692568
YML050W,5.908032
YML051W,5.998488
YML052W,102.124332
YML053C,20.173869
YML054C,0.978576
YML054C-A,0
YML055W,26.746896
YML057W,56.401125
YML058W,289.712745
YML058W-A,5.103999
YML059C,58.14144
YML060W,21.416616
YML061C,25.25046
YML062C,18.161316
YML063W,652.452864
YML064C,16.937838
YML065W,34.63641
YML066C,0.14541
YML067C,60.336525
YML068W,3.126195
YML069W,163.398228
YML070W,167.442795
YML071C,25.820544
YML072C,414.307902
YML074C,289.350072
YML075C,72.741195
YML076C,17.228295
YML077W,25.49424
YML078W,175.972617
YML079W,51.503334
YML080W,29.922528
YML081C-A,33.83622
YML081W,35.779656
YML082W,23.6379
YML083C,0.286596
YML085C,206.998848
YML086C,155.326926
YML087C,1.181262
YML088W,21.101598
YML091C,22.657302
YML092C,128.690712
YML093W,116.7129
YML094W,55.474476
YML095C,8.616396
YML096W,16.337034
YML097C,25.91994
YML098W,11.519928
YML099C,14.533857
YML100W,66.658746
YML100W-A,0
YML101C,9.744204
YML102W,17.466498
YML103C,153.069048
YML104C,10.602072
YML105C,66.081402
YML106W,189.409254
YML107C,14.062965
YML108W,15.394062
YML109W,30.357999
YML110C,82.246164
YML111W,47.35782
YML112W,14.26491
YML113W,23.150277
YML114C,18.204375
YML115C,70.753608
YML116W,10.399536
YML117W,60.884805
YML118W,1.41174
YML119W,16.58256
YML120C,29.763684
YML121W,19.79826
YML123C,1168.24428
YML124C,123.134802
YML125C,136.860189
YML126C,654.161724
YML127W,55.971522
YML128C,12.272778
YML129C,27.60054
YML130C,86.083884
YML131W,21.33414
YMR001C,56.904306
YMR001C-A,3.256638
YMR002W,182.208705
YMR003W,10.299444
YMR004W,38.802432
YMR005W,34.337808
YMR006C,122.797416
YMR008C,65.410065
YMR009W,12.3039
YMR010W,35.641116
YMR011W,311.900946
YMR012W,677.916378
YMR013C,12.26316
YMR014W,53.42064
YMR015C,116.144259
YMR016C,62.953884
